tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,  14378688,  224667,   39.344391,   30.000000,22279.193359,  177.803604,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000,  13869440,  216710,   37.528515,   30.000000,22269.376953,  189.467285,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000,  13713856,  214279,   36.507061,   30.000000,22271.884766,  188.158173,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001,  14378688,  224667,   44.220669,   30.000000,22264.384766,  188.058884,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001,  13869504,  216711,   40.050423,   30.000000,22282.794922,  173.990219,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001,  13713792,  214278,   36.753353,   30.000000,22293.957031,  166.295258,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002,  14378688,  224667,   39.491291,   30.000000,22284.423828,  172.831726,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002,  13869504,  216711,   39.701542,   30.000000,22285.033203,  172.172134,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002,  13713792,  214278,   36.806927,   30.000000,22296.486328,  163.653015,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003,  14378688,  224667,   40.937885,   30.000000,22275.964844,  179.874664,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003,  13869504,  216711,   44.511539,   30.000000,22262.148438,  189.859467,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003,  13713792,  214278,   36.822830,   30.000000,22265.896484,  194.145737,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004,  14378688,  224667,   44.247105,   30.000000,22271.593750,  180.832642,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004,  13869504,  216711,   49.038719,   30.000000,22254.625000,  192.669403,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004,  13713792,  214278,   38.114471,   30.000000,22221.007812,  237.798325,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005,  14378688,  224667,   38.541916,   30.000000,22283.419922,  174.289215,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005,  13869504,  216711,   37.667603,   30.000000,22288.544922,  170.214142,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005,  13713792,  214278,   45.236328,   30.000000,22211.146484,  240.099380,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006,  14378688,  224667,   38.821365,   30.000000,22280.189453,  177.859833,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006,  13869504,  216711,   37.634224,   30.000000,22292.035156,  167.320175,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006,  13713792,  214278,   45.225960,   30.000000,22265.208984,  186.555206,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007,  14378688,  224667,   39.017406,   30.000000,22282.363281,  175.406845,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007,  13869504,  216711,   37.473927,   30.000000,22288.921875,  170.547440,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007,  13713792,  214278,   36.869415,   30.000000,22294.113281,  166.065536,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008,  14378688,  224667,   38.712551,   30.000000,22269.568359,  188.030823,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008,  13869440,  216710,   43.237400,   30.000000,22271.763672,  181.498901,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008,  13713792,  214278,   38.322113,   30.000000,22221.710938,  236.522995,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
009,  14378688,  224667,   38.873238,   30.000000,22283.443359,  173.932053,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
009,  13869504,  216711,   38.297321,   30.000000,22279.050781,  179.039398,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
009,  13713792,  214278,   45.166821,   30.000000,22269.939453,  181.356918,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
010,  14378688,  224667,   39.008213,   30.000000,22282.798828,  174.919006,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
010,  13869440,  216710,   40.169003,   30.000000,22250.564453,  206.134720,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
010,  13713792,  214278,   41.533226,   30.000000,22255.744141,  199.601120,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
011,  14378688,  224667,   38.493340,   30.000000,22284.384766,  173.677917,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
011,  13869504,  216711,   37.864552,   30.000000,22285.693359,  172.909836,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
011,  13713792,  214278,   37.214775,   30.000000,22195.916016,  263.437225,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
012,  14378688,  224667,   38.620098,   30.000000,22269.048828,  188.784073,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
012,  13869440,  216710,   40.683720,   30.000000,22214.025391,  241.784698,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
012,  13713856,  214279,   41.414211,   30.000000,22288.074219,  167.339493,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
013,  14378688,  224667,   38.606613,   30.000000,22275.525391,  182.173416,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
013,  13869440,  216710,   44.629105,   30.000000,22253.132812,  198.561996,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
013,  13713792,  214278,   40.792679,   30.000000,22249.087891,  206.482956,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
014,  14378688,  224667,   39.277519,   30.000000,22251.708984,  205.545700,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
014,  13869440,  216710,   38.266842,   30.000000,22255.826172,  202.682999,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
014,  13713856,  214279,   42.792095,   30.000000,22261.880859,  192.242401,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
015,  14378688,  224667,   42.207134,   30.000000,22198.646484,  255.945053,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
015,  13869440,  216710,   39.584129,   30.000000,22216.488281,  240.811401,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
015,  13713792,  214278,   45.460915,   30.000000,22213.734375,  237.768555,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
016,  14378624,  224666,   45.905380,   30.000000,22256.804688,  193.989227,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
016,  13869440,  216710,   42.004066,   30.000000,22266.773438,  188.110123,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
016,  13713792,  214278,   39.813717,   30.000000,22223.695312,  233.415939,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
017,  14378624,  224666,   41.642494,   30.000000,22248.634766,  206.386719,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
017,  13869504,  216711,   49.438042,   30.000000,22260.152344,  187.350296,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
017,  13713792,  214278,   47.236259,   30.000000,22256.609375,  193.119339,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
018,  14378624,  224666,   41.515736,   30.000000,22214.367188,  240.211655,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
018,  13869504,  216711,   37.368019,   30.000000,22292.755859,  166.305969,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
018,  13713792,  214278,   37.713955,   30.000000,22283.839844,  174.939163,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
019,  14378688,  224667,   40.636730,   30.000000,22243.578125,  212.417618,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
019,  13869440,  216710,   43.744446,   30.000000,22262.955078,  189.973221,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
019,  13713856,  214279,   45.716335,   30.000000,22268.462891,  182.722595,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
020,  14378624,  224666,   38.867756,   30.000000,22279.878906,  177.567261,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
020,  13869504,  216711,   38.201485,   30.000000,22273.070312,  185.216141,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
020,  13713792,  214278,   38.174545,   30.000000,22230.753906,  227.705933,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
021,  14378624,  224666,   39.174744,   30.000000,22262.890625,  194.605865,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
021,  13869504,  216711,   37.804707,   30.000000,22277.156250,  181.896454,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
021,  13713792,  214278,   38.376129,   30.000000,22281.820312,  176.842575,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
022,  14378624,  224666,   38.505810,   30.000000,22284.207031,  173.964813,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
022,  13869504,  216711,   37.137997,   30.000000,22291.853516,  167.828018,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
022,  13713792,  214278,   39.059517,   30.000000,22229.863281,  227.982803,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
023,  14378624,  224666,   38.649433,   30.000000,22247.648438,  210.036865,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
023,  13869440,  216710,   37.348480,   30.000000,22208.681641,  250.418121,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
023,  13713728,  214277,   45.261871,   30.000000,22211.013672,  240.226913,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
024,  14378624,  224666,   38.775425,   30.000000,22273.292969,  184.686356,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
024,  13869504,  216711,   37.581474,   30.000000,22287.423828,  171.853958,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
024,  13713792,  214278,   44.318504,   30.000000,22215.191406,  237.492020,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
025,  14378624,  224666,   38.852383,   30.000000,22283.537109,  173.953964,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
025,  13869376,  216709,   40.642559,   30.000000,22252.558594,  203.254272,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
025,  13713728,  214277,   41.732346,   30.000000,22163.000000,  291.716370,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
026,  14378624,  224666,   38.864052,   30.000000,22260.718750,  196.577957,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
026,  13869504,  216711,   37.446144,   30.000000,22276.697266,  182.344162,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
026,  13713792,  214278,   43.446991,   30.000000,22270.583984,  182.501526,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
027,  14378624,  224666,   38.768326,   30.000000,22284.734375,  173.173203,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
027,  13869504,  216711,   38.965229,   30.000000,22262.773438,  195.134933,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
027,  13713856,  214279,   37.552357,   30.000000,22292.232422,  167.041351,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
028,  14378624,  224666,   38.780602,   30.000000,22284.714844,  173.065308,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
028,  13869504,  216711,   38.119999,   30.000000,22225.664062,  232.752579,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
028,  13713792,  214278,   44.115246,   30.000000,22284.095703,  168.383881,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
029,  14378624,  224666,   46.709175,   30.000000,22254.277344,  195.572540,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
029,  13869440,  216710,   44.697636,   30.000000,22259.210938,  192.534775,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
029,  13713856,  214279,   41.784878,   30.000000,22259.287109,  195.736847,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
030,  14378624,  224666,   38.556324,   30.000000,22285.435547,  172.203461,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
030,  13869504,  216711,   43.284840,   30.000000,22248.140625,  204.762497,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
030,  13713856,  214279,   36.584064,   30.000000,22276.267578,  183.699707,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
031,  14378624,  224666,   38.856995,   30.000000,22285.216797,  172.218643,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
031,  13869504,  216711,   37.497135,   30.000000,22291.486328,  167.339386,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
031,  13713792,  214278,   38.249603,   30.000000,22271.019531,  187.235367,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
000,  12640256,  197504,   41.377731,   30.000000,22234.347656,  220.915787,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
000,  13219648,  206557,   37.518902,   30.000000,22234.265625,  224.784927,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
000,  13060992,  204078,   39.902519,   30.000000,22247.396484,  209.346222,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
001,  12640256,  197504,   41.935837,   30.000000,22284.707031,  170.556519,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
001,  13219648,  206557,   36.943192,   30.000000,22283.107422,  176.904160,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
001,  13061056,  204079,   36.766357,   30.000000,22263.363281,  196.911285,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
002,  12640256,  197504,   42.338795,   30.000000,22182.070312,  272.614532,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
002,  13219648,  206557,   42.654678,   30.000000,22284.587891,  169.659607,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
002,  13061056,  204079,   35.031906,   30.000000,22259.800781,  202.120956,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
003,  12640256,  197504,   37.407913,   30.000000,22297.566406,  161.937653,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
003,  13219648,  206557,   37.789131,   30.000000,22252.068359,  207.135635,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
003,  13060992,  204078,   39.582394,   30.000000,22235.482422,  222.082123,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
004,  12640320,  197505,   41.345955,   30.000000,22247.716797,  208.097916,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
004,  13219648,  206557,   39.576263,   30.000000,22256.929688,  200.548981,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
004,  13061056,  204079,   35.649071,   30.000000,22236.968750,  224.480774,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
005,  12640320,  197505,   41.659359,   30.000000,22233.705078,  221.450912,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
005,  13219648,  206557,   39.015835,   30.000000,22254.015625,  203.622696,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
005,  13060992,  204078,   37.589489,   30.000000,22264.343750,  194.675217,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
006,  12640320,  197505,   40.111881,   30.000000,22236.677734,  220.488220,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
006,  13219648,  206557,   35.376434,   30.000000,22235.037109,  226.729675,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
006,  13060992,  204078,   43.057640,   30.000000,22235.904297,  218.178635,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
007,  12640320,  197505,   33.958809,   30.000000,22260.408203,  202.900299,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
