tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     34531,   34531,    0.580348,   10.000000, 9781.010742,  217.614304, 8899.519531,    2.577523,  879.579956,  212.887070,    1.452547,    0.801878,    142126,               0,000,000
001,     34532,   34532,    0.580200,   10.000000, 9774.878906,  222.597595, 8878.176758,    3.214882,  894.696838,  217.153412,    1.466813,    0.788523,    142097,               0,000,000
002,     34531,   34531,    0.577250,   10.000000, 9778.099609,  219.131104, 8939.458984,    2.037057,  836.719299,  214.964966,    1.473755,    0.802196,    133198,               0,000,000
003,     34531,   34531,    0.573091,   10.000000, 9791.675781,  205.669968, 8858.672852,    3.690529,  930.813110,  199.173187,    4.668863,    0.806145,    161499,               0,000,000
004,     34532,   34532,    0.780295,   10.000000, 9723.327148,  271.607178, 8484.975586,    2.309828, 1235.964233,  266.444092,    2.468238,    0.962770,    159585,               0,000,000
005,     34532,   34532,    0.774963,   10.000000, 9722.120117,  274.661316, 8670.294922,    3.156391, 1049.528198,  268.996643,    1.815897,    0.797766,    135073,               0,000,000
006,     34531,   34531,    0.777185,   10.000000, 9730.121094,  267.767731, 8674.696289,    2.133599, 1053.068237,  263.103241,    1.760849,    0.802206,    137483,               0,000,000
007,     34531,   34531,    0.769245,   10.000000, 9724.155273,  272.271729, 8681.206055,    2.138911, 1040.686035,  267.636414,    1.713871,    0.800318,    135185,               0,000,000
000,     34418,   34418,    0.586825,   10.000000, 9782.206055,  216.298676, 8918.758789,    2.569057,  861.548828,  211.592453,    1.438296,    0.796618,    139480,               0,000,001
001,     34419,   34419,    0.578888,   10.000000, 9776.023438,  221.589447, 8963.387695,    2.202055,  810.609009,  217.155182,    1.468953,    0.780817,    127930,               0,000,001
002,     34417,   34417,    0.585457,   10.000000, 9778.442383,  218.638535, 8887.860352,    3.232628,  888.674805,  213.259171,    1.460255,    0.797510,    142938,               0,000,001
003,     34418,   34418,    0.582127,   10.000000, 9793.899414,  203.476913, 8991.624023,    2.391718,  800.143433,  198.414948,    4.633720,    0.800128,    137172,               0,000,001
004,     34418,   34418,    0.609972,   10.000000, 9724.345703,  271.232697, 8469.831055,    2.853067, 1252.345337,  265.698944,    2.177983,    0.971282,    160927,               0,000,001
005,     34418,   34418,    0.598493,   10.000000, 9723.958008,  273.374329, 8650.897461,    2.711285, 1071.060791,  268.414337,    1.561860,    0.811738,    137416,               0,000,001
006,     34418,   34418,    0.604578,   10.000000, 9732.254883,  266.386414, 8693.985352,    2.325823, 1036.216797,  261.799164,    1.481613,    0.806955,    135555,               0,000,001
007,     34418,   34418,    0.625448,   10.000000, 9726.129883,  271.010315, 8510.779297,    2.268495, 1213.344604,  266.431641,    1.482407,    0.813540,    158412,               0,000,001
000,     34393,   34393,    0.567588,   10.000000, 9782.949219,  215.853226, 8978.203125,    1.976715,  802.835693,  211.780197,    1.430002,    0.788460,    129226,               0,000,002
001,     34393,   34393,    0.570425,   10.000000, 9776.228516,  221.254272, 8922.727539,    2.420073,  851.500610,  216.605652,    1.445508,    0.787485,    135172,               0,000,002
002,     34392,   34392,    0.569185,   10.000000, 9779.285156,  217.861740, 8955.821289,    2.148237,  821.578979,  213.610748,    1.450047,    0.790898,    130877,               0,000,002
003,     34393,   34393,    0.563900,   10.000000, 9792.822266,  204.713150, 8912.611328,    3.611865,  878.058533,  198.344269,    4.643040,    0.807227,    151747,               0,000,002
004,     34393,   34393,    0.613042,   10.000000, 9725.196289,  270.182068, 8647.199219,    2.714478, 1075.587769,  264.902100,    2.164290,    0.978445,    139096,               0,000,002
005,     34393,   34393,    0.606328,   10.000000, 9724.654297,  272.558441, 8609.595703,    2.725362, 1113.028320,  267.566132,    1.581223,    0.840095,    143875,               0,000,002
006,     34393,   34393,    0.612550,   10.000000, 9730.458008,  268.031525, 8541.810547,    2.903505, 1186.581177,  262.794952,    1.519802,    0.826632,    154133,               0,000,002
