tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00001103,002,00038742,001024,001,000,0512
001,00000000,00001142,002,00038592,001024,001,000,0512
002,00000000,00001086,002,00038752,001024,001,000,0512
003,00000000,00001080,002,00038727,001024,001,000,0512
004,00000000,00001189,002,00038709,001024,001,000,0512
005,00000000,00001103,002,00038705,001024,001,000,0512
006,00000000,00001094,002,00038634,001024,001,000,0512
007,00000000,00001148,002,00038675,001024,001,000,0512
008,00000000,00001104,002,00038739,001024,001,000,0512
009,00000000,00001111,002,00038653,001024,001,000,0512
010,00000000,00001173,002,00038542,001024,001,000,0512
011,00000000,00001177,002,00038636,001024,001,000,0512
012,00000000,00001140,002,00038671,001024,001,000,0512
013,00000000,00001093,002,00038564,001024,001,000,0512
014,00000000,00001112,002,00038704,001024,001,000,0512
015,00000000,00001154,002,00038646,001024,001,000,0512
016,00000000,00001130,002,00038696,001024,001,000,0512
017,00000000,00001111,002,00038701,001024,001,000,0512
018,00000000,00001101,002,00038670,001024,001,000,0512
019,00000000,00001133,002,00038697,001024,001,000,0512
020,00000000,00001116,002,00038563,001024,001,000,0512
021,00000000,00001109,002,00038699,001024,001,000,0512
022,00000000,00001168,002,00038653,001024,001,000,0512
023,00000000,00001127,002,00038703,001024,001,000,0512
024,00000000,00001110,002,00038676,001024,001,000,0512
025,00000000,00001082,002,00038705,001024,001,000,0512
026,00000000,00001149,002,00038661,001024,001,000,0512
027,00000000,00001112,002,00038683,001024,001,000,0512
028,00000000,00001119,002,00038679,001024,001,000,0512
029,00000000,00001124,002,00038695,001024,001,000,0512
030,00000000,00001121,002,00038692,001024,001,000,0512
031,00000000,00001157,002,00038674,001024,001,000,0512
000,00000000,00001099,002,00038539,001024,002,000,0512
001,00000000,00001114,002,00038521,001024,002,000,0512
002,00000000,00001113,002,00038521,001024,002,000,0512
003,00000000,00001084,002,00038521,001024,002,000,0512
004,00000000,00001123,002,00038416,001024,002,000,0512
005,00000000,00001039,002,00038529,001024,002,000,0512
006,00000000,00001152,002,00038424,001024,002,000,0512
007,00000000,00001199,002,00038421,001024,002,000,0512
008,00000000,00001137,002,00038473,001024,002,000,0512
009,00000000,00001091,002,00038384,001024,002,000,0512
010,00000000,00001142,002,00038258,001024,002,000,0512
011,00000000,00001093,002,00038432,001024,002,000,0512
012,00000000,00001137,002,00038283,001024,002,000,0512
013,00000000,00001139,002,00038358,001024,002,000,0512
014,00000000,00001164,002,00038347,001024,002,000,0512
015,00000000,00001087,002,00038393,001024,002,000,0512
016,00000000,00001168,002,00038314,001024,002,000,0512
017,00000000,00001026,002,00038410,001024,002,000,0512
018,00000000,00001132,002,00038371,001024,002,000,0512
019,00000000,00001114,002,00038278,001024,002,000,0512
020,00000000,00001131,002,00038352,001024,002,000,0512
021,00000000,00001113,002,00038370,001024,002,000,0512
022,00000000,00001141,002,00038346,001024,002,000,0512
023,00000000,00001145,002,00038302,001024,002,000,0512
024,00000000,00001101,002,00038381,001024,002,000,0512
025,00000000,00001166,002,00038290,001024,002,000,0512
026,00000000,00001045,002,00038398,001024,002,000,0512
027,00000000,00001122,002,00038362,001024,002,000,0512
028,00000000,00001151,002,00038373,001024,002,000,0512
029,00000000,00001097,002,00038375,001024,002,000,0512
030,00000000,00001152,002,00038332,001024,002,000,0512
031,00000000,00001044,002,00038380,001024,002,000,0512
