lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007183,0000361,0000030,0001005,0005270,0006342,0012323,001024,001,000,0512
0010680,0005553,0001062,0002350,0008106,0009097,0016802,001024,001,000,0512
0007183,0000361,0000030,0001005,0005280,0006351,0012323,001024,002,000,0512
0011141,0005500,0001052,0002340,0008126,0009237,0017042,001024,002,000,0512
0006352,0000371,0000030,0001005,0005010,0005491,0010570,001024,003,000,0512
0010289,0006619,0001182,0002653,0006112,0008075,0015489,001024,003,000,0512
0007294,0000361,0000030,0001005,0005300,0006382,0012383,001024,004,000,0512
0011311,0005757,0001022,0002344,0008977,0009708,0017693,001024,004,000,0512
0006382,0000361,0000030,0001005,0005050,0005501,0010610,001024,001,001,0512
0010420,0005174,0001222,0002275,0006633,0008206,0015510,001024,001,001,0512
0007194,0000371,0000030,0001005,0005290,0006352,0012373,001024,002,001,0512
0011211,0005842,0001072,0002457,0008276,0009087,0017012,001024,002,001,0512
0007174,0000361,0000030,0001005,0005280,0006352,0012313,001024,003,001,0512
0010519,0005763,0001052,0002464,0008075,0008857,0016591,001024,003,001,0512
0007274,0000371,0000030,0001005,0005300,0006362,0012384,001024,004,001,0512
0016731,0006001,0001092,0002457,0014257,0014507,0022603,001024,004,001,0512
0007183,0000370,0000030,0001005,0005280,0006352,0012323,001024,001,002,0512
0010841,0005380,0001052,0002357,0008135,0009037,0016902,001024,001,002,0512
0006372,0000371,0000030,0001005,0005030,0005500,0010599,001024,002,002,0512
0010299,0006583,0001192,0002653,0006512,0007725,0015449,001024,002,002,0512
0007174,0000370,0000030,0001005,0005280,0006352,0012323,001024,003,002,0512
0010470,0005496,0001042,0002346,0008016,0008926,0016501,001024,003,002,0512
0007324,0000361,0000030,0001005,0005300,0006392,0012383,001024,004,002,0512
0016841,0005712,0001072,0002359,0013325,0014017,0022623,001024,004,002,0512
