tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     97396,   97396,    1.678753,   10.000000, 9388.713867,  607.069519, 8749.658203,    6.416739,  633.676880,  595.125061,    4.144842,    2.289787,     97396,               0,000,000
001,     97396,   97396,    1.653698,   10.000000, 9386.264648,  606.282959, 8754.188477,    6.371665,  626.545898,  593.949585,    4.616875,    2.236540,     97396,               0,000,000
002,     97396,   97396,    1.658813,   10.000000, 9372.357422,  619.381714, 8726.704102,    7.039518,  640.324280,  606.875305,    4.106534,    2.266117,     97396,               0,000,000
003,     97396,   97396,    1.645863,   10.000000, 9391.970703,  600.029053, 8768.209961,    6.765887,  618.464722,  587.830261,    3.914098,    2.235697,     97396,               0,000,000
004,     97396,   97396,    1.659262,   10.000000, 9383.816406,  608.306152, 8748.169922,    6.451128,  630.202026,  596.080688,    4.172838,    2.280758,     97396,               0,000,000
005,     97396,   97396,    1.668777,   10.000000, 9384.109375,  607.923889, 8750.460938,    6.493156,  628.286377,  595.942322,    3.916318,    2.265560,     97396,               0,000,000
006,     97396,   97396,    1.602828,   10.000000, 9425.052734,  570.719604, 8827.326172,    8.169325,  592.073792,  556.061523,    5.185761,    2.589552,     97396,               0,000,000
007,     97396,   97396,    1.630527,   10.000000, 9391.838867,  600.347412, 8767.529297,    6.605365,  619.058228,  588.324036,    3.860415,    2.220903,     97396,               0,000,000
000,     97500,   97500,    1.599585,   10.000000, 9392.685547,  603.269592, 8762.404297,    6.383750,  625.035889,  591.482849,    4.044024,    2.244492,     97500,               0,000,001
001,     97500,   97500,    1.606518,   10.000000, 9385.875977,  606.787842, 8753.517578,    6.374846,  626.872009,  594.547974,    4.525975,    2.241798,     97500,               0,000,001
002,     97499,   97499,    1.617770,   10.000000, 9369.715820,  622.105469, 8721.038086,    7.121397,  643.386780,  609.557678,    3.852977,    2.271882,     97499,               0,000,001
003,     97500,   97500,    1.611492,   10.000000, 9388.550781,  603.620056, 8756.612305,    6.721560,  626.641663,  591.464722,    3.910540,    2.273850,     97500,               0,000,001
004,     97500,   97500,    1.611590,   10.000000, 9384.832031,  607.493164, 8749.746094,    6.349093,  629.703979,  595.476990,    4.120083,    2.280097,     97500,               0,000,001
005,     97500,   97500,    1.619618,   10.000000, 9383.368164,  608.869934, 8747.053711,    6.482893,  630.991760,  596.938110,    3.869437,    2.273020,     97500,               0,000,001
006,     97500,   97500,    1.563630,   10.000000, 9424.939453,  570.991943, 8830.605469,    8.156758,  588.741089,  556.404480,    4.974125,    2.595952,     97500,               0,000,001
007,     97500,   97500,    1.579143,   10.000000, 9394.126953,  598.233643, 8771.032227,    6.709700,  617.915894,  586.194275,    3.781003,    2.218410,     97500,               0,000,001
000,     97600,   97600,    1.535583,   10.000000, 9392.456055,  603.793457, 8763.228516,    6.436383,  624.044739,  592.056335,    4.097096,    2.251522,     97600,               0,000,002
001,     97601,   97601,    1.544227,   10.000000, 9382.551758,  610.345520, 8741.604492,    6.411055,  635.551147,  598.110962,    4.457222,    2.254232,     97601,               0,000,002
002,     97599,   97599,    1.546932,   10.000000, 9370.727539,  621.429382, 8721.925781,    6.753511,  643.588562,  609.311523,    3.986163,    2.268988,     97599,               0,000,002
003,     97600,   97600,    1.526800,   10.000000, 9391.256836,  601.277222, 8765.700195,    6.763103,  620.395264,  589.229248,    3.790637,    2.238450,     97600,               0,000,002
004,     97600,   97600,    1.531482,   10.000000, 9388.837891,  603.713379, 8756.027344,    6.333338,  627.076599,  591.813843,    4.033262,    2.263818,     97600,               0,000,002
005,     97600,   97600,    1.549090,   10.000000, 9383.861328,  608.603516, 8749.995117,    6.499335,  628.642212,  596.745361,    3.799117,    2.268562,     97600,               0,000,002
006,     97601,   97601,    1.491618,   10.000000, 9424.461914,  571.782959, 8827.105469,    8.167610,  591.828247,  557.238464,    4.940637,    2.614688,     97601,               0,000,002
007,     97600,   97600,    1.510177,   10.000000, 9393.795898,  598.827637, 8771.114258,    6.732940,  617.575928,  586.837097,    3.715052,    2.215655,     97600,               0,000,002
