tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001675000, 0.044119999, 0.251659989, 5.130938530, 0.006125000, 0.006258333, 0.031238334, 0.013656667, 0.224983335, 5.064459801, 0.000075000, 0.000083333, 0.002946667, 0.006226667, 0.018548334, 0.199571669, 0.005921667, 0.006046667, 0.030980000, 0.000036667, 0.000041667, 0.003545000, 0.000021667, 0.000023333, 0.000306667, 1.000000000, 3.000000000,33.000000000,               0,000
001,10.0, 0.000013333, 0.000013333, 0.001561667, 0.143926665, 0.251670003, 5.559154987, 0.006195000, 0.006371667, 0.013871667, 0.131271660, 0.226019174, 5.472466469, 0.000060000, 0.000090000, 0.000485000, 0.006293333, 0.018935833, 0.342003345, 0.005980000, 0.006151667, 0.013416667, 0.000035000, 0.000038333, 0.003140000, 0.000021667, 0.000023333, 0.002531667, 1.000000000, 3.000000000,56.000000000,               0,000
002,10.0, 0.000013333, 0.000013333, 0.001531667, 0.143971667, 0.251836658, 5.167750359, 0.006148333, 0.006290000, 0.018891666, 0.131391659, 0.225950003, 5.130626202, 0.000065000, 0.000086667, 0.002916667, 0.006248333, 0.018595001, 0.187193334, 0.005945000, 0.006075000, 0.016733333, 0.000035000, 0.000038333, 0.003558333, 0.000021667, 0.000023333, 0.000290000, 1.000000000, 3.000000000,31.000000000,               0,000
003,10.0, 0.000013333, 0.000015000, 0.001530000, 0.143936664, 0.251980841, 5.093771458, 0.005751667, 0.005861667, 0.018580001, 0.132148340, 0.223703340, 5.075392723, 0.000065000, 0.000091667, 0.011840000, 0.005856667, 0.022643333, 0.229065001, 0.005541667, 0.005643333, 0.014856666, 0.000035000, 0.000050000, 0.003221667, 0.000021667, 0.000023333, 0.000311667, 1.000000000, 4.000000000,40.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.001545000, 0.143694997, 0.251525015, 5.112043381, 0.006140000, 0.006275000, 0.025581667, 0.130944997, 0.225868329, 5.081297874, 0.000055000, 0.000075000, 0.002348333, 0.006320000, 0.018759999, 0.285003334, 0.005936667, 0.006071667, 0.025319999, 0.000035000, 0.000038333, 0.003478333, 0.000021667, 0.000023333, 0.000253333, 1.000000000, 3.000000000,47.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.001590000, 0.143858328, 0.251693338, 5.153617859, 0.005305000, 0.006281666, 0.015121667, 0.131485000, 0.225093335, 5.078293324, 0.000061667, 0.000083333, 0.000423333, 0.006261667, 0.018643333, 0.264741659, 0.005106667, 0.006070000, 0.014888333, 0.000038333, 0.000040000, 0.003116667, 0.000021667, 0.000023333, 0.000320000, 1.000000000, 3.000000000,43.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.001650000, 0.143848330, 0.251480013, 5.125659943, 0.006161666, 0.006296667, 0.012700000, 0.058940001, 0.225425005, 5.105226517, 0.000070000, 0.000081667, 0.002671667, 0.006308333, 0.018693333, 0.298336655, 0.005955000, 0.006088333, 0.011663334, 0.000035000, 0.000038333, 0.004688333, 0.000021667, 0.000023333, 0.000315000, 1.000000000, 3.000000000,49.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.001521667, 0.143658340, 0.251569986, 5.142809391, 0.006088333, 0.006258333, 0.030466666, 0.126323327, 0.224087507, 5.070065022, 0.000055000, 0.000085000, 0.000498333, 0.006205000, 0.018540001, 0.180724993, 0.005898333, 0.006046667, 0.029841667, 0.000035000, 0.000038333, 0.003190000, 0.000021667, 0.000023333, 0.000305000, 1.000000000, 3.000000000,30.000000000,               0,000
008,10.0, 0.000013333, 0.000015000, 0.005806667, 0.116073333, 0.308711678, 5.458966732, 0.007318333, 0.007703333, 0.024096666, 0.107926667, 0.276109993, 5.370729923, 0.000061667, 0.000098333, 0.000395000, 0.007458333, 0.029738333, 0.433600008, 0.007091667, 0.007461667, 0.017373333, 0.000035000, 0.000038333, 0.010096666, 0.000021667, 0.000023333, 0.000261667, 1.000000000, 4.000000000,57.000000000,               0,000
009,10.0, 0.000013333, 0.000013333, 0.004651667, 0.116896667, 0.308441669, 5.547926903, 0.007255000, 0.007660000, 0.022065001, 0.108620003, 0.277310014, 5.472249985, 0.000060000, 0.000085000, 0.009185000, 0.007386667, 0.029848333, 0.171904996, 0.007061667, 0.007443334, 0.019786667, 0.000035000, 0.000038333, 0.015100000, 0.000021667, 0.000023333, 0.000291667, 1.000000000, 4.000000000,23.000000000,               0,000
