tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.000103,  0.000126,000,000
000,  0.000082,  0.000167,000,000
000,  0.000090,  0.000184,000,000
000,  0.000076,  0.000172,000,000
000,  0.000083,  0.000170,000,000
000,  0.000082,  0.000161,000,000
000,  0.000090,  0.000158,000,000
000,  0.000073,  0.000155,000,000
000,  0.000078,  0.000166,000,000
000,  0.000073,  0.000148,000,000
000,  0.000076,  0.000149,000,000
000,  0.000073,  0.000164,000,000
000,  0.000081,  0.000148,000,000
000,  0.000081,  0.000148,000,000
000,  0.000067,  0.000149,000,000
000,  0.000076,  0.000145,000,000
000,  0.000075,  0.000141,000,000
000,  0.000076,  0.000148,000,000
000,  0.000080,  0.000160,000,000
000,  0.000077,  0.000159,000,000
001,  0.000788,  0.000281,000,000
001,  0.000086,  0.000175,000,000
001,  0.000074,  0.000178,000,000
001,  0.000081,  0.000168,000,000
001,  0.000076,  0.000165,000,000
001,  0.000076,  0.000162,000,000
001,  0.000083,  0.000155,000,000
001,  0.000064,  0.000155,000,000
001,  0.000079,  0.000152,000,000
001,  0.000077,  0.000158,000,000
001,  0.000083,  0.000141,000,000
001,  0.000081,  0.000157,000,000
001,  0.000081,  0.000155,000,000
001,  0.000077,  0.000146,000,000
001,  0.000079,  0.000141,000,000
001,  0.000077,  0.000156,000,000
001,  0.000071,  0.000142,000,000
001,  0.000075,  0.000146,000,000
001,  0.000068,  0.000158,000,000
001,  0.000070,  0.000163,000,000
002,  0.000256,  0.000171,000,000
002,  0.000081,  0.000161,000,000
002,  0.000073,  0.000176,000,000
002,  0.000089,  0.000168,000,000
002,  0.000075,  0.000177,000,000
002,  0.000084,  0.000162,000,000
002,  0.000092,  0.000167,000,000
002,  0.000076,  0.000155,000,000
002,  0.000098,  0.000140,000,000
002,  0.000078,  0.000147,000,000
002,  0.000079,  0.000149,000,000
002,  0.000081,  0.000153,000,000
002,  0.000091,  0.000148,000,000
002,  0.000083,  0.000166,000,000
002,  0.000079,  0.000153,000,000
002,  0.000077,  0.000149,000,000
002,  0.000074,  0.000151,000,000
002,  0.000077,  0.000157,000,000
002,  0.000075,  0.000156,000,000
002,  0.000074,  0.000149,000,000
003,  0.000090,  0.001204,000,000
003,  0.000074,  0.000167,000,000
003,  0.000073,  0.000170,000,000
003,  0.000076,  0.000164,000,000
003,  0.000075,  0.000172,000,000
003,  0.000094,  0.000157,000,000
003,  0.000073,  0.000191,000,000
003,  0.000069,  0.000146,000,000
003,  0.000075,  0.000162,000,000
003,  0.000075,  0.000148,000,000
003,  0.000078,  0.000151,000,000
003,  0.000078,  0.000147,000,000
003,  0.000084,  0.000147,000,000
003,  0.000078,  0.000144,000,000
003,  0.000073,  0.000155,000,000
003,  0.000076,  0.000147,000,000
003,  0.000148,  0.000297,000,000
003,  0.000074,  0.000151,000,000
003,  0.000073,  0.000162,000,000
003,  0.000074,  0.000154,000,000
004,  0.000081,  0.000141,000,000
004,  0.000081,  0.000161,000,000
004,  0.000084,  0.000176,000,000
004,  0.000085,  0.000173,000,000
004,  0.000090,  0.000158,000,000
004,  0.000075,  0.000153,000,000
004,  0.000088,  0.000156,000,000
004,  0.000076,  0.000157,000,000
004,  0.000067,  0.000156,000,000
004,  0.000078,  0.000148,000,000
004,  0.000143,  0.000151,000,000
004,  0.000085,  0.000156,000,000
004,  0.000080,  0.000144,000,000
004,  0.000081,  0.000157,000,000
004,  0.000071,  0.000153,000,000
004,  0.000073,  0.000144,000,000
004,  0.000152,  0.000300,000,000
004,  0.000079,  0.000152,000,000
004,  0.000076,  0.000157,000,000
004,  0.000072,  0.000147,000,000
005,  0.000050,  0.000127,000,000
005,  0.000080,  0.000166,000,000
005,  0.000089,  0.000169,000,000
005,  0.000084,  0.000170,000,000
005,  0.000085,  0.000162,000,000
005,  0.000084,  0.000162,000,000
005,  0.000087,  0.000166,000,000
005,  0.000070,  0.000153,000,000
005,  0.000079,  0.000143,000,000
005,  0.000081,  0.000143,000,000
005,  0.000078,  0.000155,000,000
005,  0.000158,  0.000150,000,000
005,  0.000084,  0.000154,000,000
005,  0.000095,  0.000176,000,000
005,  0.000075,  0.000147,000,000
005,  0.000077,  0.000147,000,000
005,  0.000150,  0.000320,000,000
005,  0.000077,  0.000158,000,000
005,  0.000072,  0.000162,000,000
005,  0.000082,  0.000153,000,000
006,  0.000067,  0.000140,000,000
006,  0.000074,  0.000160,000,000
006,  0.000077,  0.000176,000,000
006,  0.000089,  0.000159,000,000
006,  0.000088,  0.000169,000,000
006,  0.000080,  0.000162,000,000
006,  0.000074,  0.000157,000,000
006,  0.000078,  0.000154,000,000
006,  0.000076,  0.000148,000,000
006,  0.000079,  0.000142,000,000
006,  0.000074,  0.000152,000,000
006,  0.000083,  0.000154,000,000
006,  0.000076,  0.000148,000,000
006,  0.000075,  0.000155,000,000
006,  0.000072,  0.000148,000,000
006,  0.000076,  0.000145,000,000
006,  0.000074,  0.000155,000,000
006,  0.000074,  0.000154,000,000
006,  0.000076,  0.000152,000,000
006,  0.000074,  0.000140,000,000
007,  0.000065,  0.000137,000,000
007,  0.000073,  0.000164,000,000
007,  0.000080,  0.000178,000,000
007,  0.000083,  0.000168,000,000
007,  0.000087,  0.000154,000,000
007,  0.000090,  0.000162,000,000
007,  0.000065,  0.000164,000,000
007,  0.000081,  0.000154,000,000
007,  0.000075,  0.000148,000,000
007,  0.000082,  0.000142,000,000
007,  0.000078,  0.000145,000,000
007,  0.000074,  0.000139,000,000
007,  0.000074,  0.000148,000,000
007,  0.000077,  0.000153,000,000
007,  0.000082,  0.000153,000,000
007,  0.000073,  0.000144,000,000
007,  0.000079,  0.000221,000,000
007,  0.000077,  0.000155,000,000
007,  0.000075,  0.000156,000,000
007,  0.000079,  0.000160,000,000
008,  0.000073,  0.000151,000,000
008,  0.000083,  0.000171,000,000
008,  0.000075,  0.000173,000,000
008,  0.000083,  0.000173,000,000
008,  0.000091,  0.000162,000,000
008,  0.000088,  0.000169,000,000
008,  0.000076,  0.000156,000,000
008,  0.000077,  0.000149,000,000
008,  0.000068,  0.000170,000,000
008,  0.000069,  0.000151,000,000
008,  0.000077,  0.000142,000,000
008,  0.000083,  0.000147,000,000
008,  0.000081,  0.000151,000,000
008,  0.000073,  0.000160,000,000
008,  0.000071,  0.000154,000,000
008,  0.000072,  0.000147,000,000
008,  0.000098,  0.000325,000,000
008,  0.000076,  0.000158,000,000
008,  0.000071,  0.000163,000,000
008,  0.000074,  0.000151,000,000
009,  0.000076,  0.000132,000,000
009,  0.000081,  0.000166,000,000
009,  0.000072,  0.000176,000,000
009,  0.000086,  0.000170,000,000
009,  0.000084,  0.000163,000,000
009,  0.000075,  0.000164,000,000
009,  0.000078,  0.000149,000,000
009,  0.000070,  0.000151,000,000
009,  0.000075,  0.000153,000,000
009,  0.000077,  0.000146,000,000
009,  0.000076,  0.000155,000,000
009,  0.000085,  0.000152,000,000
009,  0.000081,  0.000149,000,000
009,  0.000076,  0.000153,000,000
009,  0.000071,  0.000151,000,000
009,  0.000076,  0.000147,000,000
009,  0.000079,  0.000157,000,000
009,  0.000074,  0.000160,000,000
009,  0.000080,  0.000156,000,000
009,  0.000078,  0.000160,000,000
010,  0.000090,  0.000167,000,000
010,  0.000083,  0.000169,000,000
010,  0.000086,  0.000168,000,000
010,  0.000081,  0.000170,000,000
