tid,lock_impl_time(ms)
RUN 0
002, 26547.633
001, 26556.303
003, 26549.480
004, 26659.631
005, 26651.363
006, 26368.154
007, 26640.553
008, 26718.244
009, 26369.469
011, 26569.082
010, 26577.387
013, 26463.561
012, 26563.344
014, 26467.373
016, 26545.367
015, 26486.055
-----------------------------------------------------------------------------------------------

RUN 1
002, 26448.945
001, 26555.717
003, 26563.779
004, 26607.156
005, 26569.873
006, 26469.713
007, 26673.035
008, 26696.643
009, 26303.033
011, 26479.215
010, 26554.348
013, 26438.463
012, 26528.104
014, 26426.408
016, 26575.641
015, 26467.744
-----------------------------------------------------------------------------------------------

RUN 2
002, 26487.359
001, 26512.486
003, 26489.955
004, 26631.777
005, 26559.752
006, 26478.699
007, 26640.523
008, 26702.986
009, 26247.074
011, 26436.375
010, 26637.479
013, 26438.084
012, 26484.957
014, 26412.615
016, 26572.441
015, 26482.557
-----------------------------------------------------------------------------------------------

RUN 3
002, 26487.291
001, 26496.135
003, 26513.648
004, 26754.385
005, 26565.002
006, 26458.922
007, 26660.562
008, 26709.863
009, 26208.510
011, 26484.869
010, 26596.047
013, 26509.828
012, 26452.309
014, 26431.695
016, 26582.162
015, 26486.824
-----------------------------------------------------------------------------------------------

RUN 4
002, 26488.158
001, 26451.510
003, 26504.887
004, 26642.361
005, 26541.350
006, 26496.062
007, 26683.234
008, 26696.479
009, 26240.148
011, 26469.910
010, 26644.498
013, 26462.057
012, 26431.807
014, 26458.227
016, 26584.812
015, 26459.814
-----------------------------------------------------------------------------------------------

