tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,    353513,  353513,   13.916262,      30.000,58848.417969, 1119.097168,               0
001,    353513,  353513,   14.418313,      30.000,58818.347656, 1150.365234,               0
002,    353515,  353515,   14.567906,      30.000,58801.609375, 1167.327148,               0
003,    353513,  353513,   14.287310,      30.000,58814.390625, 1153.891846,               0
004,    353513,  353513,   14.007994,      30.000,58850.414062, 1118.941528,               0
005,    353511,  353511,   14.358513,      30.000,58844.816406, 1123.616333,               0
006,    353515,  353515,   15.465565,      30.000,58709.218750, 1255.858521,               0
007,    353513,  353513,   15.493353,      30.000,58729.246094, 1237.593018,               0
008,    353513,  353513,   15.423284,      30.000,58659.667969, 1307.366089,               0
009,    353513,  353513,   14.713627,      30.000,58800.031250, 1167.474609,               0
010,    353513,  353513,   14.589000,      30.000,58791.832031, 1176.482544,               0
011,    353512,  353512,   15.205976,      30.000,58718.132812, 1247.083252,               0
012,    353513,  353513,   14.857382,      30.000,58781.210938, 1183.894897,               0
013,    353511,  353511,   15.401410,      30.000,58745.542969, 1220.477295,               0
014,    353511,  353511,   13.705493,      30.000,58867.253906, 1102.631592,               0
015,    353511,  353511,   13.728167,      30.000,58864.351562, 1104.776978,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    364429,  364429,   14.207807,      30.000,58817.554688, 1145.377441,               0
001,    364428,  364428,   14.549388,      30.000,58818.210938, 1145.793701,               0
002,    364426,  364426,   13.828663,      30.000,58859.226562, 1107.080566,               0
003,    364433,  364433,   14.656756,      30.000,58802.246094, 1159.944702,               0
004,    364429,  364429,   15.028757,      30.000,58778.160156, 1185.834229,               0
005,    364429,  364429,   16.505186,      30.000,58633.890625, 1330.006348,               0
006,    364425,  364425,   13.773861,      30.000,58854.312500, 1108.999756,               0
007,    364431,  364431,   15.104464,      30.000,58763.722656, 1199.384888,               0
008,    364426,  364426,   15.480828,      30.000,58725.984375, 1237.530884,               0
009,    364427,  364427,   14.879677,      30.000,58795.375000, 1166.777588,               0
010,    364431,  364431,   16.309814,      30.000,58668.781250, 1294.854126,               0
011,    364427,  364427,   15.944063,      30.000,58700.187500, 1260.607544,               0
012,    364427,  364427,   14.541803,      30.000,58805.324219, 1156.010986,               0
013,    364427,  364427,   13.765980,      30.000,58834.890625, 1128.087158,               0
014,    364428,  364428,   16.303089,      30.000,58655.437500, 1307.580200,               0
015,    364421,  364421,   14.758070,      30.000,58796.640625, 1167.012207,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    363824,  363824,   14.112469,      30.000,58847.519531, 1116.240112,               0
001,    363823,  363823,   14.463572,      30.000,58820.042969, 1145.156372,               0
002,    363827,  363827,   14.588767,      30.000,58803.910156, 1160.636841,               0
003,    363823,  363823,   13.816729,      30.000,58828.519531, 1137.094482,               0
004,    363822,  363822,   13.808361,      30.000,58871.910156, 1094.473511,               0
005,    363825,  363825,   15.111232,      30.000,58762.273438, 1201.240234,               0
006,    363824,  363824,   14.975165,      30.000,58752.988281, 1207.315308,               0
007,    363824,  363824,   15.580895,      30.000,58694.007812, 1268.810059,               0
008,    363824,  363824,   16.150757,      30.000,58659.285156, 1303.740967,               0
009,    363830,  363830,   15.221717,      30.000,58750.574219, 1211.817627,               0
010,    363824,  363824,   14.727464,      30.000,58789.882812, 1174.261597,               0
011,    363823,  363823,   16.385035,      30.000,58636.800781, 1322.656738,               0
012,    363825,  363825,   16.260159,      30.000,58669.308594, 1292.061157,               0
013,    363825,  363825,   14.450840,      30.000,58823.695312, 1140.682617,               0
014,    363823,  363823,   14.457403,      30.000,58824.527344, 1139.786255,               0
015,    363831,  363831,   14.300841,      30.000,58802.101562, 1162.695312,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    361702,  361702,   15.243700,      30.000,58736.031250, 1226.158447,               0
001,    361700,  361700,   14.869025,      30.000,58765.406250, 1198.108032,               0
002,    361702,  361702,   14.345527,      30.000,58830.390625, 1134.520996,               0
003,    361699,  361699,   15.119467,      30.000,58732.578125, 1230.770386,               0
004,    361701,  361701,   16.030067,      30.000,58692.921875, 1271.254028,               0
005,    361700,  361700,   14.694400,      30.000,58796.515625, 1168.857300,               0
006,    361699,  361699,   15.763250,      30.000,58608.640625, 1350.776489,               0
007,    361703,  361703,   16.453239,      30.000,58650.296875, 1311.664307,               0
008,    361699,  361699,   14.403896,      30.000,58785.253906, 1179.691895,               0
009,    361708,  361708,   14.516080,      30.000,58816.203125, 1145.778076,               0
010,    361703,  361703,   14.852103,      30.000,58788.031250, 1176.091919,               0
011,    361701,  361701,   14.295673,      30.000,58800.539062, 1161.736816,               0
012,    361701,  361701,   13.890820,      30.000,58857.136719, 1106.167114,               0
013,    361703,  361703,   15.394647,      30.000,58716.816406, 1246.001709,               0
014,    361702,  361702,   14.330539,      30.000,58826.976562, 1137.685181,               0
015,    361701,  361701,   13.766368,      30.000,58860.515625, 1105.915405,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    366122,  366122,   14.706265,      30.000,58795.136719, 1167.196777,               0
001,    366116,  366116,   14.070750,      30.000,58843.546875, 1122.212036,               0
002,    366117,  366117,   14.748055,      30.000,58801.691406, 1162.365601,               0
003,    366122,  366122,   13.905432,      30.000,58842.527344, 1122.924561,               0
004,    366122,  366122,   16.162037,      30.000,58682.000000, 1280.873657,               0
005,    366117,  366117,   14.776783,      30.000,58792.644531, 1171.146484,               0
006,    366118,  366118,   14.000015,      30.000,58847.742188, 1115.591797,               0
007,    366117,  366117,   15.193200,      30.000,58767.679688, 1195.835938,               0
008,    366117,  366117,   15.367858,      30.000,58761.835938, 1201.623413,               0
009,    366122,  366122,   16.013563,      30.000,58694.453125, 1267.879517,               0
010,    366124,  366124,   14.698250,      30.000,58813.953125, 1150.351929,               0
011,    366117,  366117,   16.404303,      30.000,58659.757812, 1299.948120,               0
012,    366118,  366118,   14.380250,      30.000,58793.554688, 1168.303833,               0
013,    366116,  366116,   14.994567,      30.000,58773.867188, 1188.510620,               0
014,    366122,  366122,   16.429617,      30.000,58621.125000, 1340.564209,               0
015,    366124,  366124,   14.548583,      30.000,58793.839844, 1169.299805,               0
-------------------------------------------------------------------------------------------------------

