lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001013,0000200,0001002,0002044,0002565,0002565,0000006,001024,000,000,00000008,01,001,002,016,016
0000000,0001087,0000681,0001002,0002685,0003366,0003396,0000093,001024,000,000,00000008,01,001,002,016,016
0000000,0001012,0000200,0001002,0002044,0002565,0002555,0000006,001024,000,001,00000008,01,001,002,016,016
0000000,0001090,0000681,0001004,0002675,0003376,0003376,0000096,001024,000,001,00000008,01,001,002,016,016
0000000,0001013,0000200,0001002,0002044,0002565,0002574,0000006,001024,000,002,00000008,01,001,002,016,016
0000000,0001087,0000671,0001003,0002685,0003386,0003396,0000093,001024,000,002,00000008,01,001,002,016,016
0000000,0000521,0000140,0001002,0002194,0002715,0002244,0000011,001024,000,000,00000128,01,001,002,016,016
0000000,0001013,0000651,0001006,0003056,0003767,0003416,0000036,001024,000,000,00000128,01,001,002,016,016
0000000,0000521,0000141,0001002,0002194,0002715,0002235,0000011,001024,000,001,00000128,01,001,002,016,016
0000000,0001013,0000661,0001006,0003066,0003767,0003417,0000036,001024,000,001,00000128,01,001,002,016,016
0000000,0000521,0000140,0001002,0002194,0002715,0002244,0000011,001024,000,002,00000128,01,001,002,016,016
0000000,0001012,0000652,0001006,0003075,0003767,0003406,0000036,001024,000,002,00000128,01,001,002,016,016
0000000,0000511,0000080,0001002,0002194,0002725,0002224,0000011,001024,000,000,00001024,01,001,002,016,016
0000000,0001009,0000561,0001006,0003086,0003777,0003226,0000036,001024,000,000,00001024,01,001,002,016,016
0000000,0000511,0000090,0001002,0002194,0002715,0002224,0000011,001024,000,001,00001024,01,001,002,016,016
0000000,0001008,0000561,0001006,0003075,0003778,0003196,0000036,001024,000,001,00001024,01,001,002,016,016
0000000,0000511,0000081,0001002,0002194,0002725,0002224,0000011,001024,000,002,00001024,01,001,002,016,016
0000000,0001008,0000561,0001006,0003086,0003787,0003206,0000036,001024,000,002,00001024,01,001,002,016,016
0000000,0001012,0000200,0001017,0003937,0003196,0003146,0000008,001024,000,000,00000008,01,004,002,016,016
0000000,0001658,0000651,0001555,0006191,0006983,0006803,0000594,001024,000,000,00000008,01,004,002,016,016
0000000,0001012,0000201,0001013,0002254,0004719,0004548,0000007,001024,001,000,00000008,01,004,002,016,016
0000000,0001900,0000661,0001687,0005931,0006943,0006933,0000810,001024,001,000,00000008,01,004,002,016,016
0000000,0001006,0000191,0001022,0004338,0005010,0004789,0000034,001024,002,000,00000008,01,004,002,016,016
0000000,0002275,0000561,0002073,0006412,0007123,0007023,0001183,001024,002,000,00000008,01,004,002,016,016
0000000,0001006,0000190,0001022,0004318,0005000,0004779,0000034,001024,003,000,00000008,01,004,002,016,016
0000000,0002308,0000571,0002083,0006372,0007143,0006983,0001225,001024,003,000,00000008,01,004,002,016,016
0000000,0001011,0000201,0001015,0003928,0003216,0003186,0000008,001024,000,001,00000008,01,004,002,016,016
0000000,0001722,0000631,0001589,0006332,0007103,0006863,0000644,001024,000,001,00000008,01,004,002,016,016
0000000,0001011,0000201,0001013,0002264,0004709,0004539,0000007,001024,001,001,00000008,01,004,002,016,016
0000000,0002059,0000611,0001776,0006061,0007003,0007053,0000946,001024,001,001,00000008,01,004,002,016,016
0000000,0001005,0000190,0001021,0004308,0005020,0004779,0000035,001024,002,001,00000008,01,004,002,016,016
0000000,0002455,0000612,0002173,0006522,0007264,0007144,0001331,001024,002,001,00000008,01,004,002,016,016
0000000,0001006,0000190,0001021,0004319,0005030,0004799,0000035,001024,003,001,00000008,01,004,002,016,016
0000000,0002423,0000521,0002156,0006542,0007273,0007173,0001309,001024,003,001,00000008,01,004,002,016,016
0000000,0001009,0000200,0001013,0003877,0003146,0003086,0000007,001024,000,002,00000008,01,004,002,016,016
0000000,0001845,0000611,0001645,0006161,0006953,0006723,0000764,001024,000,002,00000008,01,004,002,016,016
0000000,0001008,0000200,0001011,0002294,0004698,0004349,0000007,001024,001,002,00000008,01,004,002,016,016
0000000,0002400,0000671,0001977,0005961,0006893,0006883,0001281,001024,001,002,00000008,01,004,002,016,016
0000000,0001003,0000200,0001017,0004318,0005009,0004729,0000034,001024,002,002,00000008,01,004,002,016,016
0000000,0002819,0000611,0002346,0006442,0007163,0007023,0001655,001024,002,002,00000008,01,004,002,016,016
0000000,0001003,0000190,0001017,0004329,0005020,0004748,0000034,001024,003,002,00000008,01,004,002,016,016
0000000,0002831,0000601,0002357,0006492,0007193,0007043,0001654,001024,003,002,00000008,01,004,002,016,016
0000000,0000511,0000070,0001006,0003777,0004378,0004017,0000010,001024,000,000,00000128,01,004,002,016,016
0000000,0001118,0000551,0001116,0010049,0010740,0010299,0000122,001024,000,000,00000128,01,004,002,016,016
0000000,0000511,0000070,0001006,0005921,0006632,0006021,0000011,001024,001,000,00000128,01,004,002,016,016
0000000,0001124,0000551,0001122,0011812,0012344,0011943,0000130,001024,001,000,00000128,01,004,002,016,016
0000000,0000501,0000060,0001005,0004959,0005631,0005000,0000043,001024,002,000,00000128,01,004,002,016,016
0000000,0001139,0000531,0001171,0009688,0010289,0009898,0000197,001024,002,000,00000128,01,004,002,016,016
0000000,0000501,0000060,0001005,0004960,0005640,0005009,0000043,001024,003,000,00000128,01,004,002,016,016
0000000,0001141,0000521,0001172,0009708,0010289,0009918,0000198,001024,003,000,00000128,01,004,002,016,016
0000000,0000511,0000070,0001006,0003847,0004478,0004148,0000010,001024,000,001,00000128,01,004,002,016,016
0000000,0001108,0000572,0001110,0010149,0010841,0010400,0000115,001024,000,001,00000128,01,004,002,016,016
0000000,0000511,0000070,0001006,0005971,0006682,0006062,0000011,001024,001,001,00000128,01,004,002,016,016
0000000,0001110,0000551,0001113,0011992,0012563,0012103,0000120,001024,001,001,00000128,01,004,002,016,016
0000000,0000511,0000060,0001005,0004970,0005641,0005009,0000044,001024,002,001,00000128,01,004,002,016,016
0000000,0001121,0000561,0001156,0009789,0010409,0010028,0000183,001024,002,001,00000128,01,004,002,016,016
0000000,0000501,0000060,0001005,0004960,0005641,0005009,0000043,001024,003,001,00000128,01,004,002,016,016
0000000,0001122,0000511,0001156,0009808,0010389,0009999,0000183,001024,003,001,00000128,01,004,002,016,016
0000000,0000511,0000080,0001008,0007424,0008126,0007554,0000014,001024,000,002,00000128,01,004,002,016,016
0000000,0001067,0000561,0001083,0015198,0015600,0015318,0000111,001024,000,002,00000128,01,004,002,016,016
0000000,0000511,0000070,0001007,0004709,0005971,0005380,0000010,001024,001,002,00000128,01,004,002,016,016
0000000,0001053,0000561,0001075,0012313,0013005,0012854,0000093,001024,001,002,00000128,01,004,002,016,016
0000000,0000501,0000060,0001006,0005200,0005951,0005350,0000049,001024,002,002,00000128,01,004,002,016,016
0000000,0001057,0000551,0001097,0011902,0012503,0012303,0000141,001024,002,002,00000128,01,004,002,016,016
0000000,0000501,0000060,0001006,0005210,0005961,0005360,0000049,001024,003,002,00000128,01,004,002,016,016
0000000,0001057,0000541,0001098,0011812,0012584,0012343,0000141,001024,003,002,00000128,01,004,002,016,016
0000000,0000511,0000070,0001005,0004779,0005390,0004909,0000010,001024,000,000,00001024,01,004,002,016,016
0000000,0001070,0000521,0001072,0009748,0010470,0009889,0000085,001024,000,000,00001024,01,004,002,016,016
0000000,0000511,0000070,0001005,0005421,0006132,0005540,0000010,001024,001,000,00001024,01,004,002,016,016
0000000,0001058,0000521,0001071,0010580,0011201,0010660,0000081,001024,001,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0005069,0005731,0005110,0000043,001024,002,000,00001024,01,004,002,016,016
0000000,0001065,0000511,0001096,0009077,0009688,0009267,0000127,001024,002,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0005079,0005741,0005120,0000042,001024,003,000,00001024,01,004,002,016,016
0000000,0001064,0000451,0001097,0009097,0009688,0009248,0000128,001024,003,000,00001024,01,004,002,016,016
0000000,0000511,0000070,0001008,0008286,0008967,0008355,0000014,001024,000,001,00001024,01,004,002,016,016
0000000,0001049,0000581,0001060,0017302,0017813,0017412,0000114,001024,000,001,00001024,01,004,002,016,016
