lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001009,0000130,0001010,0004709,0002965,0003136,0000007,001024,000,002,00000008,01,004,002,016,016
0000000,0001551,0001072,0001468,0007263,0006973,0007093,0000502,001024,000,002,00000008,01,004,002,016,016
0000000,0001009,0000060,0001010,0003296,0004639,0004738,0000007,001024,001,002,00000008,01,004,002,016,016
0000000,0001909,0000971,0001654,0007134,0007164,0007174,0000821,001024,001,002,00000008,01,004,002,016,016
0000000,0001002,0000051,0001016,0005250,0004939,0005129,0000034,001024,002,002,00000008,01,004,002,016,016
0000000,0002292,0000631,0002030,0007585,0007084,0007354,0001181,001024,002,002,00000008,01,004,002,016,016
0000000,0001002,0000060,0001015,0005230,0004939,0005110,0000033,001024,003,002,00000008,01,004,002,016,016
0000000,0002254,0000681,0002027,0007584,0007094,0007354,0001162,001024,003,002,00000008,01,004,002,016,016
0000000,0000171,0000031,0001006,0004098,0003757,0004198,0000009,001024,000,000,00000128,01,004,002,016,016
0000000,0001094,0000371,0001091,0035777,0013215,0035457,0000099,001024,000,000,00000128,01,004,002,016,016
0000000,0000180,0000030,0001007,0008896,0008456,0008837,0000013,001024,001,000,00000128,01,004,002,016,016
0000000,0001096,0000330,0001101,0034294,0016290,0033953,0000112,001024,001,000,00000128,01,004,002,016,016
0000000,0000170,0000020,0001005,0005932,0005730,0005921,0000045,001024,002,000,00000128,01,004,002,016,016
0000000,0001088,0000310,0001126,0034525,0012714,0034365,0000160,001024,002,000,00000128,01,004,002,016,016
0000000,0000170,0000020,0001005,0005951,0005731,0005931,0000045,001024,003,000,00000128,01,004,002,016,016
0000000,0001088,0000301,0001126,0034515,0012694,0034315,0000160,001024,003,000,00000128,01,004,002,016,016
0000000,0000171,0000031,0001008,0009859,0009017,0009778,0000015,001024,000,001,00000128,01,004,002,016,016
0000000,0001051,0000331,0001066,0034866,0017152,0034494,0000100,001024,000,001,00000128,01,004,002,016,016
0000000,0000171,0000030,0001007,0007203,0006853,0007504,0000009,001024,001,001,00000128,01,004,002,016,016
0000000,0001045,0000321,0001063,0035506,0013926,0035176,0000084,001024,001,001,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007294,0006532,0007313,0000050,001024,002,001,00000128,01,004,002,016,016
0000000,0001041,0000291,0001079,0034615,0013465,0034434,0000126,001024,002,001,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007303,0006532,0007314,0000050,001024,003,001,00000128,01,004,002,016,016
0000000,0001041,0000291,0001079,0034575,0013375,0034375,0000127,001024,003,001,00000128,01,004,002,016,016
0000000,0000171,0000031,0001008,0010189,0009247,0010089,0000015,001024,000,002,00000128,01,004,002,016,016
0000000,0001050,0000320,0001066,0036088,0017593,0035657,0000103,001024,000,002,00000128,01,004,002,016,016
0000000,0000171,0000030,0001007,0007464,0007034,0007725,0000009,001024,001,002,00000128,01,004,002,016,016
0000000,0001044,0000321,0001063,0037090,0014186,0036749,0000085,001024,001,002,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007403,0006592,0007424,0000051,001024,002,002,00000128,01,004,002,016,016
0000000,0001038,0000291,0001079,0036048,0013656,0035848,0000128,001024,002,002,00000128,01,004,002,016,016
0000000,0000170,0000030,0001006,0007434,0006603,0007454,0000051,001024,003,002,00000128,01,004,002,016,016
0000000,0001039,0000291,0001078,0036058,0013616,0035868,0000128,001024,003,002,00000128,01,004,002,016,016
0000000,0000170,0000030,0001007,0004288,0003827,0004278,0000009,001024,000,000,00001024,01,004,002,016,016
0000000,0001068,0000371,0001071,0036178,0013515,0036057,0000081,001024,000,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001007,0009147,0008686,0009107,0000014,001024,001,000,00001024,01,004,002,016,016
0000000,0001064,0000321,0001071,0035086,0016661,0034966,0000095,001024,001,000,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0005991,0005771,0005961,0000045,001024,002,000,00001024,01,004,002,016,016
0000000,0001056,0000330,0001087,0034696,0012954,0034585,0000126,001024,002,000,00001024,01,004,002,016,016
0000000,0000170,0000020,0001004,0006001,0005781,0005971,0000045,001024,003,000,00001024,01,004,002,016,016
0000000,0001056,0000320,0001086,0034805,0012954,0034685,0000126,001024,003,000,00001024,01,004,002,016,016
0000000,0000170,0000030,0001005,0005570,0005029,0005570,0000009,001024,000,001,00001024,01,004,002,016,016
0000000,0001063,0000371,0001060,0028985,0012142,0028884,0000074,001024,000,001,00001024,01,004,002,016,016
0000000,0000170,0000020,0001006,0008015,0007615,0007985,0000011,001024,001,001,00001024,01,004,002,016,016
0000000,0001053,0000350,0001060,0027632,0014347,0027522,0000081,001024,001,001,00001024,01,004,002,016,016
0000000,0000170,0000020,0001005,0006231,0005941,0006201,0000044,001024,002,001,00001024,01,004,002,016,016
0000000,0001049,0000310,0001079,0028112,0011472,0027982,0000112,001024,002,001,00001024,01,004,002,016,016
0000000,0000170,0000020,0001005,0006212,0005931,0006182,0000044,001024,003,001,00001024,01,004,002,016,016
0000000,0001049,0000311,0001078,0027862,0011522,0027732,0000112,001024,003,001,00001024,01,004,002,016,016
0000000,0000170,0000030,0001008,0009849,0008977,0009809,0000014,001024,000,002,00001024,01,004,002,016,016
0000000,0001039,0000320,0001049,0032942,0016922,0032811,0000094,001024,000,002,00001024,01,004,002,016,016
0000000,0000171,0000030,0001007,0007725,0006983,0007725,0000009,001024,001,002,00001024,01,004,002,016,016
0000000,0001032,0000371,0001046,0033713,0013736,0033613,0000073,001024,001,002,00001024,01,004,002,016,016
0000000,0000170,0000030,0001006,0007484,0006653,0007474,0000049,001024,002,002,00001024,01,004,002,016,016
0000000,0001027,0000300,0001056,0032962,0013365,0032832,0000104,001024,002,002,00001024,01,004,002,016,016
0000000,0000170,0000030,0001006,0007474,0006642,0007464,0000049,001024,003,002,00001024,01,004,002,016,016
0000000,0001028,0000290,0001056,0032922,0013355,0032802,0000104,001024,003,002,00001024,01,004,002,016,016
