lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007063,0000191,0000040,0001006,0005770,0006472,0013355,001024,001,000,0256
0013696,0010311,0000320,0001084,0015830,0013105,0030658,001024,001,000,0256
0007023,0000190,0000040,0001006,0005721,0006452,0013265,001024,002,000,0256
0013846,0010314,0000321,0001085,0015539,0013185,0030067,001024,002,000,0256
0007063,0000200,0000040,0001006,0005781,0006492,0013365,001024,003,000,0256
0014637,0010310,0000321,0001081,0016932,0014076,0032431,001024,003,000,0256
0007354,0000240,0000051,0001006,0005851,0006572,0013806,001024,004,000,0256
0014768,0007198,0000702,0001080,0015349,0013796,0029706,001024,004,000,0256
0006993,0000190,0000040,0001005,0005731,0006412,0013255,001024,001,001,0256
0012985,0010312,0000311,0001081,0014517,0012343,0028734,001024,001,001,0256
0006963,0000191,0000040,0001005,0005700,0006382,0013175,001024,002,001,0256
0014587,0010315,0000321,0001079,0016320,0013976,0031810,001024,002,001,0256
0006953,0000191,0000040,0001005,0005721,0006382,0013194,001024,003,001,0256
0013946,0010312,0000321,0001082,0015790,0013395,0031198,001024,003,001,0256
0007103,0000231,0000051,0001006,0005861,0006472,0013505,001024,004,001,0256
0014998,0007201,0000381,0001078,0016080,0014166,0030598,001024,004,001,0256
0007024,0000191,0000040,0001006,0005730,0006442,0013275,001024,001,002,0256
0014267,0010313,0000321,0001096,0016992,0013655,0031539,001024,001,002,0256
0007023,0000191,0000040,0001006,0005710,0006442,0013254,001024,002,002,0256
0014257,0010311,0000321,0001096,0017283,0013716,0032231,001024,002,002,0256
0007033,0000190,0000040,0001006,0005771,0006453,0013325,001024,003,002,0256
0013565,0010313,0000320,0001092,0016501,0012985,0030988,001024,003,002,0256
0007294,0000240,0000051,0001006,0005871,0006533,0013755,001024,004,002,0256
0015709,0007200,0000701,0001091,0017312,0014737,0032391,001024,004,002,0256
