tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00396897,020,00191842,00007289,00007129,001024,000,000,00016384,00199131
001,00000000,00396222,020,00191935,00007328,00007170,001024,000,000,00016384,00199263
002,00000000,00395870,020,00192189,00007473,00007309,001024,000,000,00016384,00199662
003,00000000,00395794,020,00191360,00007342,00007195,001024,000,000,00016384,00198702
004,00000000,00395726,020,00191881,00007307,00007131,001024,000,000,00016384,00199188
005,00000000,00396063,020,00191525,00007275,00007115,001024,000,000,00016384,00198798
006,00000000,00396871,020,00191478,00007320,00007181,001024,000,000,00016384,00198798
007,00000000,00395506,020,00191546,00007404,00007230,001024,000,000,00016384,00198950
008,00000000,00395345,020,00191713,00007258,00007094,001024,000,000,00016384,00198971
009,00000000,00395210,020,00191668,00007300,00007128,001024,000,000,00016384,00198968
010,00000000,00395393,020,00191962,00007289,00007140,001024,000,000,00016384,00199250
011,00000000,00395064,020,00191703,00007308,00007134,001024,000,000,00016384,00199011
012,00000000,00394752,020,00191826,00007309,00007131,001024,000,000,00016384,00199135
013,00000000,00395542,020,00191677,00007192,00007056,001024,000,000,00016384,00198868
014,00000000,00395565,020,00191951,00007248,00007075,001024,000,000,00016384,00199199
015,00000000,00395494,020,00191519,00007350,00007204,001024,000,000,00016384,00198869
016,00000000,00395655,020,00191699,00007318,00007154,001024,000,000,00016384,00199017
017,00000000,00395012,020,00191793,00007260,00007089,001024,000,000,00016384,00199053
018,00000000,00394808,020,00191677,00007354,00007191,001024,000,000,00016384,00199031
019,00000000,00395672,020,00191838,00007101,00006935,001024,000,000,00016384,00198939
020,00000000,00395937,020,00191242,00007311,00007120,001024,000,000,00016384,00198553
021,00000000,00395363,020,00191695,00007443,00007290,001024,000,000,00016384,00199138
022,00000000,00395091,020,00191605,00007402,00007243,001024,000,000,00016384,00199007
023,00000000,00395072,020,00191629,00007410,00007255,001024,000,000,00016384,00199039
024,00000000,00395101,020,00191680,00007371,00007211,001024,000,000,00016384,00199051
025,00000000,00396146,020,00191348,00007248,00007077,001024,000,000,00016384,00198596
026,00000000,00395366,020,00191415,00007417,00007227,001024,000,000,00016384,00198831
027,00000000,00395441,020,00191703,00007295,00007110,001024,000,000,00016384,00198998
028,00000000,00394723,020,00191551,00007315,00007171,001024,000,000,00016384,00198866
029,00000000,00395017,020,00191546,00007414,00007249,001024,000,000,00016384,00198960
030,00000000,00395542,020,00191656,00007254,00007099,001024,000,000,00016384,00198910
031,00000000,00395373,020,00191735,00007186,00007001,001024,000,000,00016384,00198921
