tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     31121,   31121,    0.759176,   30.000000,28263.109375, 1734.799316,               0
001,     31121,   31121,    0.782763,   30.000000,28240.509766, 1757.174194,               0
002,     31121,   31121,    0.768003,   30.000000,28419.685547, 1577.849731,               0
003,     31122,   31122,    0.768757,   30.000000,28265.611328, 1732.289551,               0
004,     31121,   31121,    0.778488,   30.000000,28380.078125, 1617.363037,               0
005,     31121,   31121,    0.813117,   30.000000,28341.402344, 1656.298218,               0
006,     31121,   31121,    0.768561,   30.000000,28422.673828, 1575.006836,               0
007,     31121,   31121,    0.826216,   30.000000,28160.783203, 1836.255615,               0
008,     31121,   31121,    1.101843,   30.000000,28183.736328, 1813.451782,               0
009,     31121,   31121,    0.908837,   30.000000,28268.333984, 1729.643921,               0
010,     31121,   31121,    0.826035,   30.000000,28269.767578, 1728.444458,               0
011,     31121,   31121,    0.913076,   30.000000,28204.076172, 1793.933838,               0
012,     31121,   31121,    0.827882,   30.000000,28224.242188, 1774.151489,               0
013,     31120,   31120,    1.117950,   30.000000,28213.363281, 1783.428101,               0
014,     31120,   31120,    0.941406,   30.000000,28279.917969, 1717.757935,               0
015,     31120,   31120,    0.890123,   30.000000,28376.126953, 1621.155029,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     31209,   31209,    0.768743,   30.000000,28423.902344, 1573.822876,               0
001,     31209,   31209,    0.774327,   30.000000,28452.007812, 1545.221924,               0
002,     31209,   31209,    0.770921,   30.000000,28145.634766, 1851.968872,               0
003,     31209,   31209,    0.770644,   30.000000,28220.439453, 1776.779419,               0
004,     31209,   31209,    0.769846,   30.000000,28463.939453, 1533.300659,               0
005,     31209,   31209,    0.803787,   30.000000,28345.720703, 1652.123901,               0
006,     31209,   31209,    0.770380,   30.000000,28359.630859, 1638.471191,               0
007,     31209,   31209,    0.789333,   30.000000,28327.919922, 1668.874512,               0
008,     31208,   31208,    0.960539,   30.000000,28106.214844, 1891.466675,               0
009,     31209,   31209,    0.871263,   30.000000,28401.242188, 1596.956421,               0
010,     31209,   31209,    0.848433,   30.000000,28364.001953, 1634.367554,               0
011,     31208,   31208,    0.924997,   30.000000,28240.769531, 1756.235962,               0
012,     31208,   31208,    0.877838,   30.000000,28402.068359, 1595.536987,               0
013,     31209,   31209,    0.894199,   30.000000,28326.503906, 1671.790527,               0
014,     31209,   31209,    0.868875,   30.000000,28131.773438, 1865.945557,               0
015,     31209,   31209,    0.867512,   30.000000,28343.142578, 1654.750854,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     31133,   31133,    0.768611,   30.000000,28446.863281, 1550.856812,               0
001,     31133,   31133,    0.769420,   30.000000,28433.833984, 1563.861816,               0
002,     31133,   31133,    0.769060,   30.000000,28400.648438, 1597.288208,               0
003,     31132,   31132,    0.769061,   30.000000,28215.500000, 1781.792603,               0
004,     31133,   31133,    0.768965,   30.000000,28353.689453, 1643.916748,               0
