tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1385024,   21641,  735.242249,   30.000000,21768.929688,  731.314087,20911.156250,   28.900505,  854.049622,  699.775146,          262144,000,000
000,    944640,   14760,  450.431000,   30.000000,22049.583984,  447.727203,21549.042969,   15.765334,  498.546478,  430.384521,        16777216,000,000
000,   1427904,   22311,  687.702026,   30.000000,21811.804688,  683.309570,20985.806641,   25.249575,  822.726624,  655.497803,       134217728,000,000
001,   1385024,   21641,  740.026001,   30.000000,21764.070312,  735.982300,20902.267578,   24.708725,  858.254211,  708.818970,          262144,000,000
001,    944576,   14759,  493.864655,   30.000000,22005.769531,  491.239990,21460.468750,   16.522516,  543.058533,  473.229675,        16777216,000,000
001,   1427904,   22311,  733.530396,   30.000000,21766.078125,  729.162781,20904.837891,   25.344391,  857.709045,  701.370789,       134217728,000,000
002,   1384960,   21640,  635.735962,   30.000000,21868.281250,  632.092468,21142.732422,   22.301094,  722.722168,  607.728821,          262144,000,000
002,    944640,   14760,  461.621124,   30.000000,22038.343750,  458.509094,21525.421875,   17.212090,  510.883728,  439.586853,        16777216,000,000
002,   1427904,   22311,  658.526978,   30.000000,21841.138672,  654.004822,21019.017578,   25.351465,  819.281067,  626.360046,       134217728,000,000
003,   1385024,   21641,  624.824890,   30.000000,21879.488281,  621.162842,21183.761719,   22.003763,  692.796631,  596.997498,          262144,000,000
003,    944640,   14760,  419.277283,   30.000000,22080.541016,  416.593048,21609.992188,   14.583620,  468.730164,  400.596283,        16777216,000,000
003,   1427904,   22311,  635.522217,   30.000000,21863.894531,  631.460938,21115.701172,   23.132908,  745.291016,  606.093445,       134217728,000,000
004,   1384960,   21640,  617.635620,   30.000000,21886.138672,  613.919312,21182.335938,   21.643257,  701.047058,  590.138733,          262144,000,000
004,    944640,   14760,  417.859192,   30.000000,22081.861328,  415.354492,21570.562500,   14.678775,  509.513947,  399.284271,        16777216,000,000
004,   1427968,   22312,  630.515625,   30.000000,21869.248047,  626.382812,21134.238281,   23.385973,  732.239014,  600.740662,       134217728,000,000
005,   1384960,   21640,  679.825989,   30.000000,21823.755859,  675.294617,21049.134766,   26.399822,  771.302490,  646.372803,          262144,000,000
005,    944640,   14760,  447.384125,   30.000000,22052.355469,  444.472931,21533.814453,   15.898458,  516.496155,  427.063202,        16777216,000,000
005,   1427904,   22311,  653.904907,   30.000000,21845.453125,  649.723694,21088.437500,   23.270660,  754.156738,  624.325928,       134217728,000,000
