lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008376,0001953,0006231,0001247,0007264,0007134,0006092,001024,001,000,0001
0015059,0012339,0009187,0003502,0018876,0010710,0008967,001024,001,000,0001
0007865,0001937,0006151,0001248,0007173,0007284,0006001,001024,002,000,0001
0012604,0011641,0009077,0003330,0010791,0011111,0009318,001024,002,000,0001
0007915,0001931,0006161,0001247,0007183,0007324,0006011,001024,003,000,0001
0013305,0011722,0009668,0003228,0011942,0012013,0009969,001024,003,000,0001
0008035,0001929,0006141,0001245,0007243,0007424,0006001,001024,004,000,0001
0012213,0011778,0010239,0003251,0012103,0011211,0010600,001024,004,000,0001
0008346,0001953,0006262,0001247,0007274,0007133,0006112,001024,001,001,0001
0014257,0012576,0008917,0003316,0019096,0010480,0008846,001024,001,001,0001
0007885,0001934,0006132,0001249,0007154,0007293,0005991,001024,002,001,0001
0012123,0011500,0008596,0003175,0010059,0010840,0008957,001024,002,001,0001
0007915,0001905,0006152,0001248,0007174,0007324,0006011,001024,003,001,0001
0013826,0011555,0009789,0003212,0011461,0012624,0010069,001024,003,001,0001
0008066,0001937,0006141,0001246,0007264,0007454,0006001,001024,004,001,0001
0012524,0011692,0010320,0003188,0012944,0011442,0010660,001024,004,001,0001
0008326,0001944,0006271,0001244,0007284,0006953,0006112,001024,001,002,0001
0014457,0013314,0009378,0004129,0017513,0010479,0008997,001024,001,002,0001
0007725,0001917,0006182,0001246,0007173,0007144,0006001,001024,002,002,0001
0012223,0012956,0009468,0003875,0010019,0010970,0009448,001024,002,002,0001
0007765,0001926,0006131,0001246,0007163,0007164,0005991,001024,003,002,0001
0013105,0012249,0009778,0003803,0011602,0011602,0010069,001024,003,002,0001
0007875,0001924,0006142,0001245,0007263,0007254,0006002,001024,004,002,0001
0011612,0012755,0009869,0003217,0012313,0010670,0010099,001024,004,002,0001
0007094,0001813,0006161,0001234,0007174,0006502,0006011,001024,001,003,0001
0010580,0011183,0008135,0003132,0010630,0009168,0008577,001024,001,003,0001
0007083,0001881,0006142,0001235,0007164,0006463,0006001,001024,002,003,0001
0011511,0011893,0009037,0003233,0010109,0010109,0009178,001024,002,003,0001
0007534,0001907,0006232,0001237,0007254,0006252,0006092,001024,003,003,0001
0016230,0012461,0011301,0003419,0016200,0011402,0010550,001024,003,003,0001
0007214,0001886,0006152,0001233,0007284,0006582,0006002,001024,004,003,0001
0011642,0011670,0010290,0003064,0012934,0010389,0010590,001024,004,003,0001
0008446,0001959,0006231,0001253,0007254,0007143,0006092,001024,001,004,0001
