tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00095138,010,00210053,00017357,00001899,001024,000,000,00000016,00062945,01,0000000010027714,00000000
001,00000000,00097777,010,00210135,00017706,00001901,001024,000,000,00000016,00064441,01,0000000010913004,00000000
002,00000000,00097652,010,00211568,00017530,00001925,001024,000,000,00000016,00064273,01,0000000010630955,00000000
003,00000000,00097482,010,00213525,00017602,00001942,001024,000,000,00000016,00064033,01,0000000012623682,00000000
004,00000000,00097550,010,00207011,00017485,00001972,001024,000,000,00000016,00063945,01,0000000011397058,00000000
005,00000000,00096378,010,00200939,00017593,00001923,001024,000,000,00000016,00063303,01,0000000011185259,00000000
006,00000000,00097034,010,00206993,00017484,00001998,001024,000,000,00000016,00063791,01,0000000011503501,00000000
007,00000000,00097662,010,00206453,00017775,00001907,001024,000,000,00000016,00064524,01,0000000011861570,00000000
008,00000000,00097035,010,00208677,00017634,00002041,001024,000,000,00000016,00064003,01,0000000012311663,00000000
009,00000000,00097892,010,00206777,00017600,00001987,001024,000,000,00000016,00063973,01,0000000011888796,00000000
010,00000000,00096986,010,00206127,00017278,00001957,001024,000,000,00000016,00063697,01,0000000011919562,00000000
011,00000000,00097557,010,00204373,00017596,00002009,001024,000,000,00000016,00064353,01,0000000013007419,00000000
012,00000000,00096874,010,00207766,00017719,00002001,001024,000,000,00000016,00063500,01,0000000012281045,00000000
013,00000000,00097302,010,00205099,00017549,00001953,001024,000,000,00000016,00063784,01,0000000012491759,00000000
014,00000000,00097016,010,00207921,00017418,00001876,001024,000,000,00000016,00063620,01,0000000012084730,00000000
015,00000000,00097171,010,00210466,00017668,00001926,001024,000,000,00000016,00064334,01,0000000011802140,00000000
016,00000000,00097294,010,00202811,00017635,00002004,001024,000,000,00000016,00064230,01,0000000012423138,00000000
017,00000000,00097599,010,00204847,00017429,00001950,001024,000,000,00000016,00064054,01,0000000012897662,00000000
018,00000000,00096540,010,00203189,00017675,00001930,001024,000,000,00000016,00063511,01,0000000013140100,00000000
019,00000000,00097134,010,00209009,00017394,00001811,001024,000,000,00000016,00063869,01,0000000013739269,00000000
020,00000000,00096286,010,00203994,00017395,00001967,001024,000,000,00000016,00062788,01,0000000011999708,00000000
021,00000000,00097849,010,00206611,00017607,00001890,001024,000,000,00000016,00063791,01,0000000013190563,00000000
022,00000000,00096003,010,00212340,00017437,00001871,001024,000,000,00000016,00063739,01,0000000012440872,00000000
023,00000000,00097624,010,00208959,00017691,00001858,001024,000,000,00000016,00064113,01,0000000012143533,00000000
024,00000000,00097097,010,00205057,00017547,00001909,001024,000,000,00000016,00064182,01,0000000012599679,00000000
025,00000000,00095603,010,00206969,00017527,00001950,001024,000,000,00000016,00063240,01,0000000012382774,00000000
026,00000000,00096448,010,00205977,00017394,00001906,001024,000,000,00000016,00063167,01,0000000013552399,00000000
027,00000000,00096489,010,00203380,00017422,00002003,001024,000,000,00000016,00063442,01,0000000013132350,00000000
028,00000000,00097625,010,00205792,00017626,00002001,001024,000,000,00000016,00064066,01,0000000011196994,00000000
029,00000000,00096742,010,00207866,00017512,00001908,001024,000,000,00000016,00063708,01,0000000012134178,00000000
030,00000000,00096246,010,00203694,00017484,00001959,001024,000,000,00000016,00063477,01,0000000011943379,00000000
031,00000000,00097122,010,00207003,00017573,00002004,001024,000,000,00000016,00063594,01,0000000011822319,00000000
