tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 259085307,259085307, 6924.343262,      30.000,28485.457031,17591.562500,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 259410701,259410701, 6924.541016,      30.000,28483.044922,17592.054688,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 259411217,259411217, 6924.611328,      30.000,28483.205078,17591.423828,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 259410876,259410876, 6924.645996,      30.000,28483.318359,17592.054688,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 259411681,259411681, 6924.808105,      30.000,28483.832031,17591.408203,               0
-------------------------------------------------------------------------------------------------------

