tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00184423,00184423,010,00475233,001024,001,000,0256
001,00184032,00184032,010,00474444,001024,001,000,0256
002,00184278,00184278,010,00476253,001024,001,000,0256
003,00184366,00184366,010,00475360,001024,001,000,0256
004,00184474,00184474,010,00475265,001024,001,000,0256
005,00184229,00184229,010,00473364,001024,001,000,0256
006,00184136,00184136,010,00475096,001024,001,000,0256
007,00184349,00184349,010,00475249,001024,001,000,0256
008,00184392,00184392,010,00473366,001024,001,000,0256
009,00184315,00184315,010,00475642,001024,001,000,0256
010,00184244,00184244,010,00475249,001024,001,000,0256
011,00183860,00183860,010,00473157,001024,001,000,0256
012,00183487,00183487,010,00472146,001024,001,000,0256
013,00184437,00184437,010,00475502,001024,001,000,0256
014,00184204,00184204,010,00472960,001024,001,000,0256
015,00184613,00184613,010,00476366,001024,001,000,0256
016,00183883,00183883,010,00474187,001024,001,000,0256
017,00183741,00183741,010,00473177,001024,001,000,0256
018,00184266,00184266,010,00474523,001024,001,000,0256
019,00184082,00184082,010,00472869,001024,001,000,0256
020,00184197,00184197,010,00473090,001024,001,000,0256
021,00184250,00184250,010,00473762,001024,001,000,0256
022,00184369,00184369,010,00474063,001024,001,000,0256
023,00183975,00183975,010,00473742,001024,001,000,0256
024,00183966,00183966,010,00474468,001024,001,000,0256
025,00184025,00184025,010,00473466,001024,001,000,0256
026,00184085,00184085,010,00474110,001024,001,000,0256
027,00183748,00183748,010,00474064,001024,001,000,0256
028,00184229,00184229,010,00474102,001024,001,000,0256
029,00184131,00184131,010,00473485,001024,001,000,0256
030,00184535,00184535,010,00474376,001024,001,000,0256
031,00183679,00183679,010,00472699,001024,001,000,0256
000,00181832,00181832,010,00474594,001024,002,000,0256
001,00179872,00179872,010,00470225,001024,002,000,0256
002,00181809,00181809,010,00475059,001024,002,000,0256
003,00181567,00181567,010,00474645,001024,002,000,0256
004,00181559,00181559,010,00474298,001024,002,000,0256
005,00181640,00181640,010,00474072,001024,002,000,0256
006,00181273,00181273,010,00472342,001024,002,000,0256
007,00181339,00181339,010,00473233,001024,002,000,0256
008,00181943,00181943,010,00474455,001024,002,000,0256
009,00181982,00181982,010,00474094,001024,002,000,0256
010,00179636,00179636,010,00469344,001024,002,000,0256
011,00181233,00181233,010,00473482,001024,002,000,0256
012,00181293,00181293,010,00473414,001024,002,000,0256
013,00179687,00179687,010,00467387,001024,002,000,0256
014,00179600,00179600,010,00468809,001024,002,000,0256
015,00181724,00181724,010,00474775,001024,002,000,0256
016,00181401,00181401,010,00474230,001024,002,000,0256
017,00182099,00182099,010,00475773,001024,002,000,0256
018,00181407,00181407,010,00474615,001024,002,000,0256
019,00181338,00181338,010,00473680,001024,002,000,0256
020,00181376,00181376,010,00472362,001024,002,000,0256
021,00181129,00181129,010,00472088,001024,002,000,0256
022,00181258,00181258,010,00474191,001024,002,000,0256
023,00179592,00179592,010,00468314,001024,002,000,0256
024,00181674,00181674,010,00474209,001024,002,000,0256
025,00181761,00181761,010,00474184,001024,002,000,0256
026,00181268,00181268,010,00473097,001024,002,000,0256
027,00180644,00180644,010,00472493,001024,002,000,0256
028,00180836,00180836,010,00473345,001024,002,000,0256
029,00181591,00181591,010,00474044,001024,002,000,0256
030,00181149,00181149,010,00473061,001024,002,000,0256
031,00181764,00181764,010,00473398,001024,002,000,0256
000,00184030,00184030,010,00474655,001024,003,000,0256
001,00185022,00185022,010,00476982,001024,003,000,0256
002,00184552,00184552,010,00477892,001024,003,000,0256
003,00185375,00185375,010,00476079,001024,003,000,0256
004,00185107,00185107,010,00476898,001024,003,000,0256
005,00184831,00184831,010,00476497,001024,003,000,0256
006,00185041,00185041,010,00476847,001024,003,000,0256
007,00184968,00184968,010,00477034,001024,003,000,0256
008,00184505,00184505,010,00475693,001024,003,000,0256
009,00184158,00184158,010,00475141,001024,003,000,0256
010,00184994,00184994,010,00475443,001024,003,000,0256
011,00184910,00184910,010,00476845,001024,003,000,0256
012,00184743,00184743,010,00477267,001024,003,000,0256
013,00184270,00184270,010,00474945,001024,003,000,0256
014,00185051,00185051,010,00476730,001024,003,000,0256
015,00184514,00184514,010,00475770,001024,003,000,0256
016,00184583,00184583,010,00476389,001024,003,000,0256
017,00185045,00185045,010,00476515,001024,003,000,0256
018,00184847,00184847,010,00474388,001024,003,000,0256
019,00183844,00183844,010,00473778,001024,003,000,0256
020,00184864,00184864,010,00477254,001024,003,000,0256
021,00184779,00184779,010,00476516,001024,003,000,0256
022,00184850,00184850,010,00476312,001024,003,000,0256
023,00185201,00185201,010,00476375,001024,003,000,0256
024,00184360,00184360,010,00475080,001024,003,000,0256
025,00184928,00184928,010,00473928,001024,003,000,0256
026,00184422,00184422,010,00475132,001024,003,000,0256
027,00184857,00184857,010,00476525,001024,003,000,0256
028,00184273,00184273,010,00474222,001024,003,000,0256
029,00184275,00184275,010,00474837,001024,003,000,0256
030,00184714,00184714,010,00475981,001024,003,000,0256
031,00183494,00183494,010,00472501,001024,003,000,0256
000,00177031,00177031,010,00457467,001024,004,000,0256
001,00177113,00177113,010,00457194,001024,004,000,0256
002,00176346,00176346,010,00455512,001024,004,000,0256
003,00176953,00176953,010,00456557,001024,004,000,0256
004,00177302,00177302,010,00456094,001024,004,000,0256
005,00176999,00176999,010,00455663,001024,004,000,0256
006,00177076,00177076,010,00455957,001024,004,000,0256
007,00176977,00176977,010,00455740,001024,004,000,0256
