tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.172246665, 0.174313337, 0.174863338, 0.174588338, 0.175335839, 0.407343328, 0.000450000, 0.000460000, 0.245849997, 0.174455002, 0.175225005, 0.407221675, 0.000205000, 0.000236667, 0.000253333, 0.007383334, 0.008555833, 0.009785000, 0.000000000, 0.007406667, 0.008316667, 0.236970007, 0.237191662, 0.237591669, 0.000000000, 0.238236666, 0.241239995, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.164696664, 0.174683332, 0.175288334, 0.174856663, 0.178670004, 0.671713352, 0.000463333, 0.000472500, 0.000593333, 0.174734995, 0.178548336, 0.425423324, 0.000273333, 0.000276667, 0.000288333, 0.008108334, 0.008585833, 0.008951667, 0.006468333, 0.007250000, 0.007630000, 0.236994997, 0.237280831, 0.238045007, 0.237660006, 0.237895831, 0.238506660, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.164576665, 0.174893335, 0.190314993, 0.173914999, 0.178220838, 0.675963342, 0.000436667, 0.000575000, 0.000585000, 0.173688337, 0.177993327, 0.430460006, 0.000263333, 0.000288333, 0.000300000, 0.007445000, 0.008420000, 0.009701666, 0.000000000, 0.003384167, 0.007480000, 0.236508340, 0.236957505, 0.237461671, 0.000000000, 0.118920833, 0.238493338, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.163866669, 0.174655005, 0.188535005, 0.175066665, 0.179074168, 0.671395004, 0.000440000, 0.000583333, 0.000641667, 0.174843326, 0.178946674, 0.424149990, 0.000278333, 0.000304167, 0.000481667, 0.006560000, 0.007221667, 0.010248333, 0.000000000, 0.008242500, 0.008420000, 0.236366659, 0.236716673, 0.236939996, 0.000000000, 0.238483340, 0.243809998, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.165350005, 0.174765840, 0.188018337, 0.175098330, 0.179014996, 0.671283305, 0.000426667, 0.000509167, 0.000583333, 0.174876660, 0.178794160, 0.426284999, 0.000263333, 0.000266667, 0.000285000, 0.007550000, 0.008706667, 0.009986667, 0.000000000, 0.006860000, 0.007485000, 0.236846671, 0.236997500, 0.237735003, 0.000000000, 0.237664998, 0.244283333, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.171405002, 0.174995005, 0.446198344, 0.174498335, 0.178156674, 0.436981678, 0.000518333, 0.000630000, 0.247666672, 0.174384996, 0.177973330, 0.436755002, 0.000283333, 0.000335000, 0.000586667, 0.007393333, 0.008774167, 0.018011667, 0.006756667, 0.006997500, 0.007323334, 0.236361668, 0.237075001, 0.237654999, 0.237356663, 0.238018334, 0.242598340, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.166328341, 0.171494171, 0.192236662, 0.177146673, 0.177823335, 0.676583350, 0.000430000, 0.000449167, 0.000491667, 0.177015007, 0.177693337, 0.432221681, 0.000263333, 0.000275000, 0.000316667, 0.007073333, 0.007445833, 0.011115000, 0.000000000, 0.003369167, 0.006878333, 0.236399993, 0.236729160, 0.237175003, 0.000000000, 0.118655004, 0.238233328, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.163743332, 0.174675003, 0.175376669, 0.170423329, 0.173834994, 0.679441690, 0.000455000, 0.000580833, 0.000678333, 0.170194998, 0.173659995, 0.431555003, 0.000275000, 0.000280000, 0.000443333, 0.007156667, 0.008099167, 0.010401667, 0.006248333, 0.006934167, 0.007850000, 0.236475006, 0.237063333, 0.237713337, 0.237118334, 0.237804160, 0.239256665, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
008,20.0, 0.173533335, 0.174083337, 0.181726664, 0.174388334, 0.174597502, 0.671750009, 0.000448333, 0.000453333, 0.000506667, 0.174288332, 0.174490839, 0.421338320, 0.000223333, 0.000235000, 0.000281667, 0.008330000, 0.009270833, 0.011813333, 0.007728333, 0.008869166, 0.009306666, 0.238316670, 0.238875002, 0.239733338, 0.239580005, 0.240229160, 0.241090000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.174714997, 0.177661672, 0.185196668, 0.172453329, 0.176170826, 0.410944998, 0.000433333, 0.000448333, 0.249925002, 0.172348335, 0.176061660, 0.410836667, 0.000238333, 0.000268333, 0.000276667, 0.009360000, 0.009917500, 0.012150000, 0.007801667, 0.008179166, 0.009186666, 0.238016665, 0.238625839, 0.239470005, 0.238753334, 0.239521667, 0.240746662, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
010,20.0, 0.172403336, 0.176424161, 0.192344993, 0.172509998, 0.176020831, 0.412601680, 0.000448333, 0.000590000, 0.248381659, 0.172195002, 0.175911665, 0.412468344, 0.000240000, 0.000266667, 0.000276667, 0.008705000, 0.009784167, 0.011940000, 0.007975000, 0.008571667, 0.010086667, 0.237823337, 0.238710001, 0.239388332, 0.238810003, 0.239390001, 0.242990002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
011,20.0, 0.174075007, 0.176229164, 0.187228337, 0.172313333, 0.175825000, 0.411268324, 0.000473333, 0.000628333, 0.248164997, 0.172206670, 0.175718337, 0.411161661, 0.000246667, 0.000281667, 0.000303333, 0.008940000, 0.009568334, 0.011963333, 0.007828333, 0.008577500, 0.009608333, 0.237945005, 0.238548338, 0.241683334, 0.238440007, 0.239336669, 0.240180001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
012,20.0, 0.173675001, 0.177038327, 0.181848332, 0.172423333, 0.176585838, 0.687799990, 0.000428333, 0.000525833, 0.000595000, 0.172316670, 0.176186666, 0.447515011, 0.000253333, 0.000267500, 0.000283333, 0.000000000, 0.004360000, 0.013275000, 0.007825000, 0.008542500, 0.009261667, 0.000000000, 0.119074166, 0.241961673, 0.238425002, 0.239628330, 0.248775005, 0.000000000, 0.000000000, 1.000000000,         1048576,000,000001
013,20.0, 0.174856663, 0.176350832, 0.194411665, 0.172073334, 0.174348339, 0.413131654, 0.000425000, 0.000452500, 0.247658327, 0.171953335, 0.174228340, 0.413013339, 0.000261667, 0.000270833, 0.000288333, 0.008578333, 0.009345000, 0.020123333, 0.008068333, 0.008350833, 0.008835000, 0.237801671, 0.238845006, 0.239276662, 0.238666669, 0.239199162, 0.239669994, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
014,20.0, 0.173421666, 0.173954174, 0.184729993, 0.174381673, 0.174811661, 0.669879973, 0.000440000, 0.000465000, 0.000513333, 0.174271673, 0.174694166, 0.422113329, 0.000225000, 0.000236667, 0.000256667, 0.008603333, 0.009125833, 0.011130000, 0.007741667, 0.008546666, 0.008913334, 0.237663329, 0.238476664, 0.238759995, 0.238376662, 0.239385828, 0.242018327, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
015,20.0, 0.172693327, 0.177591667, 0.183170006, 0.172305003, 0.175714999, 0.412718326, 0.000443333, 0.000602500, 0.249146670, 0.172199994, 0.175595835, 0.412586659, 0.000248333, 0.000275833, 0.000285000, 0.009101667, 0.009614167, 0.013368334, 0.007726667, 0.008635000, 0.009266667, 0.237791672, 0.238587499, 0.239143327, 0.238528326, 0.239383340, 0.239708334, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.173646674, 0.174116671, 0.174768329, 0.174138337, 0.174771667, 0.407720000, 0.000455000, 0.000470000, 0.245120004, 0.174020007, 0.174653336, 0.407608330, 0.000203333, 0.000238333, 0.000255000, 0.007225000, 0.007818333, 0.010723333, 0.006646667, 0.006806666, 0.007370000, 0.236376673, 0.236742496, 0.237430006, 0.237385005, 0.237807497, 0.242565006, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
