tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00294844,020,00175116,00008834,00008795,001024,000,000,00016384
001,00000000,00295126,020,00175190,00008807,00008762,001024,000,000,00016384
002,00000000,00296481,020,00174868,00008651,00008615,001024,000,000,00016384
003,00000000,00295349,020,00173919,00008800,00008754,001024,000,000,00016384
004,00000000,00294264,020,00174767,00008790,00008743,001024,000,000,00016384
005,00000000,00294682,020,00173617,00008704,00008672,001024,000,000,00016384
006,00000000,00292867,020,00174342,00008819,00008776,001024,000,000,00016384
007,00000000,00292925,020,00174594,00008774,00008725,001024,000,000,00016384
008,00000000,00293129,020,00174399,00008768,00008728,001024,000,000,00016384
009,00000000,00294649,020,00174190,00008669,00008631,001024,000,000,00016384
010,00000000,00294106,020,00173398,00008711,00008676,001024,000,000,00016384
011,00000000,00293162,020,00174005,00008816,00008780,001024,000,000,00016384
012,00000000,00293348,020,00173288,00008738,00008702,001024,000,000,00016384
013,00000000,00293497,020,00173804,00008618,00008578,001024,000,000,00016384
014,00000000,00293364,020,00174221,00008678,00008628,001024,000,000,00016384
015,00000000,00292898,020,00173231,00008732,00008688,001024,000,000,00016384
016,00000000,00292030,020,00172830,00008804,00008755,001024,000,000,00016384
017,00000000,00292072,020,00173401,00008594,00008559,001024,000,000,00016384
018,00000000,00291977,020,00172709,00008717,00008679,001024,000,000,00016384
019,00000000,00291913,020,00172145,00008739,00008695,001024,000,000,00016384
020,00000000,00292137,020,00172806,00008664,00008622,001024,000,000,00016384
021,00000000,00291856,020,00171674,00008677,00008641,001024,000,000,00016384
022,00000000,00291767,020,00171329,00008538,00008497,001024,000,000,00016384
023,00000000,00290742,020,00172186,00008682,00008642,001024,000,000,00016384
024,00000000,00290065,020,00171210,00008645,00008607,001024,000,000,00016384
025,00000000,00290569,020,00171574,00008645,00008605,001024,000,000,00016384
026,00000000,00290462,020,00172778,00008488,00008447,001024,000,000,00016384
027,00000000,00289466,020,00170718,00008737,00008710,001024,000,000,00016384
028,00000000,00289872,020,00170938,00008635,00008594,001024,000,000,00016384
029,00000000,00290487,020,00170779,00008633,00008593,001024,000,000,00016384
030,00000000,00289470,020,00171358,00008531,00008493,001024,000,000,00016384
031,00000000,00289662,020,00171064,00008499,00008469,001024,000,000,00016384
000,00000000,00624571,020,00377889,00021162,00021033,001024,001,000,00016384
001,00000000,00622595,020,00378442,00020979,00020835,001024,001,000,00016384
002,00000000,00621998,020,00378106,00021232,00021093,001024,001,000,00016384
003,00000000,00619001,020,00376437,00021125,00020999,001024,001,000,00016384
004,00000000,00619269,020,00375994,00021149,00021041,001024,001,000,00016384
005,00000000,00619306,020,00376101,00021094,00020968,001024,001,000,00016384
006,00000000,00618730,020,00375377,00021128,00021014,001024,001,000,00016384
007,00000000,00618831,020,00373158,00020989,00020871,001024,001,000,00016384
008,00000000,00617046,020,00375713,00021098,00020969,001024,001,000,00016384
009,00000000,00617722,020,00374851,00020861,00020747,001024,001,000,00016384
010,00000000,00616253,020,00372705,00021350,00021240,001024,001,000,00016384
011,00000000,00616918,020,00375359,00021016,00020894,001024,001,000,00016384
012,00000000,00614802,020,00373260,00021090,00020968,001024,001,000,00016384
013,00000000,00616504,020,00372095,00021177,00021057,001024,001,000,00016384
014,00000000,00615374,020,00372388,00020875,00020774,001024,001,000,00016384
015,00000000,00613092,020,00371001,00021129,00021010,001024,001,000,00016384
016,00000000,00615332,020,00370944,00020875,00020760,001024,001,000,00016384
017,00000000,00614544,020,00369437,00020787,00020681,001024,001,000,00016384
018,00000000,00612787,020,00370470,00020753,00020624,001024,001,000,00016384
019,00000000,00612990,020,00370105,00020834,00020693,001024,001,000,00016384
020,00000000,00612388,020,00371968,00020731,00020598,001024,001,000,00016384
021,00000000,00610522,020,00369677,00021018,00020904,001024,001,000,00016384
022,00000000,00610597,020,00369805,00020986,00020849,001024,001,000,00016384
023,00000000,00610669,020,00370066,00020602,00020489,001024,001,000,00016384
024,00000000,00609252,020,00368312,00021148,00021043,001024,001,000,00016384
025,00000000,00609668,020,00370342,00020992,00020872,001024,001,000,00016384
026,00000000,00608832,020,00367365,00020855,00020756,001024,001,000,00016384
027,00000000,00609326,020,00367730,00020697,00020565,001024,001,000,00016384
028,00000000,00608359,020,00367364,00020826,00020709,001024,001,000,00016384
029,00000000,00609107,020,00367871,00020908,00020778,001024,001,000,00016384
030,00000000,00608746,020,00366746,00020876,00020752,001024,001,000,00016384
031,00000000,00607851,020,00366802,00020754,00020615,001024,001,000,00016384
000,00000000,00415359,020,00247659,00013024,00012952,001024,002,000,00016384
001,00000000,00415126,020,00247916,00013084,00013004,001024,002,000,00016384
002,00000000,00414996,020,00246846,00013056,00012997,001024,002,000,00016384
003,00000000,00412624,020,00246651,00012936,00012854,001024,002,000,00016384
004,00000000,00413230,020,00245752,00013055,00012984,001024,002,000,00016384
005,00000000,00413189,020,00246305,00012919,00012853,001024,002,000,00016384
006,00000000,00413080,020,00245500,00013120,00013053,001024,002,000,00016384
007,00000000,00411663,020,00245146,00013236,00013179,001024,002,000,00016384
008,00000000,00411852,020,00245215,00013226,00013158,001024,002,000,00016384
009,00000000,00411599,020,00245928,00013085,00013017,001024,002,000,00016384
010,00000000,00410517,020,00245091,00013132,00013071,001024,002,000,00016384
011,00000000,00410778,020,00244683,00013071,00013021,001024,002,000,00016384
012,00000000,00411762,020,00243872,00013085,00013017,001024,002,000,00016384
013,00000000,00411557,020,00242931,00013144,00013089,001024,002,000,00016384
014,00000000,00412381,020,00243363,00013689,00013610,001024,002,000,00016384
015,00000000,00412360,020,00243485,00013774,00013695,001024,002,000,00016384
016,00000000,00410421,020,00243401,00012888,00012817,001024,002,000,00016384
017,00000000,00409312,020,00241783,00013108,00013036,001024,002,000,00016384
018,00000000,00408072,020,00242910,00012937,00012875,001024,002,000,00016384
019,00000000,00408918,020,00243186,00012943,00012863,001024,002,000,00016384
020,00000000,00407688,020,00243248,00012982,00012921,001024,002,000,00016384
021,00000000,00407433,020,00244291,00012898,00012823,001024,002,000,00016384
022,00000000,00408307,020,00242640,00012920,00012853,001024,002,000,00016384
023,00000000,00407281,020,00241521,00013148,00013079,001024,002,000,00016384
024,00000000,00406370,020,00242790,00012772,00012705,001024,002,000,00016384
025,00000000,00406465,020,00241151,00012919,00012853,001024,002,000,00016384
026,00000000,00406801,020,00241134,00013022,00012958,001024,002,000,00016384
027,00000000,00404820,020,00241123,00012822,00012749,001024,002,000,00016384
028,00000000,00406824,020,00240421,00013135,00013067,001024,002,000,00016384
029,00000000,00405430,020,00241198,00012919,00012843,001024,002,000,00016384
030,00000000,00405311,020,00241734,00012878,00012803,001024,002,000,00016384
031,00000000,00406067,020,00240308,00012801,00012733,001024,002,000,00016384
000,00000000,00405335,020,00244935,00012333,00012268,001024,003,000,00016384
001,00000000,00402959,020,00243613,00012631,00012560,001024,003,000,00016384
002,00000000,00402851,020,00246370,00012231,00012167,001024,003,000,00016384
003,00000000,00403805,020,00246267,00012235,00012172,001024,003,000,00016384
004,00000000,00403545,020,00244527,00012235,00012170,001024,003,000,00016384
005,00000000,00402886,020,00243498,00012327,00012261,001024,003,000,00016384
006,00000000,00402908,020,00243883,00012343,00012265,001024,003,000,00016384
007,00000000,00403757,020,00243426,00012340,00012278,001024,003,000,00016384
008,00000000,00402881,020,00243864,00012249,00012167,001024,003,000,00016384
009,00000000,00401800,020,00243641,00012210,00012137,001024,003,000,00016384
010,00000000,00401303,020,00243352,00012110,00012051,001024,003,000,00016384
011,00000000,00401539,020,00242911,00012405,00012338,001024,003,000,00016384
012,00000000,00401033,020,00244114,00012319,00012263,001024,003,000,00016384
013,00000000,00400890,020,00241755,00012281,00012220,001024,003,000,00016384
014,00000000,00399444,020,00242959,00012228,00012156,001024,003,000,00016384
015,00000000,00400062,020,00242978,00012233,00012157,001024,003,000,00016384
016,00000000,00399219,020,00242164,00012084,00012018,001024,003,000,00016384
017,00000000,00398490,020,00242736,00012136,00012060,001024,003,000,00016384
018,00000000,00397747,020,00242282,00012235,00012171,001024,003,000,00016384
019,00000000,00398134,020,00241506,00012060,00011997,001024,003,000,00016384
020,00000000,00399009,020,00241661,00012136,00012058,001024,003,000,00016384
021,00000000,00397935,020,00241129,00012250,00012175,001024,003,000,00016384
022,00000000,00398338,020,00241205,00012083,00012026,001024,003,000,00016384
023,00000000,00397980,020,00240631,00012037,00011969,001024,003,000,00016384
024,00000000,00396730,020,00241540,00012313,00012254,001024,003,000,00016384
025,00000000,00397612,020,00239457,00012158,00012080,001024,003,000,00016384
026,00000000,00397744,020,00239626,00012243,00012187,001024,003,000,00016384
027,00000000,00396627,020,00240057,00012253,00012186,001024,003,000,00016384
028,00000000,00396140,020,00241339,00012162,00012093,001024,003,000,00016384
029,00000000,00396377,020,00240356,00011982,00011928,001024,003,000,00016384
030,00000000,00396144,020,00239845,00012002,00011942,001024,003,000,00016384
031,00000000,00395864,020,00239663,00012050,00011990,001024,003,000,00016384
000,00000000,00306226,020,00185788,00008487,00008451,001024,000,001,00016384
001,00000000,00305373,020,00185681,00008490,00008459,001024,000,001,00016384
002,00000000,00305173,020,00185663,00008644,00008606,001024,000,001,00016384
003,00000000,00306024,020,00186735,00008542,00008514,001024,000,001,00016384
004,00000000,00305078,020,00186671,00008498,00008461,001024,000,001,00016384
005,00000000,00305203,020,00184683,00008568,00008528,001024,000,001,00016384
006,00000000,00305191,020,00184210,00008640,00008614,001024,000,001,00016384
007,00000000,00304731,020,00185827,00008434,00008404,001024,000,001,00016384
008,00000000,00305695,020,00185995,00008649,00008625,001024,000,001,00016384
009,00000000,00304939,020,00184564,00008551,00008522,001024,000,001,00016384
010,00000000,00304310,020,00184474,00008764,00008738,001024,000,001,00016384
011,00000000,00303880,020,00184210,00008565,00008529,001024,000,001,00016384
012,00000000,00304401,020,00184967,00008438,00008407,001024,000,001,00016384
013,00000000,00304435,020,00185719,00008495,00008459,001024,000,001,00016384
014,00000000,00304384,020,00185259,00008326,00008293,001024,000,001,00016384
015,00000000,00304044,020,00185196,00008439,00008403,001024,000,001,00016384
016,00000000,00303903,020,00184494,00008422,00008381,001024,000,001,00016384
017,00000000,00303797,020,00184303,00008574,00008544,001024,000,001,00016384
018,00000000,00304079,020,00184272,00008412,00008374,001024,000,001,00016384
019,00000000,00303270,020,00184147,00008521,00008477,001024,000,001,00016384
020,00000000,00305530,020,00184456,00008650,00008615,001024,000,001,00016384
021,00000000,00303077,020,00183510,00008450,00008419,001024,000,001,00016384
022,00000000,00304139,020,00183341,00008497,00008464,001024,000,001,00016384
023,00000000,00302790,020,00184409,00008472,00008446,001024,000,001,00016384
024,00000000,00304283,020,00184255,00008486,00008452,001024,000,001,00016384
025,00000000,00304812,020,00184312,00008419,00008391,001024,000,001,00016384
026,00000000,00304270,020,00184322,00008525,00008504,001024,000,001,00016384
027,00000000,00303345,020,00184669,00008497,00008464,001024,000,001,00016384
028,00000000,00303045,020,00183911,00008458,00008436,001024,000,001,00016384
029,00000000,00303832,020,00183514,00008521,00008495,001024,000,001,00016384
030,00000000,00302848,020,00184735,00008249,00008219,001024,000,001,00016384
