tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   5945728,   92902,   20.627966,   10.000000, 9920.497070,   56.852928, 9585.565430,   12.987988,  330.151428,   38.814526,    0.498672,    0.318483,     53137,        33554432,000,000
001,   6935936,  108374,   23.772160,   10.000000, 9905.415039,   68.463570, 9562.702148,   15.763090,  337.162415,   47.092880,    0.539778,    0.376833,     57418,        33554432,000,000
002,   5911808,   92372,   20.034557,   10.000000, 9917.530273,   60.374741, 9618.848633,   13.287717,  293.761047,   42.227474,    0.458108,    0.333477,     47371,        33554432,000,000
003,   8163264,  127551,   28.336077,   10.000000, 9880.925781,   88.085304, 9519.443359,   17.712133,  354.961823,   63.623341,    0.554933,    0.504929,     56772,        33554432,000,000
004,   6461824,  100966,   21.901899,   10.000000, 9911.302734,   64.539497, 9573.496094,   14.583812,  332.435974,   44.656086,    0.518422,    0.351725,     53620,        33554432,000,000
005,   8258752,  129043,   28.619226,   10.000000, 9882.090820,   86.602539, 9495.481445,   18.370470,  380.040802,   61.647045,    0.574928,    0.489668,     61528,        33554432,000,000
006,   6777280,  105895,   23.333536,   10.000000, 9900.389648,   73.959053, 9591.070312,   15.073274,  303.905304,   53.453732,    0.488560,    0.428148,     49271,        33554432,000,000
007,   7886336,  123224,   27.285597,   10.000000, 9891.066406,   79.084938, 9485.646484,   17.262329,  399.102173,   55.513447,    0.568767,    0.437908,     64647,        33554432,000,000
008,   8302656,  129729,   29.280386,   10.000000, 9874.279297,   92.997780, 9259.691406,   17.811384,  607.501160,   68.061996,    0.989840,    0.439267,     76315,        33554432,000,000
009,   7625856,  119154,   26.942583,   10.000000, 9886.870117,   82.970978, 9341.375977,   15.913689,  539.001465,   60.555027,    0.982520,    0.392950,     69566,        33554432,000,000
010,   7211456,  112679,   25.625051,   10.000000, 9900.976562,   70.278488, 9302.649414,   15.449966,  592.178833,   48.648247,    1.001108,    0.318948,     76623,        33554432,000,000
011,   8315136,  129924,   29.262659,   10.000000, 9873.646484,   93.727844, 9293.612305,   17.710356,  572.997437,   69.011383,    0.967763,    0.444043,     73645,        33554432,000,000
012,   9377792,  146528,   33.381767,   10.000000, 9865.109375,   97.710304, 9117.551758,   20.245317,  739.605530,   69.531021,    1.120628,    0.445685,     93414,        33554432,000,000
013,   7967744,  124496,   28.239363,   10.000000, 9884.006836,   84.473473, 9260.687500,   17.652359,  616.587830,   60.074352,    1.008312,    0.384517,     79180,        33554432,000,000
014,   8816960,  137765,   31.153723,   10.000000, 9874.066406,   91.308403, 9189.857422,   18.696911,  676.303467,   64.532288,    1.034275,    0.418402,     87570,        33554432,000,000
015,   9424256,  147254,   33.107857,   10.000000, 9857.264648,  105.975517, 9198.665039,   20.241474,  650.739014,   77.866142,    1.129590,    0.500368,     83411,        33554432,000,000
