tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00296788,00296788,020,00670402,001024,001,000,0512
001,00296326,00296326,020,00669356,001024,001,000,0512
002,00297002,00297002,020,00669914,001024,001,000,0512
003,00295602,00295602,020,00666895,001024,001,000,0512
004,00295291,00295291,020,00666883,001024,001,000,0512
005,00294364,00294364,020,00664082,001024,001,000,0512
006,00293914,00293914,020,00663807,001024,001,000,0512
007,00291793,00291793,020,00659581,001024,001,000,0512
008,00293964,00293964,020,00663487,001024,001,000,0512
009,00293041,00293041,020,00661838,001024,001,000,0512
010,00293439,00293439,020,00662004,001024,001,000,0512
011,00291806,00291806,020,00658400,001024,001,000,0512
012,00292044,00292044,020,00658779,001024,001,000,0512
013,00291550,00291550,020,00658710,001024,001,000,0512
014,00290169,00290169,020,00654718,001024,001,000,0512
015,00289934,00289934,020,00654479,001024,001,000,0512
016,00291089,00291089,020,00656704,001024,001,000,0512
017,00289417,00289417,020,00654498,001024,001,000,0512
018,00289358,00289358,020,00653101,001024,001,000,0512
019,00289261,00289261,020,00652433,001024,001,000,0512
020,00289756,00289756,020,00653173,001024,001,000,0512
021,00289353,00289353,020,00652430,001024,001,000,0512
022,00288524,00288524,020,00650791,001024,001,000,0512
023,00288435,00288435,020,00650257,001024,001,000,0512
024,00287419,00287419,020,00649242,001024,001,000,0512
025,00288056,00288056,020,00650396,001024,001,000,0512
026,00286946,00286946,020,00646972,001024,001,000,0512
027,00284491,00284491,020,00641899,001024,001,000,0512
028,00286084,00286084,020,00645727,001024,001,000,0512
029,00284215,00284215,020,00640903,001024,001,000,0512
030,00286687,00286687,020,00646634,001024,001,000,0512
031,00283756,00283756,020,00639320,001024,001,000,0512
000,00114848,00114848,020,00264554,001024,002,000,0512
001,00114465,00114465,020,00264459,001024,002,000,0512
002,00108400,00108400,020,00248863,001024,002,000,0512
003,00113700,00113700,020,00262334,001024,002,000,0512
004,00114402,00114402,020,00263853,001024,002,000,0512
005,00108554,00108554,020,00250029,001024,002,000,0512
006,00113800,00113800,020,00261630,001024,002,000,0512
007,00113900,00113900,020,00262174,001024,002,000,0512
008,00114659,00114659,020,00263843,001024,002,000,0512
009,00112998,00112998,020,00259784,001024,002,000,0512
010,00114300,00114300,020,00263417,001024,002,000,0512
011,00113600,00113600,020,00261185,001024,002,000,0512
012,00115000,00115000,020,00265094,001024,002,000,0512
013,00113538,00113538,020,00260723,001024,002,000,0512
014,00113932,00113932,020,00262392,001024,002,000,0512
015,00112575,00112575,020,00259801,001024,002,000,0512
016,00112500,00112500,020,00258948,001024,002,000,0512
017,00112191,00112191,020,00258604,001024,002,000,0512
018,00113769,00113769,020,00262316,001024,002,000,0512
019,00113092,00113092,020,00259853,001024,002,000,0512
020,00113492,00113492,020,00261403,001024,002,000,0512
021,00112925,00112925,020,00260111,001024,002,000,0512
022,00112422,00112422,020,00258690,001024,002,000,0512
023,00108100,00108100,020,00248541,001024,002,000,0512
024,00112900,00112900,020,00259565,001024,002,000,0512
025,00111300,00111300,020,00255927,001024,002,000,0512
026,00113547,00113547,020,00260416,001024,002,000,0512
027,00112200,00112200,020,00258111,001024,002,000,0512
028,00107200,00107200,020,00246775,001024,002,000,0512
029,00112600,00112600,020,00259421,001024,002,000,0512
030,00111089,00111089,020,00255209,001024,002,000,0512
031,00113136,00113136,020,00259777,001024,002,000,0512
000,00283417,00283417,020,00641652,001024,003,000,0512
001,00284182,00284182,020,00642743,001024,003,000,0512
002,00283324,00283324,020,00641337,001024,003,000,0512
003,00283613,00283613,020,00640793,001024,003,000,0512
004,00282850,00282850,020,00641368,001024,003,000,0512
005,00281808,00281808,020,00637719,001024,003,000,0512
006,00281501,00281501,020,00636246,001024,003,000,0512
007,00280985,00280985,020,00635450,001024,003,000,0512
008,00280997,00280997,020,00635670,001024,003,000,0512
009,00280574,00280574,020,00634343,001024,003,000,0512
010,00280554,00280554,020,00634046,001024,003,000,0512
011,00279954,00279954,020,00633462,001024,003,000,0512
012,00278833,00278833,020,00631103,001024,003,000,0512
013,00278905,00278905,020,00631145,001024,003,000,0512
014,00280034,00280034,020,00633225,001024,003,000,0512
015,00279609,00279609,020,00632216,001024,003,000,0512
016,00279482,00279482,020,00631993,001024,003,000,0512
017,00279071,00279071,020,00631571,001024,003,000,0512
018,00278615,00278615,020,00629691,001024,003,000,0512
019,00278099,00278099,020,00629051,001024,003,000,0512
020,00277461,00277461,020,00626888,001024,003,000,0512
021,00277332,00277332,020,00627319,001024,003,000,0512
022,00276669,00276669,020,00625686,001024,003,000,0512
023,00276813,00276813,020,00625350,001024,003,000,0512
024,00276186,00276186,020,00625153,001024,003,000,0512
025,00276462,00276462,020,00624375,001024,003,000,0512
026,00276159,00276159,020,00624462,001024,003,000,0512
027,00275059,00275059,020,00621804,001024,003,000,0512
028,00276024,00276024,020,00623833,001024,003,000,0512
029,00275170,00275170,020,00622414,001024,003,000,0512
030,00275147,00275147,020,00622501,001024,003,000,0512
031,00274197,00274197,020,00619738,001024,003,000,0512
000,00251910,00251910,020,00575479,001024,004,000,0512
001,00259204,00259204,020,00592280,001024,004,000,0512
002,00257743,00257743,020,00589397,001024,004,000,0512
003,00258397,00258397,020,00590150,001024,004,000,0512
004,00258358,00258358,020,00590088,001024,004,000,0512
005,00257176,00257176,020,00588019,001024,004,000,0512
006,00256865,00256865,020,00587126,001024,004,000,0512
007,00245826,00245826,020,00561033,001024,004,000,0512
008,00255849,00255849,020,00584501,001024,004,000,0512
009,00255011,00255011,020,00583019,001024,004,000,0512
010,00255565,00255565,020,00584013,001024,004,000,0512
011,00255076,00255076,020,00582894,001024,004,000,0512
012,00255950,00255950,020,00583719,001024,004,000,0512
013,00254622,00254622,020,00582076,001024,004,000,0512
014,00257700,00257700,020,00588915,001024,004,000,0512
015,00257323,00257323,020,00587403,001024,004,000,0512
016,00239500,00239500,020,00546470,001024,004,000,0512
017,00255990,00255990,020,00584524,001024,004,000,0512
018,00256227,00256227,020,00584788,001024,004,000,0512
019,00252456,00252456,020,00575657,001024,004,000,0512
