tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00065800,00065800,010,00132989,00000023,001024,001,000,0512
001,00069800,00069800,010,00139779,00000020,001024,001,000,0512
002,00067100,00067100,010,00134375,00000021,001024,001,000,0512
003,00066200,00066200,010,00132480,00000030,001024,001,000,0512
004,00068800,00068800,010,00137713,00000023,001024,001,000,0512
005,00070500,00070500,010,00141457,00000019,001024,001,000,0512
006,00070000,00070000,010,00140186,00000025,001024,001,000,0512
007,00072100,00072100,010,00144382,00000033,001024,001,000,0512
008,00072800,00072800,010,00145774,00000025,001024,001,000,0512
009,00072600,00072600,010,00145331,00000026,001024,001,000,0512
010,00073700,00073700,010,00147556,00000038,001024,001,000,0512
011,00068600,00068600,010,00137331,00000031,001024,001,000,0512
012,00069400,00069400,010,00138924,00000027,001024,001,000,0512
013,00069200,00069200,010,00138540,00000034,001024,001,000,0512
014,00072593,00072593,010,00145376,00000027,001024,001,000,0512
015,00068367,00068367,010,00136892,00000025,001024,001,000,0512
016,00066800,00066800,010,00133727,00000020,001024,001,000,0512
017,00073200,00073200,010,00146539,00000030,001024,001,000,0512
018,00068800,00068800,010,00137744,00000031,001024,001,000,0512
019,00068800,00068800,010,00137755,00000029,001024,001,000,0512
020,00071741,00071741,010,00143687,00000021,001024,001,000,0512
021,00069534,00069534,010,00139245,00000029,001024,001,000,0512
022,00072700,00072700,010,00145548,00000020,001024,001,000,0512
023,00069800,00069800,010,00139764,00000016,001024,001,000,0512
024,00071744,00071744,010,00143654,00000023,001024,001,000,0512
025,00072300,00072300,010,00144773,00000024,001024,001,000,0512
026,00069096,00069096,010,00138304,00000028,001024,001,000,0512
027,00068806,00068806,010,00137791,00000019,001024,001,000,0512
028,00071960,00071960,010,00144118,00000027,001024,001,000,0512
029,00068800,00068800,010,00139179,00000024,001024,001,000,0512
030,00069259,00069259,010,00138664,00000022,001024,001,000,0512
031,00071800,00071800,010,00143727,00000036,001024,001,000,0512
000,00074211,00074211,010,00148520,00000039,001024,002,000,0512
001,00065122,00065122,010,00130315,00000026,001024,002,000,0512
002,00074290,00074290,010,00148691,00000031,001024,002,000,0512
003,00065700,00065700,010,00131495,00000034,001024,002,000,0512
004,00073648,00073648,010,00147398,00000030,001024,002,000,0512
005,00066866,00066866,010,00133832,00000028,001024,002,000,0512
006,00066400,00066400,010,00132854,00000037,001024,002,000,0512
007,00075000,00075000,010,00150106,00000030,001024,002,000,0512
008,00075800,00075800,010,00151696,00000039,001024,002,000,0512
009,00077708,00077708,010,00155510,00000049,001024,002,000,0512
010,00077200,00077200,010,00154510,00000027,001024,002,000,0512
011,00066920,00066920,010,00133919,00000025,001024,002,000,0512
012,00066888,00066888,010,00133844,00000036,001024,002,000,0512
013,00067487,00067487,010,00135066,00000027,001024,002,000,0512
014,00066400,00066400,010,00132890,00000028,001024,002,000,0512
015,00078200,00078200,010,00156479,00000036,001024,002,000,0512
016,00067500,00067500,010,00135090,00000029,001024,002,000,0512
017,00077507,00077507,010,00155147,00000037,001024,002,000,0512
018,00067200,00067200,010,00134454,00000030,001024,002,000,0512
019,00077023,00077023,010,00154148,00000036,001024,002,000,0512
020,00067700,00067700,010,00135475,00000025,001024,002,000,0512
021,00077143,00077143,010,00154430,00000029,001024,002,000,0512
022,00077000,00077000,010,00154106,00000032,001024,002,000,0512
023,00067510,00067510,010,00135114,00000024,001024,002,000,0512
024,00078200,00078200,010,00156508,00000040,001024,002,000,0512
025,00077800,00077800,010,00155751,00000030,001024,002,000,0512
026,00067439,00067439,010,00134965,00000032,001024,002,000,0512
027,00078020,00078020,010,00156649,00000034,001024,002,000,0512
028,00067676,00067676,010,00135442,00000024,001024,002,000,0512
029,00077800,00077800,010,00155721,00000045,001024,002,000,0512
030,00066876,00066876,010,00133829,00000035,001024,002,000,0512
031,00067126,00067126,010,00134372,00000025,001024,002,000,0512
000,00063596,00063596,010,00127314,00000024,001024,003,000,0512
001,00063800,00063800,010,00127726,00000021,001024,003,000,0512
002,00062870,00062870,010,00125814,00000030,001024,003,000,0512
003,00064104,00064104,010,00128347,00000021,001024,003,000,0512
004,00063400,00063400,010,00126889,00000025,001024,003,000,0512
005,00064365,00064365,010,00128830,00000025,001024,003,000,0512
006,00062400,00062400,010,00126138,00000022,001024,003,000,0512
007,00064700,00064700,010,00129467,00000032,001024,003,000,0512
008,00065497,00065497,010,00131072,00000021,001024,003,000,0512
009,00064000,00064000,010,00128129,00000027,001024,003,000,0512
010,00065821,00065821,010,00131741,00000039,001024,003,000,0512
011,00065935,00065935,010,00132012,00000022,001024,003,000,0512
012,00065040,00065040,010,00130197,00000019,001024,003,000,0512
013,00065100,00065100,010,00130288,00000030,001024,003,000,0512
014,00065060,00065060,010,00130207,00000027,001024,003,000,0512
015,00065313,00065313,010,00130713,00000023,001024,003,000,0512
016,00065700,00065700,010,00131511,00000026,001024,003,000,0512
017,00065228,00065228,010,00130565,00000024,001024,003,000,0512
018,00066000,00066000,010,00132082,00000030,001024,003,000,0512
019,00065036,00065036,010,00130203,00000018,001024,003,000,0512
020,00065275,00065275,010,00130670,00000029,001024,003,000,0512
021,00066119,00066119,010,00132329,00000032,001024,003,000,0512
022,00066369,00066369,010,00132830,00000028,001024,003,000,0512
023,00064568,00064568,010,00129244,00000024,001024,003,000,0512
024,00065368,00065368,010,00130832,00000031,001024,003,000,0512
025,00065340,00065340,010,00130806,00000031,001024,003,000,0512
026,00064236,00064236,010,00128610,00000029,001024,003,000,0512
027,00066020,00066020,010,00132160,00000023,001024,003,000,0512
028,00064800,00064800,010,00129699,00000028,001024,003,000,0512
029,00064953,00064953,010,00130033,00000029,001024,003,000,0512
030,00065613,00065613,010,00131322,00000026,001024,003,000,0512
031,00065116,00065116,010,00130301,00000040,001024,003,000,0512
000,00072700,00072700,010,00145560,00000036,001024,004,000,0512
001,00066900,00066900,010,00133951,00000024,001024,004,000,0512
002,00065900,00065900,010,00131913,00000028,001024,004,000,0512
003,00067000,00067000,010,00134169,00000021,001024,004,000,0512
004,00072100,00072100,010,00144392,00000033,001024,004,000,0512
005,00074000,00074000,010,00148168,00000030,001024,004,000,0512
006,00067937,00067937,010,00136015,00000028,001024,004,000,0512
007,00074000,00074000,010,00148173,00000032,001024,004,000,0512
008,00076429,00076429,010,00153015,00000030,001024,004,000,0512
009,00067700,00067700,010,00135602,00000021,001024,004,000,0512
010,00068400,00068400,010,00136938,00000030,001024,004,000,0512
011,00068200,00068200,010,00136562,00000022,001024,004,000,0512
012,00076500,00076500,010,00153169,00000031,001024,004,000,0512
013,00075957,00075957,010,00152057,00000032,001024,004,000,0512
014,00068800,00068800,010,00137714,00000035,001024,004,000,0512
015,00076000,00076000,010,00152196,00000031,001024,004,000,0512
016,00076200,00076200,010,00152543,00000035,001024,004,000,0512
017,00069200,00069200,010,00138566,00000023,001024,004,000,0512
018,00068900,00068900,010,00137931,00000023,001024,004,000,0512
019,00075900,00075900,010,00151952,00000032,001024,004,000,0512
020,00075700,00075700,010,00151544,00000031,001024,004,000,0512
021,00069200,00069200,010,00138537,00000025,001024,004,000,0512
022,00075780,00075780,010,00151686,00000043,001024,004,000,0512
023,00068600,00068600,010,00138589,00000025,001024,004,000,0512
024,00068800,00068800,010,00137750,00000024,001024,004,000,0512
025,00075393,00075393,010,00150953,00000034,001024,004,000,0512
026,00075973,00075973,010,00152136,00000024,001024,004,000,0512
