tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.001675,  0.000423
001,  0.000165,  0.000158
001,  0.000137,  0.000150
001,  0.000137,  0.000143
001,  0.000133,  0.000153
001,  0.000133,  0.000125
001,  0.000130,  0.000123
001,  0.000130,  0.000122
001,  0.000148,  0.000150
001,  0.000157,  0.000137
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000403,  0.000253
001,  0.000173,  0.000127
001,  0.000162,  0.000140
001,  0.000147,  0.000138
001,  0.000145,  0.000133
001,  0.000147,  0.000133
001,  0.000147,  0.000133
001,  0.000147,  0.000127
001,  0.000143,  0.000135
001,  0.000147,  0.000135
-----------------------------------------------------------------------------------------------

