tid,lock_impl_time(ms)
RUN 0
002, 17654.072
001, 17507.996
003, 17790.422
004, 17590.756
005, 17558.824
006, 17586.479
007, 17519.432
008, 17641.797
009, 17641.035
010, 17622.982
011, 17628.145
012, 17536.756
013, 17709.629
014, 17594.676
015, 17648.221
016, 17694.957
-----------------------------------------------------------------------------------------------

RUN 1
002, 17653.064
001, 17538.705
003, 17771.027
004, 17622.873
005, 17567.617
006, 17611.139
007, 17572.434
008, 17688.484
009, 17707.719
010, 17729.629
011, 17652.705
012, 17600.201
013, 17728.367
014, 17582.385
015, 17770.186
016, 17735.898
-----------------------------------------------------------------------------------------------

RUN 2
002, 17665.750
001, 17525.414
003, 17810.998
004, 17627.309
005, 17600.916
006, 17613.693
007, 17513.914
008, 17645.320
009, 17679.674
010, 17676.895
011, 17593.867
012, 17531.934
013, 17672.797
014, 17602.461
015, 17722.275
016, 17729.242
-----------------------------------------------------------------------------------------------

RUN 3
002, 17608.418
001, 17533.764
003, 17805.281
004, 17480.125
005, 17540.334
006, 17680.609
007, 17510.213
008, 17731.455
009, 17716.766
010, 17681.371
011, 17587.938
012, 17608.939
013, 17771.658
014, 17755.680
015, 17765.641
016, 17657.344
-----------------------------------------------------------------------------------------------

RUN 4
002, 17601.777
001, 17514.680
003, 17777.609
004, 17487.209
005, 17538.561
006, 17701.418
007, 17529.408
008, 17602.631
009, 17678.762
010, 17710.836
011, 17589.240
012, 17632.936
013, 17753.230
014, 17844.926
015, 17696.141
016, 17685.646
-----------------------------------------------------------------------------------------------

