tid,lock_impl_time(ms)
RUN 0
002, 19522.994
001, 19798.945
003, 19748.768
004, 20008.459
005, 19550.930
006, 19555.338
007, 19557.719
008, 19707.541
009, 19669.877
010, 19705.990
011, 19584.514
012, 19701.393
013, 19565.404
014, 19626.260
015, 19718.246
016, 19697.582
017, 19668.238
018, 19778.273
019, 19567.887
020, 19699.393
021, 19634.965
022, 19594.012
024, 19610.945
023, 19802.561
025, 19737.510
027, 19752.752
026, 19665.883
028, 19752.664
029, 19695.908
-----------------------------------------------------------------------------------------------

RUN 1
002, 19599.180
001, 19622.697
003, 19667.977
004, 19802.178
005, 19639.459
006, 19535.020
007, 19598.211
008, 19863.814
009, 19677.062
010, 19569.486
011, 19728.938
012, 19637.324
013, 19636.727
014, 19592.857
015, 19566.262
016, 19575.262
017, 19814.322
018, 19832.270
019, 19623.648
020, 19648.604
021, 19722.461
022, 19742.799
024, 19570.445
023, 19669.004
025, 19737.664
027, 19808.973
026, 19665.941
028, 19831.029
029, 19639.979
-----------------------------------------------------------------------------------------------

RUN 2
002, 19699.578
001, 19575.611
003, 19648.230
004, 19589.688
005, 19591.080
006, 19503.037
007, 19697.088
008, 19765.553
009, 19622.332
010, 19509.920
011, 19609.883
012, 19610.361
013, 19692.822
014, 19468.539
015, 19466.068
016, 19635.760
017, 19624.107
018, 19621.367
019, 19654.258
020, 19892.570
021, 19492.695
022, 19713.943
024, 19505.344
023, 19803.240
025, 19594.771
027, 19748.498
026, 19572.891
028, 19697.811
029, 19484.910
-----------------------------------------------------------------------------------------------

RUN 3
002, 19436.078
001, 19805.555
003, 19711.236
004, 19718.729
005, 19608.250
006, 19617.697
007, 19570.932
008, 19649.088
009, 19573.854
010, 19543.820
011, 19675.646
012, 19873.375
013, 19699.305
014, 19509.006
015, 19808.855
016, 19556.139
017, 19674.977
018, 19788.219
019, 19644.133
020, 19629.816
021, 19729.080
022, 19760.238
024, 19652.291
023, 19730.693
025, 19669.744
027, 19868.254
026, 19516.723
028, 19557.354
029, 19557.484
-----------------------------------------------------------------------------------------------

RUN 4
002, 19703.141
001, 19671.295
003, 19517.162
004, 19697.535
005, 19633.385
006, 19524.299
007, 19520.312
008, 19687.465
009, 19706.584
010, 19487.553
011, 19575.160
012, 19687.395
013, 19614.230
014, 19589.223
015, 19619.477
016, 19655.816
017, 19634.533
018, 19807.734
019, 19582.102
020, 19688.770
021, 19598.873
022, 19661.896
024, 19577.891
023, 19720.557
025, 19454.652
027, 19589.727
026, 19598.020
028, 19600.207
029, 19548.482
-----------------------------------------------------------------------------------------------

