tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   2700672,   42198,   13.144118,   10.000000, 9721.200195,  264.561310, 9438.887695,    2.838232,  279.856323,  259.306122,    2.070730,    0.953183,     42198,        33554432,000,000
001,   2700544,   42196,   13.468204,   10.000000, 9734.649414,  250.715012, 9461.669922,    3.409657,  270.419037,  244.774902,    2.241770,    0.949397,     42196,        33554432,000,000
002,   2700608,   42197,   10.618835,   10.000000, 9722.518555,  265.750885, 9440.571289,    2.831095,  279.490173,  260.518494,    2.025547,    0.949360,     42197,        33554432,000,000
003,   2700608,   42197,   10.592756,   10.000000, 9720.494141,  268.032867, 9437.308594,    2.923375,  280.467621,  262.686768,    1.940223,    0.955022,     42197,        33554432,000,000
004,   2700608,   42197,   10.712793,   10.000000, 9722.317383,  265.898499, 9443.284180,    2.858740,  276.590424,  260.603027,    2.078498,    0.956458,     42197,        33554432,000,000
005,   2700608,   42197,   13.184204,   10.000000, 9720.448242,  265.459442, 9438.501953,    2.921957,  279.477417,  260.129395,    2.079182,    0.948855,     42197,        33554432,000,000
006,   2700544,   42196,   13.141612,   10.000000, 9719.315430,  266.363281, 9435.642578,    2.807058,  281.215179,  261.145630,    2.019190,    0.949288,     42196,        33554432,000,000
007,   2700544,   42196,   13.250865,   10.000000, 9719.093750,  266.565857, 9437.595703,    3.070457,  279.062592,  261.092133,    2.053217,    0.951135,     42196,        33554432,000,000
008,   2700544,   42196,   13.304405,   10.000000, 9663.914062,  321.151428, 9324.032227,    2.765935,  337.020813,  315.608490,    2.374468,    0.949002,     42196,        33554432,000,000
009,   2700544,   42196,   13.241302,   10.000000, 9664.790039,  320.394562, 9325.663086,    2.720980,  335.491821,  314.896118,    2.399390,    0.951160,     42196,        33554432,000,000
010,   2700608,   42197,   10.839388,   10.000000, 9667.236328,  320.417328, 9330.367188,    2.754875,  334.112762,  314.926086,    2.345487,    0.953012,     42197,        33554432,000,000
011,   2700544,   42196,   10.892925,   10.000000, 9669.490234,  318.036865, 9333.240234,    2.675922,  333.494019,  312.560638,    2.572055,    0.948728,     42196,        33554432,000,000
012,   2700608,   42197,   13.348634,   10.000000, 9665.507812,  319.550201, 9326.428711,    2.726390,  336.277100,  313.985046,    2.420840,    0.955002,     42197,        33554432,000,000
013,   2700608,   42197,   13.176973,   10.000000, 9666.623047,  318.723907, 9328.752930,    2.628605,  334.275879,  313.320526,    2.359062,    0.948465,     42197,        33554432,000,000
014,   2700608,   42197,   10.809234,   10.000000, 9668.827148,  318.887939, 9332.235352,    2.508317,  333.835846,  313.587585,    2.401660,    0.949385,     42197,        33554432,000,000
015,   2700608,   42197,   13.367205,   10.000000, 9666.232422,  318.897400, 9328.253906,    2.531510,  335.205353,  313.585602,    2.432790,    0.949287,     42197,        33554432,000,000
000,   2727424,   42616,   13.347482,   10.000000, 9720.004883,  265.799561, 9435.459961,    2.856158,  282.075745,  260.504822,    2.064342,    0.959227,     42616,        33554432,000,001
001,   2727488,   42617,   10.986782,   10.000000, 9734.882812,  253.465073, 9464.366211,    3.419287,  267.912170,  247.470581,    2.254445,    0.960182,     42617,        33554432,000,001
002,   2727424,   42616,   10.747075,   10.000000, 9721.896484,  266.532532, 9438.381836,    2.856972,  281.036499,  261.256866,    2.083550,    0.962923,     42616,        33554432,000,001
003,   2727424,   42616,   10.730532,   10.000000, 9718.601562,  270.014954, 9432.780273,    2.810510,  283.369568,  264.772522,    1.954775,    0.958640,     42616,        33554432,000,001
004,   2727424,   42616,   10.853095,   10.000000, 9720.896484,  267.424744, 9441.025391,    2.892748,  277.393646,  262.073456,    2.099058,    0.959465,     42616,        33554432,000,001
005,   2727488,   42617,   13.792457,   10.000000, 9716.937500,  268.694000, 9430.210938,    2.926707,  284.248627,  263.330353,    2.098687,    0.961993,     42617,        33554432,000,001
006,   2727488,   42617,   10.840990,   10.000000, 9719.704102,  268.796051, 9435.118164,    2.793485,  282.101990,  263.569061,    2.039642,    0.961453,     42617,        33554432,000,001
007,   2727488,   42617,   10.874090,   10.000000, 9720.308594,  268.320343, 9438.581055,    3.239473,  279.266998,  262.648651,    2.081507,    0.956875,     42617,        33554432,000,001
008,   2727424,   42616,   10.811461,   10.000000, 9664.720703,  323.810822, 9326.329102,    2.917542,  335.771545,  318.373718,    2.051307,    0.959158,     42616,        33554432,000,001
