tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.679416,  1.363759,000,000
001,  0.694048,  1.364576,000,000
002,  0.703635,  1.376110,000,000
003,  0.719514,  1.358640,000,000
004,  0.694297,  1.363617,000,000
005,  0.702970,  1.365902,000,000
006,  0.696695,  1.375770,000,000
007,  0.669927,  1.354458,000,000
008,  0.670193,  1.367995,000,000
009,  0.657474,  1.346982,000,000
010,  0.686912,  1.366680,000,000
011,  0.684947,  1.354180,000,000
012,  0.680493,  1.361461,000,000
013,  0.697982,  1.371428,000,000
014,  0.681206,  1.357389,000,000
015,  0.700315,  1.367144,000,000
016,  0.652011,  1.287342,000,000
017,  0.662883,  1.286197,000,000
018,  0.641263,  1.291917,000,000
019,  0.653873,  1.294762,000,000
020,  0.660813,  1.288384,000,000
021,  0.669367,  1.287187,000,000
022,  0.640997,  1.291551,000,000
023,  0.633461,  1.285931,000,000
024,  0.680934,  1.289548,000,000
025,  0.633839,  1.288736,000,000
026,  0.641765,  1.308226,000,000
027,  0.644829,  1.301307,000,000
028,  0.643366,  1.289561,000,000
029,  0.654231,  1.290173,000,000
030,  0.642637,  1.294042,000,000
031,  0.644067,  1.290523,000,000
000,  0.846857,  1.453093,000,001
001,  0.839997,  1.461114,000,001
002,  0.838131,  1.453506,000,001
003,  0.838802,  1.456742,000,001
004,  0.842218,  1.461422,000,001
005,  0.864476,  1.459263,000,001
006,  0.860075,  1.472634,000,001
007,  0.846444,  1.451271,000,001
008,  0.856140,  1.459808,000,001
009,  0.863699,  1.476512,000,001
010,  0.849729,  1.461780,000,001
011,  0.858201,  1.475507,000,001
012,  0.854519,  1.464407,000,001
013,  0.840627,  1.463398,000,001
014,  0.864150,  1.454851,000,001
015,  0.857392,  1.451190,000,001
016,  0.820915,  1.414261,000,001
017,  0.841109,  1.425603,000,001
018,  0.823271,  1.417236,000,001
019,  0.840433,  1.417685,000,001
020,  0.821972,  1.429618,000,001
021,  0.860475,  1.417637,000,001
022,  0.832524,  1.416245,000,001
023,  0.852553,  1.415657,000,001
024,  0.835471,  1.419927,000,001
025,  0.823569,  1.417075,000,001
026,  0.822092,  1.416795,000,001
027,  0.842586,  1.416636,000,001
028,  0.823050,  1.417149,000,001
029,  0.823034,  1.416350,000,001
030,  0.821624,  1.414649,000,001
031,  0.822713,  1.416158,000,001
