tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,  25165825,       4,  150.562592,   15.000000,29870.066406,    0.015080,         8388608
000,2080374785,      32,14007.952148,   15.000000,16029.337891,    0.224803,        67108864
000,         1,       1,    0.010237,   15.000000,30046.474609,    0.004577,       134217728
001,         1,       1,    0.001407,   15.000000,30020.957031,    0.000960,         8388608
001,         1,       1,    0.004593,   15.000000,30037.330078,    0.004340,        67108864
001,         1,       1,    0.000837,   15.000000,30046.611328,    0.000557,       134217728
002,   8388609,       2,   50.397209,   15.000000,29970.427734,    0.006147,         8388608
002,         1,       1,    0.002410,   15.000000,30037.466797,    0.002110,        67108864
002,         1,       1,    0.001957,   15.000000,30046.529297,    0.001520,       134217728
003, 301989889,      37, 1815.207642,   15.000000,28205.695312,    0.147393,         8388608
003,         1,       1,    0.001370,   15.000000,30037.535156,    0.000917,        67108864
003,         1,       1,    0.001820,   15.000000,30046.542969,    0.001367,       134217728
004, 280653524,      34, 1825.289551,   15.000000,28195.210938,    0.140210,         8388608
004,         1,       1,    0.001430,   15.000000,30037.503906,    0.001003,        67108864
004,         1,       1,    0.006243,   15.000000,30046.425781,    0.005787,       134217728
005, 402653185,      49, 2579.297607,   15.000000,27441.541016,    1.201933,         8388608
005,         1,       1,    0.002833,   15.000000,30037.439453,    0.002583,        67108864
005,         1,       1,    0.001460,   15.000000,30046.433594,    0.001200,       134217728
006,  33554433,       5,  203.462982,   15.000000,29817.083984,    0.022050,         8388608
006,         1,       1,    0.003190,   15.000000,30037.230469,    0.002193,        67108864
006, 805306369,       7, 5746.982910,   15.000000,24299.652344,    0.076803,       134217728
007, 109051905,      14,  654.093201,   15.000000,29366.851562,    0.073683,         8388608
007, 268435457,       5, 1666.927856,   15.000000,28370.144531,    0.026083,        67108864
007,         1,       1,    0.000803,   15.000000,30046.603516,    0.000527,       134217728
008,  33554433,       5,  205.510040,   15.000000,29815.115234,    0.015077,         8388608
008,2013265921,      31,12546.565430,   15.000000,17490.708984,    0.551947,        67108864
008,         1,       1,    0.034033,   15.000000,30046.369141,    0.008143,       134217728
009,   8388609,       2,   51.617699,   15.000000,29969.271484,    0.015630,         8388608
009,         1,       1,    0.003000,   15.000000,30037.320312,    0.002537,        67108864
009,         1,       1,    0.005500,   15.000000,30046.494141,    0.003930,       134217728
010,   8388609,       2,   50.037888,   15.000000,29970.783203,    0.012387,         8388608
010,         1,       1,    0.002813,   15.000000,30037.486328,    0.002490,        67108864
010,         1,       1,    0.000753,   15.000000,30046.597656,    0.000510,       134217728
011, 310378497,      38, 2035.748657,   15.000000,27985.162109,    0.187500,         8388608
011,         1,       1,    0.001007,   15.000000,30037.498047,    0.000757,        67108864
011,         1,       1,    0.000800,   15.000000,30046.552734,    0.000567,       134217728
012, 301989889,      37, 1806.717651,   15.000000,28213.957031,    0.166750,         8388608
012,         1,       1,    0.001397,   15.000000,30037.416016,    0.001123,        67108864
012,         1,       1,    0.009573,   15.000000,30046.242188,    0.008807,       134217728
013, 394264577,      48, 2381.399414,   15.000000,27639.416016,    0.175400,         8388608
