tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00267842,010,00127850,00006388,001024,000,000,00016384
001,00000000,00267027,010,00127656,00006454,001024,000,000,00016384
002,00000000,00266402,010,00127537,00006407,001024,000,000,00016384
003,00000000,00266922,010,00127389,00006382,001024,000,000,00016384
004,00000000,00267174,010,00127175,00006427,001024,000,000,00016384
005,00000000,00266953,010,00127464,00006567,001024,000,000,00016384
006,00000000,00266520,010,00126830,00006513,001024,000,000,00016384
007,00000000,00266126,010,00127385,00006392,001024,000,000,00016384
008,00000000,00266696,010,00127485,00006387,001024,000,000,00016384
009,00000000,00267600,010,00127421,00006478,001024,000,000,00016384
010,00000000,00266043,010,00127289,00006479,001024,000,000,00016384
011,00000000,00266605,010,00127323,00006468,001024,000,000,00016384
012,00000000,00266147,010,00127237,00006440,001024,000,000,00016384
013,00000000,00267382,010,00127337,00006422,001024,000,000,00016384
014,00000000,00265600,010,00127022,00006506,001024,000,000,00016384
015,00000000,00266502,010,00127359,00006396,001024,000,000,00016384
016,00000000,00266742,010,00127351,00006381,001024,000,000,00016384
017,00000000,00265682,010,00127058,00006426,001024,000,000,00016384
018,00000000,00267102,010,00127263,00006291,001024,000,000,00016384
019,00000000,00265288,010,00126703,00006489,001024,000,000,00016384
020,00000000,00266324,010,00127271,00006495,001024,000,000,00016384
021,00000000,00265909,010,00126791,00006536,001024,000,000,00016384
022,00000000,00265890,010,00127072,00006492,001024,000,000,00016384
023,00000000,00265217,010,00126879,00006474,001024,000,000,00016384
024,00000000,00267041,010,00127226,00006411,001024,000,000,00016384
025,00000000,00266387,010,00126743,00006508,001024,000,000,00016384
026,00000000,00266207,010,00127363,00006378,001024,000,000,00016384
027,00000000,00265208,010,00126690,00006440,001024,000,000,00016384
028,00000000,00266823,010,00127149,00006435,001024,000,000,00016384
029,00000000,00265524,010,00126904,00006559,001024,000,000,00016384
030,00000000,00266019,010,00127063,00006502,001024,000,000,00016384
031,00000000,00265958,010,00126661,00006392,001024,000,000,00016384
000,00000000,00185449,010,00088491,00004487,001024,000,001,00016384
001,00000000,00185193,010,00088203,00004640,001024,000,001,00016384
002,00000000,00185411,010,00088338,00004507,001024,000,001,00016384
003,00000000,00185218,010,00088063,00004528,001024,000,001,00016384
004,00000000,00185457,010,00088383,00004533,001024,000,001,00016384
005,00000000,00185064,010,00088117,00004651,001024,000,001,00016384
006,00000000,00184813,010,00088374,00004602,001024,000,001,00016384
007,00000000,00185359,010,00088187,00004461,001024,000,001,00016384
008,00000000,00185156,010,00088231,00004551,001024,000,001,00016384
009,00000000,00184430,010,00088150,00004667,001024,000,001,00016384
010,00000000,00185308,010,00088245,00004530,001024,000,001,00016384
011,00000000,00184539,010,00088225,00004555,001024,000,001,00016384
012,00000000,00184422,010,00088232,00004602,001024,000,001,00016384
013,00000000,00185322,010,00088141,00004621,001024,000,001,00016384
014,00000000,00185066,010,00087853,00004632,001024,000,001,00016384
015,00000000,00185446,010,00088182,00004509,001024,000,001,00016384
016,00000000,00184788,010,00088282,00004624,001024,000,001,00016384
017,00000000,00184916,010,00088078,00004560,001024,000,001,00016384
018,00000000,00184639,010,00088535,00004442,001024,000,001,00016384
019,00000000,00184495,010,00088234,00004600,001024,000,001,00016384
020,00000000,00184621,010,00088402,00004564,001024,000,001,00016384
021,00000000,00185084,010,00088241,00004499,001024,000,001,00016384
022,00000000,00185241,010,00088178,00004592,001024,000,001,00016384
023,00000000,00184513,010,00088151,00004591,001024,000,001,00016384
024,00000000,00184857,010,00088382,00004435,001024,000,001,00016384
025,00000000,00185007,010,00088125,00004583,001024,000,001,00016384
026,00000000,00184832,010,00088074,00004560,001024,000,001,00016384
027,00000000,00184452,010,00088148,00004663,001024,000,001,00016384
028,00000000,00185165,010,00087861,00004628,001024,000,001,00016384
029,00000000,00184705,010,00088512,00004459,001024,000,001,00016384
030,00000000,00185235,010,00088156,00004557,001024,000,001,00016384
031,00000000,00184855,010,00087947,00004609,001024,000,001,00016384
000,00000000,00296320,010,00141161,00007267,001024,000,002,00016384
001,00000000,00296253,010,00141168,00007555,001024,000,002,00016384
002,00000000,00295894,010,00141560,00007183,001024,000,002,00016384
003,00000000,00294167,010,00139965,00007425,001024,000,002,00016384
004,00000000,00293975,010,00140433,00007408,001024,000,002,00016384
005,00000000,00294854,010,00140637,00007314,001024,000,002,00016384
006,00000000,00294162,010,00140433,00007283,001024,000,002,00016384
007,00000000,00294363,010,00140548,00007321,001024,000,002,00016384
008,00000000,00294025,010,00139996,00007357,001024,000,002,00016384
009,00000000,00294446,010,00140400,00007198,001024,000,002,00016384
010,00000000,00294149,010,00139789,00007391,001024,000,002,00016384
011,00000000,00293286,010,00139789,00007203,001024,000,002,00016384
012,00000000,00293830,010,00139717,00007432,001024,000,002,00016384
013,00000000,00293739,010,00139888,00007358,001024,000,002,00016384
014,00000000,00293621,010,00139956,00007224,001024,000,002,00016384
015,00000000,00294224,010,00140044,00007271,001024,000,002,00016384
016,00000000,00294046,010,00140405,00007136,001024,000,002,00016384
017,00000000,00293228,010,00139582,00007440,001024,000,002,00016384
018,00000000,00293853,010,00140074,00007198,001024,000,002,00016384
019,00000000,00293254,010,00139474,00007264,001024,000,002,00016384
020,00000000,00293940,010,00140377,00007254,001024,000,002,00016384
021,00000000,00293396,010,00140121,00007310,001024,000,002,00016384
022,00000000,00293811,010,00139779,00007380,001024,000,002,00016384
023,00000000,00293838,010,00139840,00007223,001024,000,002,00016384
