tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,      4117,    4117,    0.039698,   30.000000,22113.943359,  388.053070,21725.822266,    5.846224,  387.575562,  381.747681,               0,000,000
001,      7369,    7369,    0.070389,   30.000000,21807.474609,  693.510559,21119.171875,   10.355510,  687.140869,  682.105469,               0,000,000
002,      6769,    6769,    0.064344,   30.000000,21878.673828,  624.014099,21249.283203,    9.357873,  628.520203,  613.953857,               0,000,000
003,      8801,    8801,    0.084577,   30.000000,21663.976562,  836.436584,20827.826172,   12.359403,  834.974487,  823.215454,               0,000,000
004,      8924,    8924,    0.085335,   30.000000,21654.472656,  845.361938,20810.115234,   12.558827,  843.418213,  831.912231,               0,000,000
005,      4416,    4416,    0.041873,   30.000000,22093.281250,  408.370880,21680.957031,    6.217577,  411.859772,  401.622162,               0,000,000
006,     13378,   13378,    0.127848,   30.000000,21251.857422, 1250.489136,19985.398438,   18.562773, 1265.243652, 1230.813965,               0,000,000
007,      3554,    3554,    0.033893,   30.000000,22190.945312,  311.348206,21881.464844,    5.161917,  308.815887,  305.634796,               0,000,000
008,      4108,    4108,    0.039265,   30.000000,22116.367188,  385.581970,21712.121094,    5.831390,  403.688049,  379.377930,               0,000,000
009,      7372,    7372,    0.071195,   30.000000,21814.857422,  686.011353,21123.828125,   10.231866,  689.973572,  675.107544,               0,000,000
010,      6759,    6759,    0.064275,   30.000000,21854.417969,  648.376587,21211.054688,    9.556764,  642.501099,  638.116028,               0,000,000
011,      8793,    8793,    0.084173,   30.000000,21676.001953,  824.289307,20836.992188,   12.424747,  837.897278,  810.931030,               0,000,000
012,      8925,    8925,    0.088453,   30.000000,21667.333984,  832.528381,20823.394531,   12.429077,  842.903625,  818.681091,               0,000,000
013,      4409,    4409,    0.042082,   30.000000,22084.878906,  416.655640,21658.560547,    6.104087,  425.870087,  410.048309,               0,000,000
014,     13386,   13386,    0.127508,   30.000000,21259.798828, 1242.554199,19995.189453,   18.408504, 1263.244873, 1223.024170,               0,000,000
015,      3555,    3555,    0.034165,   30.000000,22274.501953,  227.876602,22030.443359,    5.267916,  243.257660,  221.868225,               0,000,000
016,       146,     146,    0.001403,   30.000000,22487.113281,   15.554008,22471.107422,    0.397656,   15.975238,   15.133862,               0,000,000
017,       140,     140,    0.001345,   30.000000,22488.386719,   14.665821,22473.121094,    0.399834,   15.242729,   14.237123,               0,000,000
018,        75,      75,    0.000717,   30.000000,22491.949219,    8.483431,22483.396484,    0.130129,    8.537920,    8.343722,               0,000,000
019,        74,      74,    0.000695,   30.000000,22495.341797,    7.771920,22487.093750,    0.121172,    8.230206,    7.639923,               0,000,000
020,       223,     223,    0.002134,   30.000000,22481.070312,   22.432655,22457.886719,    0.632584,   23.149637,   21.781034,               0,000,000
021,       218,     218,    0.002059,   30.000000,22480.648438,   22.729027,22457.382812,    0.593925,   23.241047,   22.115795,               0,000,000
022,       139,     139,    0.001326,   30.000000,22488.878906,   14.566040,22473.843750,    0.297754,   14.944194,   14.254269,               0,000,000
023,       145,     145,    0.001358,   30.000000,22487.826172,   15.374360,22472.175781,    0.299373,   15.622437,   15.058178,               0,000,000
024,       212,     212,    0.002002,   30.000000,22479.593750,   21.939434,22456.929688,    0.537490,   22.637384,   21.370108,               0,000,000
025,       201,     201,    0.001954,   30.000000,22480.453125,   20.968622,22458.869141,    0.445290,   21.554880,   20.502287,               0,000,000
026,       635,     635,    0.006059,   30.000000,22436.808594,   65.513786,22370.691406,    0.946539,   65.919617,   64.490341,               0,000,000
027,       626,     626,    0.005997,   30.000000,22437.593750,   65.263748,22372.232422,    0.944648,   65.288857,   64.243599,               0,000,000
028,       255,     255,    0.002444,   30.000000,22475.433594,   26.515947,22447.925781,    0.497662,   27.468306,   25.981758,               0,000,000
029,       270,     270,    0.002594,   30.000000,22474.650391,   28.645733,22445.990234,    0.703636,   28.466133,   27.910225,               0,000,000
030,      1072,    1072,    0.010301,   30.000000,22393.029297,  110.185570,22282.738281,    1.578029,  110.143433,  108.470078,               0,000,000
031,      1074,    1074,    0.010238,   30.000000,22389.603516,  111.298729,22278.958984,    1.524899,  110.483841,  109.631432,               0,000,000
000,      5080,    5080,    0.048631,   30.000000,22033.146484,  466.901733,21567.826172,    7.282191,  464.777771,  459.065125,               0,000,001
001,      8271,    8271,    0.078907,   30.000000,21736.054688,  764.808716,20971.474609,   11.434178,  763.213745,  752.541199,               0,000,001
002,      7850,    7850,    0.074831,   30.000000,21825.929688,  676.099426,21136.304688,   11.031220,  688.176025,  664.194397,               0,000,001
003,      5039,    5039,    0.048275,   30.000000,22038.056641,  464.283081,21574.402344,    7.138811,  463.017609,  456.668121,               0,000,001
004,      9521,    9521,    0.090828,   30.000000,21620.681641,  879.652344,20744.035156,   13.193313,  875.659058,  865.557678,               0,000,001
005,      8577,    8577,    0.081844,   30.000000,21712.644531,  789.236816,20917.835938,   11.963285,  793.912415,  776.418457,               0,000,001
006,     13727,   13727,    0.131357,   30.000000,21253.490234, 1247.476562,20009.931641,   18.928764, 1242.312012, 1227.407837,               0,000,001
007,      2958,    2958,    0.028204,   30.000000,22258.150391,  243.539734,22009.318359,    4.384130,  248.397583,  238.642059,               0,000,001
008,      5105,    5105,    0.048827,   30.000000,22037.896484,  462.050873,21573.339844,    7.078629,  463.899200,  454.496948,               0,000,001
009,      8286,    8286,    0.079204,   30.000000,21744.156250,  756.696655,20978.410156,   11.425443,  764.645508,  744.518555,               0,000,001
010,      7852,    7852,    0.074840,   30.000000,21786.585938,  715.508179,21076.863281,   11.065357,  708.739380,  703.640808,               0,000,001
011,      5043,    5043,    0.048288,   30.000000,22048.208984,  454.226715,21584.908203,    7.213915,  462.495209,  446.537231,               0,000,001
012,      9511,    9511,    0.090804,   30.000000,21635.375000,  864.787292,20755.236328,   13.238950,  879.138489,  850.671753,               0,000,001
013,      8578,    8578,    0.081999,   30.000000,21692.513672,  809.396790,20872.576172,   11.878339,  818.978882,  796.675659,               0,000,001
014,     13756,   13756,    0.131677,   30.000000,21261.724609, 1239.390137,20010.974609,   18.768826, 1249.436646, 1219.471313,               0,000,001
015,      2940,    2940,    0.028370,   30.000000,22320.742188,  180.811844,22130.701172,    4.486135,  189.556137,  175.865799,               0,000,001
016,       187,     187,    0.001777,   30.000000,22483.380859,   19.431358,22463.623047,    0.534896,   19.722006,   18.860313,               0,000,001
017,       172,     172,    0.001629,   30.000000,22485.208984,   17.413185,22467.326172,    0.451487,   17.856873,   16.935966,               0,000,001
018,        57,      57,    0.000547,   30.000000,22495.070312,    6.347929,22488.371094,    0.139250,    6.689308,    6.200204,               0,000,001
019,        53,      53,    0.000487,   30.000000,22496.404297,    5.625984,22490.761719,    0.101438,    5.636432,    5.514076,               0,000,001
020,       215,     215,    0.002027,   30.000000,22481.597656,   20.909552,22460.496094,    0.606824,   21.076387,   20.282511,               0,000,001
021,       204,     204,    0.001950,   30.000000,22482.693359,   20.212517,22462.015625,    0.563284,   20.653620,   19.630960,               0,000,001
022,       130,     130,    0.001248,   30.000000,22489.664062,   13.302322,22476.224609,    0.328005,   13.419937,   12.961914,               0,000,001
023,       135,     135,    0.001284,   30.000000,22488.906250,   13.975598,22474.732422,    0.375023,   14.155325,   13.587065,               0,000,001
024,       148,     148,    0.001406,   30.000000,22485.355469,   15.087985,22469.773438,    0.370019,   15.565504,   14.700156,               0,000,001
025,       156,     156,    0.001486,   30.000000,22486.962891,   16.117893,22470.832031,    0.421183,   16.111847,   15.679378,               0,000,001
026,        52,      52,    0.000510,   30.000000,22497.500000,    5.651460,22491.755859,    0.115419,    5.734437,    5.527607,               0,000,001
027,        49,      49,    0.000471,   30.000000,22497.423828,    5.345051,22491.800781,    0.095094,    5.613534,    5.244641,               0,000,001
028,        87,      87,    0.000842,   30.000000,22491.857422,    9.045039,22482.140625,    0.245467,    9.703777,    8.791470,               0,000,001
