lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006873,0000131,0000080,0001062,0005420,0006392,0005971,001024,001,000,0001
0008025,0000251,0000180,0001424,0005671,0007394,0006232,001024,001,000,0001
0006833,0000130,0000090,0001062,0005390,0006372,0005961,001024,002,000,0001
0007925,0000241,0000190,0001448,0005651,0007404,0006232,001024,002,000,0001
0006863,0000101,0000040,0001049,0005370,0006352,0005931,001024,003,000,0001
0007925,0000200,0000080,0001465,0005630,0007354,0006172,001024,003,000,0001
0006923,0000130,0000080,0001062,0005390,0006372,0005971,001024,004,000,0001
0009919,0000250,0000141,0001464,0008737,0009147,0009778,001024,004,000,0001
0006873,0000120,0000071,0001063,0005370,0006402,0005941,001024,001,001,0001
0008005,0000231,0000150,0001476,0005621,0007484,0006191,001024,001,001,0001
0007143,0000110,0000030,0001062,0005420,0006433,0005971,001024,002,001,0001
0008326,0000210,0000081,0001413,0005681,0007524,0006231,001024,002,001,0001
0006964,0000121,0000081,0001062,0005390,0006423,0005961,001024,003,001,0001
0008176,0000231,0000180,0001440,0005661,0007534,0006241,001024,003,001,0001
0007003,0000130,0000081,0001050,0005390,0006452,0005961,001024,004,001,0001
0010019,0000250,0000151,0001435,0009157,0009247,0010199,001024,004,001,0001
0007725,0000120,0000081,0001065,0005381,0007264,0005961,001024,001,002,0001
0009518,0000240,0000190,0001477,0005650,0008917,0006212,001024,001,002,0001
0007845,0000130,0000081,0001047,0005401,0006993,0005971,001024,002,002,0001
0009869,0000361,0000200,0001450,0005671,0008646,0006292,001024,002,002,0001
0007675,0000100,0000030,0001065,0005361,0007244,0005931,001024,003,002,0001
0009448,0000190,0000080,0001533,0005620,0008867,0006162,001024,003,002,0001
0007724,0000130,0000080,0001047,0005380,0007253,0005952,001024,004,002,0001
0010721,0000271,0000151,0001470,0009107,0009919,0009427,001024,004,002,0001
0007003,0000131,0000080,0001062,0005420,0006442,0005972,001024,001,003,0001
0008095,0000281,0000161,0001421,0005671,0007464,0006232,001024,001,003,0001
0006863,0000120,0000080,0001062,0005370,0006402,0005932,001024,002,003,0001
0007965,0000230,0000140,0001478,0005610,0007415,0006171,001024,002,003,0001
0007104,0000110,0000031,0001062,0005390,0006422,0005952,001024,003,003,0001
0008255,0000200,0000080,0001437,0005631,0007464,0006201,001024,003,003,0001
0006973,0000131,0000081,0001063,0005381,0006422,0005952,001024,004,003,0001
0010029,0000241,0000150,0001452,0008546,0009248,0009639,001024,004,003,0001
0006853,0000120,0000071,0001062,0005370,0006402,0005931,001024,001,004,0001
0007865,0000221,0000171,0001487,0005600,0007364,0006162,001024,001,004,0001
0006983,0000120,0000081,0001062,0005390,0006432,0005961,001024,002,004,0001
0008075,0000231,0000180,0001457,0005630,0007424,0006222,001024,002,004,0001
