tid,lock_impl_time(ms)
RUN 0
002,   103.144
001,   142.379
003,    62.814
004,   117.673
006,   170.103
005,   152.067
007,   182.011
008,   137.853
009,    79.529
010,   182.316
012,    93.213
011,   194.951
014,    81.675
013,   152.172
016,    90.642
015,   113.062
-----------------------------------------------------------------------------------------------

RUN 1
002,   153.487
001,   203.052
003,   105.834
004,   194.344
006,   102.539
005,    68.296
007,    75.407
008,    89.496
009,   154.273
010,    94.426
012,   140.210
011,    98.169
014,   142.257
013,   107.904
016,   146.763
015,   110.095
-----------------------------------------------------------------------------------------------

RUN 2
002,   157.779
001,   179.740
003,    92.113
004,   167.530
006,   129.011
005,   108.620
007,   119.701
008,    72.407
009,   109.945
010,    87.524
012,   131.833
011,   136.179
014,   110.867
013,   110.343
016,   170.773
015,   114.618
-----------------------------------------------------------------------------------------------

RUN 3
002,   123.136
001,   145.855
003,    92.990
004,   158.316
006,   163.632
005,   106.250
007,   130.037
008,   146.981
009,    89.158
010,   180.114
012,    87.788
011,   134.852
014,    76.534
013,   113.828
016,   117.811
015,   156.193
-----------------------------------------------------------------------------------------------

RUN 4
002,   167.379
001,   209.699
003,   138.147
004,   185.776
006,   120.610
005,    59.358
007,    99.825
008,   104.516
009,   184.325
010,    81.861
012,   191.882
011,    89.252
014,   152.099
013,    64.172
016,   179.462
015,    35.918
-----------------------------------------------------------------------------------------------

