lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007163,0000942,0000061,0001005,0005381,0006362,0012844,001024,001,000,0512
0010980,0010316,0001132,0002111,0008997,0009598,0018115,001024,001,000,0512
0007153,0000962,0000060,0001005,0005380,0006362,0012824,001024,002,000,0512
0010620,0010337,0001143,0002114,0008896,0009278,0017874,001024,002,000,0512
0007253,0000972,0000081,0001006,0005430,0006422,0012994,001024,003,000,0512
0013044,0010075,0001242,0002080,0009748,0010780,0020369,001024,003,000,0512
0006773,0000952,0000061,0001005,0005189,0005962,0012334,001024,004,000,0512
0011531,0011887,0001202,0002371,0008876,0009568,0018795,001024,004,000,0512
0007154,0000962,0000061,0001005,0005380,0006372,0012834,001024,001,001,0512
0010840,0010357,0001122,0002118,0009047,0009468,0018084,001024,001,001,0512
0007153,0000931,0000061,0001005,0005370,0006362,0012815,001024,002,001,0512
0010550,0010310,0001132,0002111,0008897,0009367,0017884,001024,002,001,0512
0007083,0001001,0000081,0001005,0005340,0006332,0012754,001024,003,001,0512
0012764,0009706,0001282,0001987,0009318,0010730,0020558,001024,003,001,0512
0006793,0000981,0000070,0001005,0005190,0005972,0012383,001024,004,001,0512
0011501,0012136,0001302,0002385,0008826,0009648,0018685,001024,004,001,0512
0007173,0000892,0000061,0001005,0005380,0006372,0012844,001024,001,002,0512
0011051,0010378,0001122,0002114,0009017,0009538,0018195,001024,001,002,0512
0007154,0000901,0000060,0001005,0005380,0006362,0012834,001024,002,002,0512
0010860,0010399,0001143,0002117,0008947,0009448,0017994,001024,002,002,0512
0007263,0000972,0000081,0001006,0005430,0006432,0013004,001024,003,002,0512
0012935,0009932,0001212,0002018,0009658,0010740,0020889,001024,003,002,0512
0006793,0000941,0000061,0001005,0005190,0005971,0012363,001024,004,002,0512
0010941,0011882,0001202,0002377,0008626,0009217,0018235,001024,004,002,0512
