tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000013333, 0.002423333, 0.026325000, 0.054676667, 0.848813355, 0.000120000, 0.000133333, 0.003271667, 0.013573334, 0.054354999, 0.848718345, 0.000041667, 0.000046667, 0.001541667, 0.000000000, 0.000000000, 0.521511674, 0.000000000, 0.000000000, 0.006221666, 0.000000000, 0.000000000, 0.003585000, 0.000000000, 0.000000000, 0.000078333, 0.000000000, 0.000000000,83.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.009116666, 0.026298333, 0.054685000, 0.848788321, 0.000141667, 0.000145000, 0.002995000, 0.013875000, 0.054244168, 0.848731637, 0.000051667, 0.000055000, 0.001963333, 0.000000000, 0.000000000, 0.392903328, 0.000000000, 0.000000000, 0.005805000, 0.000000000, 0.000000000, 0.006545000, 0.000000000, 0.000000000, 0.000078333, 0.000000000, 0.000000000,67.000000000,               0,000
002,10.0, 0.000013333, 0.000013333, 0.001570000, 0.026310001, 0.054675832, 0.848758340, 0.000126667, 0.000143333, 0.009218333, 0.013728334, 0.054148335, 0.848659992, 0.000050000, 0.000055000, 0.006066666, 0.000000000, 0.000000000, 1.264160037, 0.000000000, 0.000000000, 0.006285000, 0.000000000, 0.000000000, 0.001998333, 0.000000000, 0.000000000, 0.000100000, 0.000000000, 0.000000000,207.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.001686667, 0.026215000, 0.054528333, 0.848858356, 0.000133333, 0.000216667, 0.006241667, 0.026170000, 0.054475833, 0.848760009, 0.000043333, 0.000045000, 0.000571667, 0.000000000, 0.000000000, 0.894098341, 0.000000000, 0.000000000, 0.012210000, 0.000000000, 0.000000000, 0.003751667, 0.000000000, 0.000000000, 0.000228333, 0.000000000, 0.000000000,147.000000000,               0,000
004,10.0, 0.000013333, 0.000013333, 0.001563333, 0.026310001, 0.054628335, 0.849051654, 0.000120000, 0.000135000, 0.007021667, 0.013866667, 0.053975832, 0.848956645, 0.000041667, 0.000046667, 0.006333333, 0.000000000, 0.000000000, 0.853023350, 0.000000000, 0.000000000, 0.006356667, 0.000000000, 0.000000000, 0.002755000, 0.000000000, 0.000000000, 0.000078333, 0.000000000, 0.000000000,141.000000000,               0,000
005,10.0, 0.000013333, 0.000013333, 0.001568333, 0.026243333, 0.054676667, 0.848881662, 0.000121667, 0.000133333, 0.006226667, 0.013816667, 0.054444168, 0.848784983, 0.000041667, 0.000046667, 0.002116667, 0.000000000, 0.000000000, 0.427321672, 0.000000000, 0.000000000, 0.006348333, 0.000000000, 0.000000000, 0.001848333, 0.000000000, 0.000000000, 0.000078333, 0.000000000, 0.000000000,71.000000000,               0,000
006,10.0, 0.000013333, 0.000013333, 0.001910000, 0.026196666, 0.054740835, 0.848556638, 0.000120000, 0.000146667, 0.022298334, 0.013383334, 0.050651666, 0.732755005, 0.000043333, 0.000048333, 0.022086667, 0.000000000, 0.012423334, 1.821248293, 0.000000000, 0.000000000, 0.006541667, 0.000000000, 0.000046667, 0.009230000, 0.000000000, 0.000000000, 0.000073333, 0.000000000, 2.000000000,286.000000000,               0,000
007,10.0, 0.000013333, 0.000013333, 0.010263333, 0.026378334, 0.054729167, 0.848643363, 0.000120000, 0.000143333, 0.011078333, 0.013585000, 0.053289998, 0.848546684, 0.000043333, 0.000048333, 0.009435000, 0.000000000, 0.000000000, 0.992643356, 0.000000000, 0.005946666, 0.025826667, 0.000000000, 0.000000000, 0.009430000, 0.000000000, 0.000055000, 0.000231667, 0.000000000, 0.000000000,156.000000000,               0,000
008,10.0, 0.000013333, 0.000013333, 0.001808333, 0.026261667, 0.054614998, 0.848963320, 0.000120000, 0.000131667, 0.002976667, 0.013495000, 0.054293334, 0.848868310, 0.000043333, 0.000045000, 0.000875000, 0.000000000, 0.000000000, 0.516488314, 0.000000000, 0.000000000, 0.008238333, 0.000000000, 0.000000000, 0.010958333, 0.000000000, 0.000000000, 0.000085000, 0.000000000, 0.000000000,67.000000000,               0,000
009,10.0, 0.000013333, 0.000013333, 0.001795000, 0.026356667, 0.054673333, 0.848954976, 0.000120000, 0.000133333, 0.018715000, 0.013585000, 0.053983334, 0.848860025, 0.000043333, 0.000046667, 0.018563334, 0.000000000, 0.000000000, 0.490993321, 0.000000000, 0.000000000, 0.015950000, 0.000000000, 0.000000000, 0.009773334, 0.000000000, 0.000000000, 0.000093333, 0.000000000, 0.000000000,63.000000000,               0,000
