tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 415236112,     199, 1678.229492,   20.000000,24996.414062,    0.091658,         8388608
000, 383778824,     184, 1665.772461,   20.000000,25000.759766,    0.149384,        16777216
000, 195035137,      94, 1656.333130,   20.000000,25010.201172,    0.188709,       134217728
001, 415236112,     199, 1673.411987,   20.000000,25001.226562,    0.093751,         8388608
001, 383778824,     184, 1672.006592,   20.000000,24994.531250,    0.153051,        16777216
001, 195035137,      94, 1658.233765,   20.000000,25008.298828,    0.174073,       134217728
002, 413138960,     198, 1663.605591,   20.000000,25011.015625,    0.098087,         8388608
002, 383778824,     184, 1662.966553,   20.000000,25003.562500,    0.143740,        16777216
002, 193916582,      93, 1639.568237,   20.000000,25026.945312,    0.191822,       134217728
003, 413138960,     198, 1668.150024,   20.000000,25006.468750,    0.092567,         8388608
003, 383778824,     184, 1661.055664,   20.000000,25005.478516,    0.148444,        16777216
003, 195035137,      94, 1728.271729,   20.000000,24938.261719,    0.185049,       134217728
004, 413138960,     198, 1663.469238,   20.000000,25011.148438,    0.095491,         8388608
004, 383778824,     184, 1665.217407,   20.000000,25001.314453,    0.140782,        16777216
004, 195035137,      94, 1655.419556,   20.000000,25011.121094,    0.182147,       134217728
005, 413138960,     198, 1663.655640,   20.000000,25010.962891,    0.089276,         8388608
005, 383778824,     184, 1663.211914,   20.000000,25003.322266,    0.149002,        16777216
005, 195035137,      94, 1649.351196,   20.000000,25017.185547,    0.175000,       134217728
006, 415236112,     199, 1673.793457,   20.000000,25000.843750,    0.094251,         8388608
006, 383778824,     184, 1695.015137,   20.000000,24971.519531,    0.159916,        16777216
006, 195035137,      94, 1656.025024,   20.000000,25010.507812,    0.182173,       134217728
007, 413138960,     198, 1667.906006,   20.000000,25006.712891,    0.094029,         8388608
007, 383778824,     184, 1662.730469,   20.000000,25003.800781,    0.148331,        16777216
007, 195035137,      94, 1659.087891,   20.000000,25007.447266,    0.174580,       134217728
008, 413138960,     198, 1664.028931,   20.000000,25010.583984,    0.090673,         8388608
