tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     32302,   32302,    0.783633,   30.000000,27971.560547, 2023.307495,               0
001,     32302,   32302,    0.797852,   30.000000,28422.505859, 1575.778076,               0
002,     32303,   32303,    0.793015,   30.000000,28304.705078, 1693.056885,               0
003,     32289,   32289,    0.803135,   30.000000,28327.376953, 1669.755249,               0
004,     32301,   32301,    0.819303,   30.000000,28299.632812, 1697.621704,               0
005,     32290,   32290,    0.820762,   30.000000,28488.058594, 1509.895386,               0
006,     32290,   32290,    0.816660,   30.000000,28382.820312, 1614.727661,               0
007,     32289,   32289,    0.792820,   30.000000,28290.886719, 1706.399414,               0
008,     32302,   32302,    1.189090,   30.000000,27971.392578, 2025.901001,               0
009,     32290,   32290,    0.967560,   30.000000,28292.580078, 1705.142578,               0
010,     32298,   32298,    0.968524,   30.000000,28279.693359, 1718.133545,               0
011,     32290,   32290,    0.943875,   30.000000,28210.023438, 1787.778564,               0
012,     32299,   32299,    1.072881,   30.000000,28160.550781, 1837.576294,               0
013,     32289,   32289,    0.849121,   30.000000,28276.929688, 1720.572021,               0
014,     32302,   32302,    0.929422,   30.000000,28038.958984, 1958.911377,               0
015,     32289,   32289,    0.876583,   30.000000,28267.980469, 1729.567871,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     32301,   32301,    0.785112,   30.000000,27925.087891, 2071.460449,               0
001,     32301,   32301,    0.805840,   30.000000,28405.085938, 1592.927246,               0
002,     32301,   32301,    0.800365,   30.000000,28169.214844, 1828.065918,               0
003,     32290,   32290,    0.802147,   30.000000,28372.416016, 1625.057495,               0
004,     32302,   32302,    0.806389,   30.000000,28272.644531, 1724.844482,               0
005,     32290,   32290,    0.828141,   30.000000,28332.601562, 1665.376587,               0
006,     32289,   32289,    0.817903,   30.000000,28387.578125, 1610.165405,               0
007,     32289,   32289,    0.786109,   30.000000,28428.150391, 1569.045044,               0
008,     32301,   32301,    1.288685,   30.000000,28228.349609, 1768.991333,               0
009,     32288,   32288,    0.877164,   30.000000,28339.753906, 1657.896973,               0
010,     32301,   32301,    0.884310,   30.000000,28356.281250, 1641.922729,               0
011,     32289,   32289,    0.902771,   30.000000,28131.970703, 1865.694458,               0
012,     32300,   32300,    0.923943,   30.000000,28133.716797, 1864.006592,               0
013,     32290,   32290,    0.944211,   30.000000,28160.968750, 1836.598022,               0
014,     32301,   32301,    0.878824,   30.000000,28265.972656, 1732.147461,               0
