tid,lock_impl_time(ms)
RUN 0
001, 23958.279
002, 22363.658
003, 23842.680
004, 23669.055
005, 24161.006
006, 23439.736
007, 23868.834
008, 22735.867
010, 29424.531
009, 29384.660
011, 29337.449
013, 29373.973
012, 29441.996
014, 29370.771
015, 29369.549
016, 29347.133
-----------------------------------------------------------------------------------------------

RUN 1
001, 23635.607
002, 21940.959
003, 23645.297
004, 23244.355
005, 23944.852
006, 23154.686
007, 23629.881
008, 22334.100
010, 29666.496
009, 29620.572
011, 29601.738
013, 29625.959
012, 29680.102
014, 29619.240
015, 29652.135
016, 29617.678
-----------------------------------------------------------------------------------------------

RUN 2
001, 23569.951
002, 21902.605
003, 23602.596
004, 23171.621
005, 23937.779
006, 23074.885
007, 23625.061
008, 22255.314
010, 29690.041
009, 29668.328
011, 29638.055
013, 29658.344
012, 29713.541
014, 29645.828
015, 29689.896
016, 29667.533
-----------------------------------------------------------------------------------------------

RUN 3
001, 23528.094
002, 21761.006
003, 23520.889
004, 23111.324
005, 23764.227
006, 22989.936
007, 23553.770
008, 22110.105
010, 29786.381
009, 29761.127
011, 29748.934
013, 29762.225
012, 29798.789
014, 29750.002
015, 29776.824
016, 29767.414
-----------------------------------------------------------------------------------------------

RUN 4
001, 28399.980
002, 27984.578
003, 28399.082
004, 28294.463
005, 28449.088
006, 28262.553
007, 28424.285
008, 28063.615
010, 24309.473
009, 24242.383
011, 24504.340
013, 24607.857
012, 24069.340
014, 24263.980
015, 24432.006
016, 24404.256
-----------------------------------------------------------------------------------------------

