tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.231955007, 0.232295007, 0.237770006, 0.245450005, 0.245626256, 0.248892501, 0.246342495, 0.246840000, 0.248097494, 0.000055000, 0.000058750, 0.000062500, 0.000170000, 0.000176250, 0.000308333, 0.007690000, 0.007802500, 0.011080000, 0.007617500, 0.007832500, 0.008682500, 0.237489998, 0.237532496, 0.238747507, 0.238242507, 0.238440007, 0.239547506, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.232054994, 0.232238755, 0.245144993, 0.245395005, 0.245508745, 0.246639997, 0.246657506, 0.247199997, 0.251800001, 0.000057500, 0.000060000, 0.000062500, 0.000190000, 0.000225000, 0.000626667, 0.007547500, 0.007663750, 0.008505000, 0.007700000, 0.007995000, 0.008635000, 0.237535000, 0.237590000, 0.237947494, 0.238450006, 0.238636255, 0.243190005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.231682494, 0.232203752, 0.232360005, 0.245432496, 0.246017501, 0.248665005, 0.246450007, 0.246953756, 0.251329988, 0.000057500, 0.000060000, 0.000062500, 0.000217500, 0.000222500, 0.000433333, 0.007682500, 0.007772500, 0.010720000, 0.007687500, 0.007822500, 0.008502500, 0.237457499, 0.237556249, 0.238250002, 0.238209993, 0.238471255, 0.242915004, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.185706660, 0.209087923, 0.236713335, 0.245279998, 0.245644584, 0.246736661, 0.247156665, 0.247643754, 0.254079998, 0.000048333, 0.000050000, 0.000062500, 0.000220000, 0.000259167, 0.000300000, 0.007230000, 0.008413333, 0.009343334, 0.007265000, 0.008460000, 0.011280000, 0.236636668, 0.237155840, 0.238415003, 0.238364995, 0.239800006, 0.243816674, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.232067496, 0.232321247, 0.237637505, 0.245392501, 0.245890006, 0.247125000, 0.246484995, 0.246855006, 0.251475006, 0.000062500, 0.000065000, 0.000065000, 0.000170000, 0.000176250, 0.000185000, 0.007675000, 0.007822500, 0.008620000, 0.007700000, 0.007858750, 0.008395000, 0.237450004, 0.237763748, 0.238910004, 0.238309994, 0.238564998, 0.243009999, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.232022494, 0.232232496, 0.237497494, 0.245405003, 0.245748743, 0.246714994, 0.246557504, 0.246718749, 0.252622485, 0.000062500, 0.000065000, 0.000067500, 0.000287500, 0.000296250, 0.000323333, 0.007655000, 0.007842500, 0.008610000, 0.007587500, 0.007743750, 0.008630000, 0.237450004, 0.237683743, 0.238412499, 0.238312498, 0.238385007, 0.243357494, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.231944993, 0.232222497, 0.232345000, 0.245372504, 0.245486245, 0.246477500, 0.246267498, 0.246768743, 0.251105011, 0.000065000, 0.000066250, 0.000082500, 0.000210000, 0.000215000, 0.000293333, 0.007602500, 0.007728750, 0.007887500, 0.007592500, 0.007728750, 0.007947500, 0.237402499, 0.237477496, 0.238317505, 0.238199994, 0.238593757, 0.242795005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.232060000, 0.232144997, 0.243327498, 0.245415002, 0.246003747, 0.251345009, 0.246347502, 0.246957496, 0.248267502, 0.000062500, 0.000065000, 0.000067500, 0.000206667, 0.000292500, 0.000317500, 0.007705000, 0.007866250, 0.008710000, 0.007432500, 0.007795000, 0.008770000, 0.237450004, 0.237711251, 0.243155003, 0.238260001, 0.238641247, 0.239639997, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
008,20.0, 0.245032504, 0.246672496, 0.263097495, 0.249335006, 0.250254989, 0.255515009, 0.250569999, 0.251810014, 0.254795015, 0.000062500, 0.000062500, 0.000065000, 0.000180000, 0.000218750, 0.000225000, 0.009207500, 0.010216250, 0.010850000, 0.009272500, 0.010291250, 0.012830000, 0.239340007, 0.239673749, 0.245379999, 0.240582496, 0.241241246, 0.241445005, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
009,20.0, 0.232340828, 0.246562496, 0.255091667, 0.247648329, 0.248441249, 0.249994993, 0.249202088, 0.249950007, 0.254591674, 0.000056667, 0.000062500, 0.000062500, 0.000162083, 0.000171250, 0.000323333, 0.009027500, 0.009386250, 0.010262500, 0.008974583, 0.009490000, 0.010202500, 0.238355830, 0.238618746, 0.239472494, 0.239517912, 0.239762500, 0.245212495, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
010,20.0, 0.233775005, 0.245881245, 0.255364597, 0.248044163, 0.249044999, 0.250127494, 0.249835834, 0.250146240, 0.254509598, 0.000061250, 0.000062917, 0.000070000, 0.000225417, 0.000245833, 0.000265000, 0.009145416, 0.009561250, 0.010505416, 0.009060834, 0.009516250, 0.009752500, 0.238646254, 0.238966256, 0.239962503, 0.239867494, 0.240205422, 0.244825423, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
011,20.0, 0.245470002, 0.247597501, 0.263179988, 0.248082504, 0.249213755, 0.254302502, 0.250037491, 0.250522494, 0.251927495, 0.000057500, 0.000060000, 0.000062500, 0.000182500, 0.000185000, 0.000246667, 0.008792500, 0.009748750, 0.010190000, 0.009112500, 0.009596250, 0.010652500, 0.238550007, 0.239166245, 0.243882507, 0.239940003, 0.240482494, 0.241187498, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
012,20.0, 0.243572503, 0.245137498, 0.259315014, 0.247832507, 0.248943746, 0.251307487, 0.249555007, 0.250378758, 0.253140002, 0.000057500, 0.000057500, 0.000062500, 0.000165000, 0.000167500, 0.000260000, 0.008805000, 0.009262500, 0.011842500, 0.009145000, 0.009556250, 0.012070000, 0.238775000, 0.239154994, 0.239620000, 0.239859998, 0.240173757, 0.241060004, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
013,20.0, 0.243547499, 0.244984999, 0.257077485, 0.247727498, 0.248632506, 0.253859997, 0.249557495, 0.250032514, 0.250612497, 0.000057500, 0.000060000, 0.000100000, 0.000151667, 0.000170000, 0.000175000, 0.008715000, 0.009627500, 0.010057500, 0.008972500, 0.009563750, 0.010200000, 0.238622501, 0.238736257, 0.243547499, 0.239502504, 0.240099996, 0.240620002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
014,20.0, 0.245570004, 0.247763753, 0.248724997, 0.248404995, 0.249514997, 0.254847497, 0.250262499, 0.250817508, 0.251760006, 0.000055000, 0.000057500, 0.000062500, 0.000185000, 0.000190000, 0.000210000, 0.009117500, 0.009710000, 0.012070000, 0.009512500, 0.010020000, 0.010290000, 0.238737494, 0.239421248, 0.244187504, 0.239892498, 0.240429997, 0.241047502, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
015,20.0, 0.244010001, 0.245416254, 0.260607511, 0.248484999, 0.248656243, 0.253522485, 0.249544993, 0.249792501, 0.250552505, 0.000055000, 0.000057500, 0.000062500, 0.000183333, 0.000247500, 0.000272500, 0.009505000, 0.009632500, 0.009817500, 0.009325000, 0.009615000, 0.009900000, 0.238582507, 0.238746256, 0.243619993, 0.239457503, 0.239789993, 0.240187496, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.232082501, 0.232293755, 0.238529995, 0.245452493, 0.245911255, 0.250367492, 0.246409997, 0.246996254, 0.247532502, 0.000057500, 0.000057500, 0.000062500, 0.000180000, 0.000187500, 0.000573333, 0.007690000, 0.007795000, 0.008657500, 0.007667500, 0.007915000, 0.008627500, 0.237482503, 0.237562507, 0.242362499, 0.238287494, 0.238388747, 0.238927498, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
