tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000342500, 0.000377500, 0.006155000, 0.182219997, 0.196097493, 1.184232473, 0.009927500, 0.011787500, 0.102085002, 0.171507493, 0.185739994, 1.158492446, 0.001545000, 0.001677500, 0.037345000, 0.006605000, 0.009695000, 0.047767501, 0.008010000, 0.009915000, 0.099592499, 0.000060000, 0.000077500, 0.004487500, 0.000032500, 0.000037500, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000340000, 0.000377500, 0.005597500, 0.181767493, 0.196212500, 1.163490057, 0.007927500, 0.011562500, 0.058855001, 0.172212496, 0.185902506, 1.141100049, 0.001347500, 0.001640000, 0.006107500, 0.006470000, 0.010045000, 0.020162500, 0.006035000, 0.009720000, 0.056707501, 0.000060000, 0.000075000, 0.003800000, 0.000032500, 0.000037500, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000342500, 0.000377500, 0.005382500, 0.181795001, 0.195942506, 1.132707477, 0.010010000, 0.011775000, 0.024780000, 0.172104999, 0.185487494, 1.111187458, 0.001557500, 0.001645000, 0.011410000, 0.006995000, 0.010281250, 0.047330000, 0.008147500, 0.009920000, 0.022842500, 0.000060000, 0.000080000, 0.004462500, 0.000032500, 0.000037500, 0.003877500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000342500, 0.000377500, 0.008737500, 0.180742502, 0.196117505, 1.179955006, 0.010217500, 0.011510000, 0.022947500, 0.171252504, 0.185822502, 1.157124996, 0.001550000, 0.001650000, 0.013080000, 0.006360000, 0.010047500, 0.041219998, 0.008365000, 0.009650000, 0.015440000, 0.000060000, 0.000080000, 0.004560000, 0.000032500, 0.000037500, 0.000067500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000360000, 0.000377500, 0.004390000, 0.182150006, 0.196027502, 1.111182451, 0.009917500, 0.011755000, 0.289452493, 0.172612503, 0.185597494, 1.088832498, 0.001535000, 0.001652500, 0.273160011, 0.006752500, 0.010270000, 0.105745003, 0.008022500, 0.009905000, 0.039000001, 0.000060000, 0.000075000, 0.005620000, 0.000032500, 0.000037500, 0.003370000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000345000, 0.000377500, 0.004682500, 0.181820005, 0.195999995, 1.198964953, 0.007815000, 0.011605000, 0.022372499, 0.171515003, 0.185589999, 1.173387527, 0.001140000, 0.001685000, 0.006497500, 0.006942500, 0.010092500, 0.020235000, 0.005980000, 0.009707500, 0.020500001, 0.000060000, 0.000075000, 0.002440000, 0.000032500, 0.000037500, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000327500, 0.000360000, 0.004292500, 0.180187494, 0.195795000, 1.158697486, 0.008327500, 0.011920000, 0.027632499, 0.170082495, 0.185182497, 1.126802444, 0.001500000, 0.001727500, 0.008897500, 0.006742500, 0.010270000, 0.020537499, 0.006482500, 0.009932500, 0.019777499, 0.000057500, 0.000162500, 0.004180000, 0.000027083, 0.000035000, 0.000135000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000327500, 0.000377500, 0.010277500, 0.181584999, 0.196170002, 1.201397538, 0.009755000, 0.011050000, 0.052362502, 0.172179997, 0.186324999, 1.175469995, 0.001517500, 0.001665000, 0.007660000, 0.008380000, 0.009442500, 0.049852502, 0.007912500, 0.009150000, 0.041435000, 0.000060000, 0.000067500, 0.006712500, 0.000032500, 0.000037500, 0.003317500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
000,10.0, 0.000327500, 0.000380000, 0.005965000, 0.180417493, 0.195373744, 0.840494990, 0.009972500, 0.011252500, 0.081372499, 0.170632496, 0.185320005, 0.818899989, 0.001565000, 0.001697500, 0.016984999, 0.006730000, 0.009805000, 0.045100000, 0.008122500, 0.009370000, 0.063754998, 0.000060000, 0.000080000, 0.004410000, 0.000032500, 0.000037500, 0.004532500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000342500, 0.000377500, 0.004607500, 0.182192504, 0.194995001, 0.843405008, 0.010075000, 0.011630000, 0.022307500, 0.173002496, 0.184967503, 0.832655013, 0.001467500, 0.001667500, 0.012240000, 0.008385000, 0.009517500, 0.017827500, 0.008180000, 0.009735000, 0.020275000, 0.000060000, 0.000067500, 0.002730000, 0.000032500, 0.000037500, 0.000060000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000342500, 0.000375000, 0.005307500, 0.182242498, 0.195592493, 0.853474975, 0.009820000, 0.010920000, 0.021782501, 0.172175005, 0.185807496, 0.837042511, 0.001532500, 0.001625000, 0.006465000, 0.008415000, 0.009530000, 0.015840000, 0.007997500, 0.009070000, 0.019937500, 0.000060000, 0.000062500, 0.002760000, 0.000032500, 0.000037500, 0.003560000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000340000, 0.000377500, 0.004240000, 0.180940002, 0.194931254, 0.855899990, 0.010182500, 0.011585000, 0.017597500, 0.171377495, 0.184540004, 0.832759976, 0.001540000, 0.001657500, 0.006130000, 0.008910000, 0.010070000, 0.023235001, 0.008330000, 0.009712500, 0.014977500, 0.000060000, 0.000080000, 0.003907500, 0.000032500, 0.000037500, 0.004495000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000340000, 0.000377500, 0.004132500, 0.178847507, 0.194759995, 0.846424997, 0.010212500, 0.011822500, 0.023202499, 0.168572500, 0.184241250, 0.823217511, 0.001560000, 0.001665000, 0.012987500, 0.006590000, 0.010337500, 0.021957500, 0.008377500, 0.009957500, 0.019712500, 0.000057500, 0.000075000, 0.004790000, 0.000032500, 0.000037500, 0.000047500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000340000, 0.000377500, 0.004702500, 0.181142494, 0.195050001, 0.856707513, 0.008777500, 0.011535000, 0.022500001, 0.171502501, 0.184744999, 0.835280001, 0.001552500, 0.001642500, 0.006112500, 0.008955000, 0.010072500, 0.034992501, 0.006927500, 0.009685000, 0.020612501, 0.000060000, 0.000075000, 0.004925000, 0.000032500, 0.000037500, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000332500, 0.000360000, 0.004760000, 0.181209996, 0.194632500, 0.861710012, 0.008427500, 0.011935000, 0.019087501, 0.170574993, 0.184017494, 0.844474971, 0.001510000, 0.001750000, 0.006322500, 0.006642500, 0.010280000, 0.020840000, 0.006335000, 0.009920000, 0.017020000, 0.000057500, 0.000162500, 0.004620000, 0.000032500, 0.000035000, 0.000050000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000342500, 0.000377500, 0.004792500, 0.180620000, 0.194890007, 0.887592494, 0.007922500, 0.011647500, 0.022027500, 0.171127498, 0.184479997, 0.851700008, 0.001132500, 0.001680000, 0.006532500, 0.006335000, 0.010102500, 0.023752499, 0.005997500, 0.009740000, 0.020080000, 0.000060000, 0.000080000, 0.004250000, 0.000032500, 0.000037500, 0.000065000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
000,10.0, 0.000342500, 0.000375000, 0.005310000, 0.180192500, 0.196195006, 0.845792472, 0.009752500, 0.010885000, 0.030280000, 0.170939997, 0.186497495, 0.819895029, 0.001545000, 0.001662500, 0.007190000, 0.008322500, 0.009490000, 0.025580000, 0.007915000, 0.009027500, 0.028275000, 0.000060000, 0.000067500, 0.004090000, 0.000032500, 0.000037500, 0.000072500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000347500, 0.000377500, 0.004967500, 0.178552493, 0.195567504, 0.913797498, 0.010312500, 0.011575000, 0.018037500, 0.168932498, 0.185249999, 0.895025015, 0.001492500, 0.001655000, 0.006797500, 0.006880000, 0.010047500, 0.021687500, 0.008412500, 0.009722500, 0.015932500, 0.000060000, 0.000077500, 0.004360000, 0.000032500, 0.000037500, 0.000077500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000350000, 0.000377500, 0.005310000, 0.178045005, 0.195270002, 0.731037498, 0.008522500, 0.011782500, 0.026465001, 0.168527499, 0.184767500, 0.682732522, 0.001265000, 0.001667500, 0.008277500, 0.007120000, 0.010265000, 0.035787500, 0.006630000, 0.009910000, 0.022357499, 0.000060000, 0.000080000, 0.004540000, 0.000032500, 0.000037500, 0.000055000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000340000, 0.000377500, 0.005465000, 0.179714993, 0.195380002, 0.867062509, 0.007632500, 0.011572500, 0.025747500, 0.170499995, 0.185302496, 0.847965002, 0.001535000, 0.001652500, 0.012945000, 0.008285000, 0.009665000, 0.015535000, 0.005767500, 0.009692500, 0.023750000, 0.000060000, 0.000067500, 0.002605000, 0.000032500, 0.000037500, 0.004957500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000350000, 0.000377500, 0.004712500, 0.178385004, 0.194865003, 0.767669976, 0.008067500, 0.012197500, 0.039694998, 0.168779999, 0.184312493, 0.738295019, 0.001567500, 0.001770000, 0.006510000, 0.008877500, 0.010025000, 0.020350000, 0.006122500, 0.010157500, 0.037634999, 0.000057500, 0.000075000, 0.004290000, 0.000032500, 0.000037500, 0.004337500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000340000, 0.000377500, 0.004880000, 0.178332493, 0.195427507, 0.894482493, 0.008137500, 0.011565000, 0.021945000, 0.168819994, 0.185072497, 0.868945003, 0.001547500, 0.001652500, 0.006680000, 0.008835000, 0.010087500, 0.021875000, 0.006250000, 0.009705000, 0.020052500, 0.000060000, 0.000075000, 0.004040000, 0.000032500, 0.000037500, 0.000057500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000307500, 0.000360000, 0.007335000, 0.179032505, 0.195185006, 0.820807517, 0.008157500, 0.011922500, 0.024820000, 0.169235006, 0.184575006, 0.797087491, 0.001530000, 0.001750000, 0.014680000, 0.007255000, 0.010250000, 0.018124999, 0.006320000, 0.009907500, 0.017364999, 0.000057500, 0.000162500, 0.006935000, 0.000032500, 0.000035000, 0.004627500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000347500, 0.000380000, 0.004890000, 0.178167507, 0.195565000, 0.797344983, 0.007865000, 0.011507500, 0.021442501, 0.168709993, 0.185324997, 0.769722521, 0.001527500, 0.001660000, 0.011470000, 0.008882500, 0.010052500, 0.020837501, 0.005977500, 0.009640000, 0.016867500, 0.000060000, 0.000080000, 0.004340000, 0.000032500, 0.000037500, 0.003677500, 1.000000000, 1.000000000, 1.000000000,       100663296,000
