tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00199224,010,00133937,00005354,001024,000,000,00016384
001,00000000,00197572,010,00129452,00005424,001024,000,000,00016384
002,00000000,00201286,010,00136797,00005256,001024,000,000,00016384
003,00000000,00197139,010,00131829,00005414,001024,000,000,00016384
004,00000000,00202135,010,00132623,00005257,001024,000,000,00016384
005,00000000,00203128,010,00131847,00005302,001024,000,000,00016384
006,00000000,00200107,010,00133585,00005293,001024,000,000,00016384
007,00000000,00200976,010,00131126,00005296,001024,000,000,00016384
008,00000000,00197527,010,00131921,00005312,001024,000,000,00016384
009,00000000,00199003,010,00134229,00005290,001024,000,000,00016384
010,00000000,00201639,010,00134098,00005278,001024,000,000,00016384
011,00000000,00199957,010,00132300,00005314,001024,000,000,00016384
012,00000000,00200529,010,00131567,00005396,001024,000,000,00016384
013,00000000,00198754,010,00133258,00005333,001024,000,000,00016384
014,00000000,00200899,010,00132163,00005332,001024,000,000,00016384
015,00000000,00197497,010,00131330,00005347,001024,000,000,00016384
016,00000000,00200114,010,00134714,00005271,001024,000,000,00016384
017,00000000,00199746,010,00130897,00005292,001024,000,000,00016384
018,00000000,00198782,010,00132327,00005346,001024,000,000,00016384
019,00000000,00199185,010,00134180,00005314,001024,000,000,00016384
020,00000000,00198361,010,00134862,00005410,001024,000,000,00016384
021,00000000,00196649,010,00132945,00005278,001024,000,000,00016384
022,00000000,00197294,010,00132971,00005364,001024,000,000,00016384
023,00000000,00200326,010,00129315,00005354,001024,000,000,00016384
024,00000000,00197668,010,00132236,00005418,001024,000,000,00016384
025,00000000,00196895,010,00131032,00005451,001024,000,000,00016384
026,00000000,00200109,010,00133442,00005331,001024,000,000,00016384
027,00000000,00200428,010,00131402,00005312,001024,000,000,00016384
028,00000000,00201125,010,00134503,00005290,001024,000,000,00016384
029,00000000,00197150,010,00132052,00005302,001024,000,000,00016384
030,00000000,00199619,010,00132427,00005340,001024,000,000,00016384
031,00000000,00197831,010,00130634,00005378,001024,000,000,00016384
000,00000000,00210763,010,00150371,00005621,001024,001,000,00016384
001,00000000,00219155,010,00157013,00005524,001024,001,000,00016384
002,00000000,00215739,010,00149676,00005659,001024,001,000,00016384
003,00000000,00211700,010,00152342,00005632,001024,001,000,00016384
004,00000000,00213192,010,00149774,00005589,001024,001,000,00016384
005,00000000,00216095,010,00153158,00005639,001024,001,000,00016384
006,00000000,00208290,010,00151352,00005523,001024,001,000,00016384
007,00000000,00209037,010,00150671,00005659,001024,001,000,00016384
008,00000000,00210836,010,00153769,00005539,001024,001,000,00016384
009,00000000,00213040,010,00152473,00005579,001024,001,000,00016384
010,00000000,00213116,010,00149848,00005652,001024,001,000,00016384
011,00000000,00211382,010,00150325,00005571,001024,001,000,00016384
012,00000000,00210245,010,00155721,00005492,001024,001,000,00016384
013,00000000,00214462,010,00152107,00005650,001024,001,000,00016384
014,00000000,00211892,010,00152857,00005587,001024,001,000,00016384
015,00000000,00214818,010,00153491,00005553,001024,001,000,00016384
016,00000000,00211663,010,00151245,00005657,001024,001,000,00016384
017,00000000,00212724,010,00150500,00005535,001024,001,000,00016384
018,00000000,00212830,010,00153087,00005618,001024,001,000,00016384
019,00000000,00212038,010,00152363,00005530,001024,001,000,00016384
020,00000000,00208715,010,00146813,00005590,001024,001,000,00016384
021,00000000,00211039,010,00147425,00005611,001024,001,000,00016384
022,00000000,00212991,010,00152577,00005536,001024,001,000,00016384
023,00000000,00212988,010,00151431,00005549,001024,001,000,00016384
024,00000000,00211892,010,00151654,00005628,001024,001,000,00016384
025,00000000,00212739,010,00153265,00005606,001024,001,000,00016384
026,00000000,00210962,010,00153762,00005557,001024,001,000,00016384
027,00000000,00211143,010,00154989,00005516,001024,001,000,00016384
028,00000000,00213006,010,00152586,00005591,001024,001,000,00016384
029,00000000,00215472,010,00154707,00005511,001024,001,000,00016384
030,00000000,00211109,010,00151905,00005521,001024,001,000,00016384
031,00000000,00211309,010,00154781,00005539,001024,001,000,00016384
000,00000000,00179486,010,00125326,00004645,001024,002,000,00016384
001,00000000,00180845,010,00124363,00004571,001024,002,000,00016384
002,00000000,00178570,010,00120929,00004700,001024,002,000,00016384
003,00000000,00180561,010,00125990,00004576,001024,002,000,00016384
004,00000000,00180904,010,00124195,00004656,001024,002,000,00016384
005,00000000,00181136,010,00127936,00004588,001024,002,000,00016384
006,00000000,00183969,010,00128459,00004599,001024,002,000,00016384
007,00000000,00180969,010,00125638,00004552,001024,002,000,00016384
008,00000000,00180104,010,00123792,00004672,001024,002,000,00016384
009,00000000,00176929,010,00123907,00004656,001024,002,000,00016384
010,00000000,00181309,010,00128616,00004526,001024,002,000,00016384
011,00000000,00180867,010,00126425,00004526,001024,002,000,00016384
012,00000000,00179142,010,00124823,00004653,001024,002,000,00016384
013,00000000,00180470,010,00127729,00004603,001024,002,000,00016384
014,00000000,00176142,010,00122639,00004632,001024,002,000,00016384
015,00000000,00179714,010,00124842,00004639,001024,002,000,00016384
016,00000000,00180029,010,00123196,00004656,001024,002,000,00016384
017,00000000,00180340,010,00127327,00004627,001024,002,000,00016384
018,00000000,00176663,010,00126527,00004640,001024,002,000,00016384
019,00000000,00179909,010,00123824,00004638,001024,002,000,00016384
020,00000000,00178398,010,00124862,00004602,001024,002,000,00016384
021,00000000,00177617,010,00122900,00004657,001024,002,000,00016384
022,00000000,00180282,010,00124275,00004672,001024,002,000,00016384
023,00000000,00180409,010,00128325,00004599,001024,002,000,00016384
024,00000000,00180822,010,00121984,00004653,001024,002,000,00016384
025,00000000,00180971,010,00129390,00004544,001024,002,000,00016384
026,00000000,00176362,010,00122498,00004653,001024,002,000,00016384
027,00000000,00179383,010,00127209,00004583,001024,002,000,00016384
028,00000000,00178617,010,00126069,00004642,001024,002,000,00016384
029,00000000,00180565,010,00126576,00004630,001024,002,000,00016384
030,00000000,00178698,010,00123757,00004608,001024,002,000,00016384
031,00000000,00178565,010,00126553,00004578,001024,002,000,00016384
000,00000000,00203693,010,00133402,00005219,001024,000,001,00016384
001,00000000,00202789,010,00135538,00005246,001024,000,001,00016384
002,00000000,00199263,010,00132418,00005263,001024,000,001,00016384
003,00000000,00200916,010,00133226,00005223,001024,000,001,00016384
004,00000000,00197483,010,00132992,00005326,001024,000,001,00016384
005,00000000,00203446,010,00131605,00005311,001024,000,001,00016384
006,00000000,00198601,010,00133854,00005263,001024,000,001,00016384
007,00000000,00198080,010,00132690,00005294,001024,000,001,00016384
008,00000000,00202250,010,00132144,00005289,001024,000,001,00016384
009,00000000,00200597,010,00133287,00005276,001024,000,001,00016384
010,00000000,00199395,010,00134074,00005262,001024,000,001,00016384
011,00000000,00199261,010,00129776,00005358,001024,000,001,00016384
012,00000000,00203578,010,00135836,00005250,001024,000,001,00016384
013,00000000,00198255,010,00135182,00005272,001024,000,001,00016384
014,00000000,00197552,010,00131508,00005301,001024,000,001,00016384
015,00000000,00200118,010,00131978,00005319,001024,000,001,00016384
016,00000000,00199677,010,00131747,00005280,001024,000,001,00016384
017,00000000,00199336,010,00135034,00005225,001024,000,001,00016384
018,00000000,00199494,010,00130480,00005302,001024,000,001,00016384
019,00000000,00198578,010,00130045,00005286,001024,000,001,00016384
020,00000000,00200152,010,00131200,00005344,001024,000,001,00016384
021,00000000,00197766,010,00134807,00005307,001024,000,001,00016384
022,00000000,00200485,010,00133368,00005279,001024,000,001,00016384
