tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 163605019,163605019, 6553.087402
-------------------------------------------------------------------------------------------------------

RUN 1
000, 163596708,163596708, 6552.810547
-------------------------------------------------------------------------------------------------------

RUN 2
000, 163582608,163582608, 6552.887695
-------------------------------------------------------------------------------------------------------

RUN 3
000, 163596003,163596003, 6552.533691
-------------------------------------------------------------------------------------------------------

RUN 4
000, 163581667,163581667, 6552.996582
-------------------------------------------------------------------------------------------------------

