tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00368569,020,00185289,00000000,00000000,001024,000,000,00016384
001,00000000,00369196,020,00185160,00000000,00000000,001024,000,000,00016384
002,00000000,00369323,020,00185656,00000000,00000000,001024,000,000,00016384
003,00000000,00367952,020,00185118,00000000,00000000,001024,000,000,00016384
004,00000000,00366647,020,00184506,00000000,00000000,001024,000,000,00016384
005,00000000,00368866,020,00185206,00000000,00000000,001024,000,000,00016384
006,00000000,00366645,020,00184599,00000000,00000000,001024,000,000,00016384
007,00000000,00366728,020,00184130,00000000,00000000,001024,000,000,00016384
008,00000000,00367053,020,00184746,00000000,00000000,001024,000,000,00016384
009,00000000,00367172,020,00184631,00000000,00000000,001024,000,000,00016384
010,00000000,00367619,020,00184247,00000000,00000000,001024,000,000,00016384
011,00000000,00366067,020,00184131,00000000,00000000,001024,000,000,00016384
012,00000000,00366413,020,00184455,00000000,00000000,001024,000,000,00016384
013,00000000,00369548,020,00185683,00000000,00000000,001024,000,000,00016384
014,00000000,00366733,020,00184106,00000000,00000000,001024,000,000,00016384
015,00000000,00365911,020,00184087,00000000,00000000,001024,000,000,00016384
016,00000000,00366516,020,00184480,00000000,00000000,001024,000,000,00016384
017,00000000,00367227,020,00184868,00000000,00000000,001024,000,000,00016384
018,00000000,00367207,020,00184513,00000000,00000000,001024,000,000,00016384
019,00000000,00366743,020,00184202,00000000,00000000,001024,000,000,00016384
020,00000000,00368658,020,00184844,00000000,00000000,001024,000,000,00016384
021,00000000,00367143,020,00184718,00000000,00000000,001024,000,000,00016384
022,00000000,00367310,020,00184773,00000000,00000000,001024,000,000,00016384
023,00000000,00366631,020,00184170,00000000,00000000,001024,000,000,00016384
024,00000000,00368137,020,00184855,00000000,00000000,001024,000,000,00016384
025,00000000,00366150,020,00184238,00000000,00000000,001024,000,000,00016384
026,00000000,00366891,020,00184208,00000000,00000000,001024,000,000,00016384
027,00000000,00366037,020,00184088,00000000,00000000,001024,000,000,00016384
028,00000000,00368057,020,00184525,00000000,00000000,001024,000,000,00016384
029,00000000,00367046,020,00184569,00000000,00000000,001024,000,000,00016384
030,00000000,00367364,020,00184917,00000000,00000000,001024,000,000,00016384
031,00000000,00368526,020,00185362,00000000,00000000,001024,000,000,00016384
000,00000000,00369162,020,00185148,00000000,00000000,001024,000,001,00016384
001,00000000,00367715,020,00185427,00000000,00000000,001024,000,001,00016384
002,00000000,00369834,020,00185437,00000000,00000000,001024,000,001,00016384
003,00000000,00366800,020,00184202,00000000,00000000,001024,000,001,00016384
004,00000000,00366022,020,00183642,00000000,00000000,001024,000,001,00016384
005,00000000,00367032,020,00184221,00000000,00000000,001024,000,001,00016384
006,00000000,00368056,020,00184766,00000000,00000000,001024,000,001,00016384
007,00000000,00365213,020,00183757,00000000,00000000,001024,000,001,00016384
008,00000000,00367141,020,00184369,00000000,00000000,001024,000,001,00016384
009,00000000,00367995,020,00184513,00000000,00000000,001024,000,001,00016384
010,00000000,00367348,020,00184122,00000000,00000000,001024,000,001,00016384
011,00000000,00368118,020,00184630,00000000,00000000,001024,000,001,00016384
012,00000000,00368813,020,00185207,00000000,00000000,001024,000,001,00016384
013,00000000,00368031,020,00184613,00000000,00000000,001024,000,001,00016384
014,00000000,00366112,020,00184031,00000000,00000000,001024,000,001,00016384
015,00000000,00367262,020,00184777,00000000,00000000,001024,000,001,00016384
016,00000000,00367573,020,00184592,00000000,00000000,001024,000,001,00016384
017,00000000,00368078,020,00185201,00000000,00000000,001024,000,001,00016384
018,00000000,00367670,020,00184686,00000000,00000000,001024,000,001,00016384
019,00000000,00365101,020,00183670,00000000,00000000,001024,000,001,00016384
020,00000000,00367541,020,00184204,00000000,00000000,001024,000,001,00016384
021,00000000,00368051,020,00184606,00000000,00000000,001024,000,001,00016384
022,00000000,00367827,020,00184433,00000000,00000000,001024,000,001,00016384
023,00000000,00366231,020,00184213,00000000,00000000,001024,000,001,00016384
024,00000000,00369435,020,00185243,00000000,00000000,001024,000,001,00016384
025,00000000,00366533,020,00184347,00000000,00000000,001024,000,001,00016384
026,00000000,00367747,020,00185029,00000000,00000000,001024,000,001,00016384
027,00000000,00366636,020,00184508,00000000,00000000,001024,000,001,00016384
028,00000000,00368622,020,00184822,00000000,00000000,001024,000,001,00016384
029,00000000,00367192,020,00184682,00000000,00000000,001024,000,001,00016384
030,00000000,00367534,020,00184359,00000000,00000000,001024,000,001,00016384
031,00000000,00367224,020,00184225,00000000,00000000,001024,000,001,00016384
000,00000000,00367188,020,00184368,00000000,00000000,001024,000,002,00016384
001,00000000,00365972,020,00183649,00000000,00000000,001024,000,002,00016384
002,00000000,00368703,020,00184992,00000000,00000000,001024,000,002,00016384
003,00000000,00367289,020,00184453,00000000,00000000,001024,000,002,00016384
004,00000000,00368568,020,00185115,00000000,00000000,001024,000,002,00016384
005,00000000,00368223,020,00184906,00000000,00000000,001024,000,002,00016384
006,00000000,00367675,020,00185174,00000000,00000000,001024,000,002,00016384
007,00000000,00368747,020,00185215,00000000,00000000,001024,000,002,00016384
008,00000000,00368150,020,00185392,00000000,00000000,001024,000,002,00016384
009,00000000,00368527,020,00184956,00000000,00000000,001024,000,002,00016384
010,00000000,00368821,020,00185219,00000000,00000000,001024,000,002,00016384
011,00000000,00368267,020,00184849,00000000,00000000,001024,000,002,00016384
012,00000000,00366965,020,00184457,00000000,00000000,001024,000,002,00016384
013,00000000,00368632,020,00185168,00000000,00000000,001024,000,002,00016384
014,00000000,00368441,020,00184557,00000000,00000000,001024,000,002,00016384
015,00000000,00367581,020,00184622,00000000,00000000,001024,000,002,00016384
016,00000000,00366517,020,00184382,00000000,00000000,001024,000,002,00016384
017,00000000,00367176,020,00184868,00000000,00000000,001024,000,002,00016384
018,00000000,00368260,020,00184893,00000000,00000000,001024,000,002,00016384
019,00000000,00368734,020,00184750,00000000,00000000,001024,000,002,00016384
020,00000000,00368382,020,00185122,00000000,00000000,001024,000,002,00016384
021,00000000,00368796,020,00185515,00000000,00000000,001024,000,002,00016384
022,00000000,00368033,020,00185278,00000000,00000000,001024,000,002,00016384
023,00000000,00367168,020,00184625,00000000,00000000,001024,000,002,00016384
024,00000000,00367245,020,00184913,00000000,00000000,001024,000,002,00016384
025,00000000,00368144,020,00184391,00000000,00000000,001024,000,002,00016384
026,00000000,00368509,020,00185633,00000000,00000000,001024,000,002,00016384
027,00000000,00367117,020,00184393,00000000,00000000,001024,000,002,00016384
028,00000000,00368726,020,00185664,00000000,00000000,001024,000,002,00016384
