tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   5001408,   78147,  515.699097,   30.000000,21983.195312,  501.990234,21270.369141,   95.874062,  702.288452,  399.624725,    132883,          262144,000,000
000,   5053376,   78959,  494.773010,   30.000000,22004.210938,  477.610107,21338.976562,   68.763641,  654.437866,  402.434509,    110715,        16777216,000,000
000,   5008192,   78253,  510.798706,   30.000000,21988.228516,  497.189606,21277.716797,   95.111099,  699.934875,  395.647400,    133979,       134217728,000,000
001,   5001408,   78147,  488.899292,   30.000000,22010.316406,  471.853027,21428.271484,   62.195854,  577.679810,  405.775726,    102681,          262144,000,000
001,   5053440,   78960,  488.119080,   30.000000,22011.103516,  471.456207,21405.888672,   61.321304,  600.919373,  406.399689,    108519,        16777216,000,000
001,   5008192,   78253,  488.148712,   30.000000,22011.082031,  472.036591,21422.244141,   61.349205,  584.525757,  406.913391,    104977,       134217728,000,000
002,   5001472,   78148,  476.736115,   30.000000,22022.605469,  463.154877,21337.039062,   63.084911,  681.092590,  396.250427,    130865,          262144,000,000
002,   5053440,   78960,  483.040710,   30.000000,22016.337891,  466.278320,21419.154297,   61.205730,  592.811218,  401.325409,    107429,        16777216,000,000
002,   5008256,   78254,  477.945557,   30.000000,22021.369141,  461.235535,21455.158203,   60.746349,  561.774963,  396.766693,    101481,       134217728,000,000
003,   5001472,   78148,  481.506073,   30.000000,22017.873047,  467.981201,21310.835938,   62.332035,  702.773621,  401.795166,    133917,          262144,000,000
003,   5053440,   78960,  491.145172,   30.000000,22008.091797,  477.657440,21331.359375,   87.897919,  672.367737,  385.993774,    133360,        16777216,000,000
003,   5008192,   78253,  489.646606,   30.000000,22009.621094,  475.191162,21361.054688,   68.681633,  644.343445,  402.701996,    119988,       134217728,000,000
004,   5001472,   78148,  479.467010,   30.000000,22019.886719,  465.936432,21310.453125,   61.664524,  705.019226,  400.307526,    134640,          262144,000,000
004,   5053440,   78960,  501.364075,   30.000000,21997.958984,  487.989044,21304.322266,   88.150772,  689.286743,  395.997345,    133618,        16777216,000,000
004,   5008192,   78253,  504.920715,   30.000000,21994.177734,  491.550568,21277.099609,   88.370148,  712.722900,  399.282318,    136441,       134217728,000,000
005,   5001408,   78147,  479.018066,   30.000000,22019.773438,  465.523163,21322.464844,   61.335674,  693.085266,  400.298889,    133215,          262144,000,000
005,   5053376,   78959,  501.707275,   30.000000,21997.097656,  488.326691,21277.488281,   88.321617,  715.464783,  396.124115,    138900,        16777216,000,000
005,   5008256,   78254,  476.364716,   30.000000,22022.646484,  463.002808,21311.986328,   61.072182,  706.507629,  398.098267,    135970,       134217728,000,000
