tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 201326593,       4, 1188.572266,   15.000000,28815.912109,    0.018007,        67108864
000, 134217729,       2, 1880.608398,   15.000000,28119.328125,    0.033413,       134217728
000,         1,       1,    0.000810,   15.000000,30000.046875,    0.000500,      1073741824
001, 469762049,       8, 2779.967041,   15.000000,27224.484375,    0.038117,        67108864
001, 536870913,       5, 3253.919678,   15.000000,26745.972656,    0.020540,       134217728
001,         1,       1,    0.000850,   15.000000,30000.062500,    0.000590,      1073741824
002, 603979777,      10, 3632.454346,   15.000000,26371.970703,    0.067253,        67108864
002, 402653185,       4, 2506.418701,   15.000000,27493.462891,    0.035267,       134217728
002,         1,       1,    0.016183,   15.000000,29999.998047,    0.003097,      1073741824
003, 268435457,       5, 1585.355225,   15.000000,28419.119141,    0.026407,        67108864
003, 268435457,       3, 1585.439575,   15.000000,28414.451172,    0.011737,       134217728
003,         1,       1,    0.001997,   15.000000,30000.052734,    0.001510,      1073741824
004, 268435457,       5, 1594.947754,   15.000000,28409.478516,    0.035387,        67108864
004, 536870913,       5, 3396.381348,   15.000000,26603.566406,    0.036227,       134217728
004,         1,       1,    0.002533,   15.000000,29999.960938,    0.001877,      1073741824
005, 268435457,       5, 1584.309814,   15.000000,28420.158203,    0.019217,        67108864
005, 402653185,       4, 2378.768311,   15.000000,27621.144531,    0.015360,       134217728
005,         1,       1,    0.001833,   15.000000,30000.029297,    0.001363,      1073741824
006, 201326593,       4, 1188.038574,   15.000000,28816.439453,    0.013373,        67108864
006,         1,       1,    0.000660,   15.000000,29999.951172,    0.000407,       134217728
006,1073741825,       2, 6340.736816,   15.000000,23659.259766,    0.009307,      1073741824
007, 268435457,       5, 1586.728638,   15.000000,28417.738281,    0.024803,        67108864
007, 134217729,       2,  794.797913,   15.000000,29205.160156,    0.007323,       134217728
007, 781592476,       1, 4620.020508,   15.000000,25379.884766,    0.035850,      1073741824
008, 469762049,       8, 2773.114746,   15.000000,27231.351562,    0.036450,        67108864
008, 402653185,       4, 2377.392090,   15.000000,27622.498047,    0.018960,       134217728
008,         1,       1,    0.001773,   15.000000,29999.994141,    0.001357,      1073741824
009, 335544321,       6, 2032.316162,   15.000000,27972.119141,    0.027460,        67108864
009, 268435457,       3, 1584.849854,   15.000000,28415.078125,    0.011013,       134217728
009,         1,       1,    0.064973,   15.000000,29999.919922,    0.002783,      1073741824
010, 134217729,       3,  890.843628,   15.000000,29113.623047,    0.034783,        67108864
010,         1,       1,    0.001080,   15.000000,29999.896484,    0.000723,       134217728
010,1073741825,       2, 6343.372070,   15.000000,23656.638672,    0.024757,      1073741824
011, 134217729,       3,  792.979248,   15.000000,29211.503906,    0.029443,        67108864
011, 402653185,       4, 2378.405762,   15.000000,27621.539062,    0.016430,       134217728
011,         1,       1,    0.000713,   15.000000,30000.052734,    0.000483,      1073741824
012, 201326593,       4, 1188.447632,   15.000000,28816.048828,    0.013520,        67108864
012, 536870913,       5, 3170.862305,   15.000000,26829.017578,    0.023730,       134217728
012,1073741825,       2, 6353.743164,   15.000000,23646.343750,    0.006877,      1073741824
013, 201326593,       4, 1191.265015,   15.000000,28813.220703,    0.014440,        67108864
013, 402653185,       4, 2378.255615,   15.000000,27621.697266,    0.015233,       134217728
013,         1,       1,    0.000607,   15.000000,30000.076172,    0.000337,      1073741824
014, 469762049,       8, 2965.845215,   15.000000,27038.613281,    0.059063,        67108864
014,         1,       1,    0.000833,   15.000000,29999.964844,    0.000480,       134217728
014,1073741825,       2, 6342.001465,   15.000000,23658.029297,    0.005240,      1073741824
015, 512496068,       8, 3028.313965,   15.000000,26976.117188,    0.057070,        67108864
015, 391269026,       3, 2313.643799,   15.000000,27686.244141,    0.032177,       134217728
015,         1,       1,    0.001450,   15.000000,30000.021484,    0.000997,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 1
000, 201326593,       4, 1188.600952,   15.000000,28811.287109,    0.017267,        67108864
000, 134217729,       2,  793.328064,   15.000000,29206.621094,    0.007000,       134217728
000,1424039917,       2, 8444.223633,   15.000000,21555.646484,    0.008860,      1073741824
001, 603979777,      10, 3992.360107,   15.000000,26007.513672,    0.045520,        67108864
001, 402653185,       4, 2547.361084,   15.000000,27452.576172,    0.040200,       134217728
001,1073741825,       2, 6341.375977,   15.000000,23658.503906,    0.006843,      1073741824
002, 335544321,       6, 1983.938599,   15.000000,28015.976562,    0.022583,        67108864
002, 559362450,       5, 3304.349365,   15.000000,26695.517578,    0.025807,       134217728
002,         1,       1,    0.001210,   15.000000,29999.871094,    0.000793,      1073741824
003,  67108865,       2,  396.237213,   15.000000,29603.652344,    0.006447,        67108864
003, 671088641,       6, 5096.799805,   15.000000,24903.093750,    0.026403,       134217728
003,         1,       1,    0.002557,   15.000000,29999.888672,    0.002097,      1073741824
004, 469762049,       8, 2771.991699,   15.000000,27227.908203,    0.036547,        67108864
004,         1,       1,    0.002310,   15.000000,29999.919922,    0.001850,       134217728
004,         1,       1,    0.001317,   15.000000,29999.878906,    0.000890,      1073741824
005, 268435457,       5, 1584.889526,   15.000000,28415.013672,    0.020183,        67108864
005,         1,       1,    0.001080,   15.000000,29999.902344,    0.000783,       134217728
005,         1,       1,    0.000927,   15.000000,29999.898438,    0.000640,      1073741824
006, 603979777,      10, 3563.970947,   15.000000,26435.910156,    0.042390,        67108864
006, 268435457,       3, 1584.123901,   15.000000,28415.785156,    0.010070,       134217728
006,         1,       1,    0.000960,   15.000000,29999.857422,    0.000713,      1073741824
007, 201326593,       4, 1190.125977,   15.000000,28809.775391,    0.016633,        67108864
007, 268435457,       3, 1586.477173,   15.000000,28413.417969,    0.014757,       134217728
007,1073741825,       2, 8869.440430,   15.000000,21130.455078,    0.040207,      1073741824
008, 139069140,       3,  820.798279,   15.000000,29179.083984,    0.013160,        67108864
008, 402653185,       4, 2377.316895,   15.000000,27622.615234,    0.016677,       134217728
008,         1,       1,    0.001070,   15.000000,29999.884766,    0.000700,      1073741824
009, 402653185,       7, 2376.203857,   15.000000,27623.675781,    0.034880,        67108864
009, 268435457,       3, 1585.430176,   15.000000,28414.505859,    0.012233,       134217728
009,1073741825,       2, 6344.804199,   15.000000,23655.072266,    0.024230,      1073741824
010, 402653185,       7, 2377.646484,   15.000000,27622.269531,    0.029327,        67108864
010, 268435457,       3, 1585.300537,   15.000000,28414.642578,    0.014847,       134217728
010,         1,       1,    0.001163,   15.000000,29999.875000,    0.000903,      1073741824
011, 134217729,       3,  792.828674,   15.000000,29207.070312,    0.010357,        67108864
011, 402653185,       4, 2379.799805,   15.000000,27620.054688,    0.017033,       134217728
011,         1,       1,    0.000767,   15.000000,29999.902344,    0.000597,      1073741824
012, 134217729,       3,  791.903931,   15.000000,29207.988281,    0.009143,        67108864
012, 402653185,       4, 2399.606934,   15.000000,27600.335938,    0.013423,       134217728
012,         1,       1,    0.000670,   15.000000,29999.888672,    0.000410,      1073741824
013, 134217729,       3,  792.434998,   15.000000,29207.458984,    0.012717,        67108864
013, 134217729,       2,  794.380615,   15.000000,29205.500000,    0.008137,       134217728
013,         1,       1,    0.001393,   15.000000,29999.896484,    0.000920,      1073741824
014, 469762049,       8, 2995.846680,   15.000000,27004.056641,    0.032867,        67108864
014, 268435457,       3, 1584.871094,   15.000000,28415.060547,    0.009393,       134217728
014,         1,       1,    0.002467,   15.000000,29999.851562,    0.001370,      1073741824
015, 402653185,       7, 2379.910645,   15.000000,27619.986328,    0.034900,        67108864
015, 402653185,       4, 2380.649902,   15.000000,27619.283203,    0.018950,       134217728
015,         1,       1,    0.002793,   15.000000,29999.869141,    0.002270,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 2
000, 469762049,       8, 2775.382080,   15.000000,27224.531250,    0.033003,        67108864
000, 268435457,       3, 1586.211670,   15.000000,28413.685547,    0.010537,       134217728
000,         1,       1,    0.000917,   15.000000,29999.933594,    0.000597,      1073741824
001,  67108865,       2,  396.252838,   15.000000,29603.628906,    0.006797,        67108864
001, 268435457,       3, 1585.786255,   15.000000,28414.101562,    0.010733,       134217728
001,         1,       1,    0.001733,   15.000000,29999.875000,    0.001037,      1073741824
002, 335544321,       6, 1979.754028,   15.000000,28020.144531,    0.021167,        67108864
002, 536870913,       5, 3169.862061,   15.000000,26829.996094,    0.021593,       134217728
002,2147483649,       3,12686.360352,   15.000000,17313.505859,    0.013233,      1073741824
003, 402653185,       7, 2501.850830,   15.000000,27498.037109,    0.031500,        67108864
003, 268435457,       3, 2622.713379,   15.000000,27377.193359,    0.009220,       134217728
003,         1,       1,    0.001260,   15.000000,29999.939453,    0.000807,      1073741824
004, 268435457,       5, 1585.221802,   15.000000,28414.662109,    0.020660,        67108864
004, 268435457,       3, 1585.534668,   15.000000,28414.357422,    0.011223,       134217728
004,1073741825,       2, 6344.430176,   15.000000,23655.500000,    0.005417,      1073741824
005, 201326593,       4, 1188.399780,   15.000000,28811.476562,    0.015760,        67108864
005, 134217729,       2,  792.617432,   15.000000,29207.279297,    0.005630,       134217728
005,1073741825,       2, 6343.432617,   15.000000,23656.486328,    0.006530,      1073741824
006, 268435457,       5, 1583.563599,   15.000000,28416.333984,    0.018033,        67108864
006, 268435457,       3, 1585.603149,   15.000000,28414.275391,    0.011340,       134217728
006,         1,       1,    0.002910,   15.000000,29999.865234,    0.002660,      1073741824
007, 268435457,       5, 1586.509277,   15.000000,28413.369141,    0.024837,        67108864
007, 134217729,       2,  793.493225,   15.000000,29206.402344,    0.007173,       134217728
007,         1,       1,    0.001647,   15.000000,29999.888672,    0.001177,      1073741824
008, 268435457,       5, 1584.352539,   15.000000,28415.544922,    0.021637,        67108864
008, 402653185,       4, 2378.156006,   15.000000,27621.740234,    0.014880,       134217728
008,         1,       1,    0.002027,   15.000000,29999.896484,    0.001607,      1073741824
009, 402653185,       7, 2376.483154,   15.000000,27623.404297,    0.046220,        67108864
009, 268435457,       3, 1853.135132,   15.000000,28146.736328,    0.033607,       134217728
009,         1,       1,    0.001093,   15.000000,29999.923828,    0.000850,      1073741824
010, 271676549,       5, 1603.249878,   15.000000,28396.621094,    0.026050,        67108864
010, 268435457,       3, 1584.845947,   15.000000,28415.056641,    0.009040,       134217728
010, 782668423,       1, 4625.608398,   15.000000,25374.246094,    0.005377,      1073741824
011, 335544321,       6, 1981.148560,   15.000000,28018.738281,    0.027163,        67108864
011, 402653185,       4, 2380.290039,   15.000000,27619.576172,    0.015207,       134217728
011,         1,       1,    0.000550,   15.000000,29999.939453,    0.000363,      1073741824
012, 134217729,       3,  791.725647,   15.000000,29208.162109,    0.011760,        67108864
012, 428766864,       4, 2531.201172,   15.000000,27468.638672,    0.019070,       134217728
012,         1,       1,    0.001657,   15.000000,29999.884766,    0.001180,      1073741824
013, 603979777,      10, 4103.826660,   15.000000,25896.044922,    0.041660,        67108864
013, 134217729,       2,  792.503479,   15.000000,29207.371094,    0.005590,       134217728
013,         1,       1,    0.001417,   15.000000,29999.916016,    0.000997,      1073741824
014, 536870913,       9, 3168.317871,   15.000000,26831.574219,    0.038083,        67108864
014, 402653185,       4, 2376.821777,   15.000000,27623.058594,    0.016627,       134217728
