tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  1.737002,  3.656876,000,000
001,  3.196414,  6.551555,000,000
002,  3.475177,  7.129053,000,000
003,  3.450602,  7.090192,000,000
004,  2.865519,  5.966769,000,000
005,  2.874277,  5.887395,000,000
006,  2.937284,  5.917301,000,000
007,  2.825320,  5.824724,000,000
008,  2.965549,  6.041157,000,000
009,  2.986206,  6.157686,000,000
010,  2.953382,  6.090459,000,000
011,  3.002003,  6.097319,000,000
012,  2.959362,  6.231187,000,000
013,  2.986903,  6.145961,000,000
014,  3.013470,  6.150225,000,000
015,  3.017367,  6.300821,000,000
000,  0.000000,  0.000000,000,001
001,  0.000000,  0.000000,000,001
002,  0.000000,  0.000000,000,001
003,  0.000000,  0.000000,000,001
004,  0.000000,  0.000000,000,001
005,  0.000000,  0.000000,000,001
006,  0.000000,  0.000000,000,001
007,  0.000000,  0.000000,000,001
008,  0.000000,  0.000000,000,001
009,  0.000000,  0.000000,000,001
010,  0.000000,  0.000000,000,001
011,  0.000000,  0.000000,000,001
012,  0.000000,  0.000000,000,001
013,  0.000000,  0.000000,000,001
014,  0.000000,  0.000000,000,001
015,  0.000000,  0.000000,000,001
