tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00024730,00024730,002,00026170,001024,001,000,0512
001,00024704,00024704,002,00026142,001024,001,000,0512
002,00024700,00024700,002,00026148,001024,001,000,0512
003,00024600,00024600,002,00025949,001024,001,000,0512
004,00023000,00023000,002,00024464,001024,001,000,0512
005,00024800,00024800,002,00026290,001024,001,000,0512
006,00024900,00024900,002,00026371,001024,001,000,0512
007,00024664,00024664,002,00026159,001024,001,000,0512
008,00024800,00024800,002,00026261,001024,001,000,0512
009,00024400,00024400,002,00025884,001024,001,000,0512
010,00024700,00024700,002,00026116,001024,001,000,0512
011,00024600,00024600,002,00026080,001024,001,000,0512
012,00024600,00024600,002,00025966,001024,001,000,0512
013,00024445,00024445,002,00025767,001024,001,000,0512
014,00024785,00024785,002,00026216,001024,001,000,0512
015,00025200,00025200,002,00026581,001024,001,000,0512
016,00025093,00025093,002,00026513,001024,001,000,0512
017,00025204,00025204,002,00026636,001024,001,000,0512
018,00025100,00025100,002,00026566,001024,001,000,0512
019,00025100,00025100,002,00026496,001024,001,000,0512
020,00023900,00023900,002,00025380,001024,001,000,0512
021,00025142,00025142,002,00026647,001024,001,000,0512
022,00024978,00024978,002,00026266,001024,001,000,0512
023,00024700,00024700,002,00026164,001024,001,000,0512
024,00024700,00024700,002,00026084,001024,001,000,0512
025,00024900,00024900,002,00026294,001024,001,000,0512
026,00024857,00024857,002,00026284,001024,001,000,0512
027,00025000,00025000,002,00026366,001024,001,000,0512
028,00024800,00024800,002,00026228,001024,001,000,0512
029,00024993,00024993,002,00026457,001024,001,000,0512
030,00024835,00024835,002,00026214,001024,001,000,0512
031,00024280,00024280,002,00025713,001024,001,000,0512
000,00011024,00011024,002,00011714,001024,002,000,0512
001,00010700,00010700,002,00011431,001024,002,000,0512
002,00011000,00011000,002,00011609,001024,002,000,0512
003,00010745,00010745,002,00011366,001024,002,000,0512
004,00010993,00010993,002,00011593,001024,002,000,0512
005,00010800,00010800,002,00011452,001024,002,000,0512
006,00010800,00010800,002,00011561,001024,002,000,0512
007,00010700,00010700,002,00011355,001024,002,000,0512
008,00010800,00010800,002,00011402,001024,002,000,0512
009,00010600,00010600,002,00011279,001024,002,000,0512
010,00010259,00010259,002,00010950,001024,002,000,0512
011,00010722,00010722,002,00011320,001024,002,000,0512
012,00010900,00010900,002,00011544,001024,002,000,0512
013,00010769,00010769,002,00011464,001024,002,000,0512
014,00010473,00010473,002,00011058,001024,002,000,0512
015,00010566,00010566,002,00011291,001024,002,000,0512
016,00010784,00010784,002,00011494,001024,002,000,0512
017,00010663,00010663,002,00011369,001024,002,000,0512
018,00010700,00010700,002,00011355,001024,002,000,0512
019,00010876,00010876,002,00011569,001024,002,000,0512
020,00010800,00010800,002,00011492,001024,002,000,0512
021,00011000,00011000,002,00011657,001024,002,000,0512
022,00010700,00010700,002,00011352,001024,002,000,0512
023,00010808,00010808,002,00011557,001024,002,000,0512
024,00010261,00010261,002,00010859,001024,002,000,0512
025,00010640,00010640,002,00011351,001024,002,000,0512
026,00010758,00010758,002,00011461,001024,002,000,0512
027,00011100,00011100,002,00011792,001024,002,000,0512
028,00010700,00010700,002,00011490,001024,002,000,0512
029,00010808,00010808,002,00011430,001024,002,000,0512
030,00010700,00010700,002,00011358,001024,002,000,0512
031,00010700,00010700,002,00011348,001024,002,000,0512
