tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00063600,00063600,010,00127142,00000029,001024,001,000,0512
001,00063900,00063900,010,00127738,00000031,001024,001,000,0512
002,00063400,00063400,010,00126752,00000024,001024,001,000,0512
003,00063900,00063900,010,00127756,00000022,001024,001,000,0512
004,00063900,00063900,010,00127752,00000024,001024,001,000,0512
005,00064114,00064114,010,00128166,00000031,001024,001,000,0512
006,00064600,00064600,010,00129158,00000021,001024,001,000,0512
007,00063407,00063407,010,00126782,00000016,001024,001,000,0512
008,00064900,00064900,010,00129742,00000029,001024,001,000,0512
009,00065000,00065000,010,00129940,00000030,001024,001,000,0512
010,00066463,00066463,010,00132876,00000025,001024,001,000,0512
011,00065956,00065956,010,00131858,00000027,001024,001,000,0512
012,00065000,00065000,010,00129960,00000020,001024,001,000,0512
013,00066600,00066600,010,00133142,00000029,001024,001,000,0512
014,00065600,00065600,010,00131152,00000024,001024,001,000,0512
015,00066164,00066164,010,00132272,00000028,001024,001,000,0512
016,00065600,00065600,010,00131150,00000025,001024,001,000,0512
017,00066100,00066100,010,00132142,00000029,001024,001,000,0512
018,00066751,00066751,010,00133448,00000027,001024,001,000,0512
019,00066163,00066163,010,00132266,00000030,001024,001,000,0512
020,00066357,00066357,010,00132664,00000025,001024,001,000,0512
021,00065400,00065400,010,00130754,00000023,001024,001,000,0512
022,00066477,00066477,010,00132922,00000016,001024,001,000,0512
023,00067130,00067130,010,00134216,00000022,001024,001,000,0512
024,00067100,00067100,010,00134144,00000028,001024,001,000,0512
025,00066818,00066818,010,00133594,00000021,001024,001,000,0512
026,00067300,00067300,010,00134564,00000018,001024,001,000,0512
027,00065479,00065479,010,00130892,00000033,001024,001,000,0512
028,00066500,00066500,010,00132940,00000030,001024,001,000,0512
029,00066100,00066100,010,00132148,00000026,001024,001,000,0512
030,00066700,00066700,010,00133362,00000019,001024,001,000,0512
031,00066000,00066000,010,00131948,00000026,001024,001,000,0512
000,00069340,00069340,010,00138636,00000022,001024,001,001,0512
001,00060400,00060400,010,00120764,00000018,001024,001,001,0512
002,00061000,00061000,010,00121950,00000025,001024,001,001,0512
003,00068785,00068785,010,00137518,00000026,001024,001,001,0512
004,00061131,00061131,010,00122210,00000026,001024,001,001,0512
005,00069000,00069000,010,00137950,00000025,001024,001,001,0512
006,00060700,00060700,010,00121354,00000023,001024,001,001,0512
007,00061800,00061800,010,00123546,00000027,001024,001,001,0512
008,00070700,00070700,010,00141356,00000022,001024,001,001,0512
009,00068700,00068700,010,00137360,00000020,001024,001,001,0512
010,00062318,00062318,010,00124596,00000020,001024,001,001,0512
011,00072700,00072700,010,00145366,00000017,001024,001,001,0512
012,00062600,00062600,010,00125168,00000016,001024,001,001,0512
013,00071700,00071700,010,00143356,00000022,001024,001,001,0512
014,00063100,00063100,010,00126160,00000020,001024,001,001,0512
015,00073100,00073100,010,00146154,00000023,001024,001,001,0512
016,00072748,00072748,010,00145434,00000031,001024,001,001,0512
017,00060991,00060991,010,00121940,00000021,001024,001,001,0512
018,00072700,00072700,010,00145338,00000031,001024,001,001,0512
019,00063407,00063407,010,00126778,00000018,001024,001,001,0512
