tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.095765  0.000808
002,  3.452240  0.000368
002,  0.100825  0.000252
002,  0.105858  0.000193
002,  0.106733  0.000252
002,  0.054750  0.000340
002,  0.040032  0.000182
002,  0.034142  0.000320
002,  0.003188  0.000205
002,  0.015683  0.000323
001,  4.496540  0.000547
001,  0.130967  0.000502
001,  0.112657  0.000368
001,  0.009058  0.000373
001,  0.037490  0.000315
001,  0.011445  0.000317
001,  0.011052  0.000315
001,  0.011592  0.000343
001,  0.006938  0.000343
001,  0.011810  0.000338
004,  6.919360  0.000492
004,  0.105573  0.000245
004,  0.002443  0.000167
004,  0.002492  0.000310
004,  0.000607  0.000173
004,  0.035948  0.000238
004,  0.097598  0.000193
004,  0.082828  0.000400
004,  0.033763  0.000213
004,  0.002477  0.000255
003,  0.508498  0.000540
003,  0.236577  0.000395
003,  0.059185  0.000372
003,  0.112117  0.000293
003,  0.108022  0.000280
003,  0.110415  0.000275
003,  0.055000  0.000695
003,  0.009182  0.000353
003,  0.124867  0.000287
003,  0.007203  0.000347
005,  0.345472  0.000538
005,  0.352478  0.000373
005,  0.086132  0.000215
005,  0.006473  0.000213
005,  0.008733  0.000318
005,  0.001072  0.000197
005,  0.008913  0.000313
005,  0.002282  0.000198
005,  0.011722  0.000330
005,  0.004458  0.000202
006,  0.266043  0.000527
006,  3.111243  0.000382
006,  0.006968  0.000440
006,  0.012080  0.000232
006,  0.006742  0.000368
006,  0.004928  0.000238
006,  0.007463  0.000568
006,  0.002580  0.000237
006,  0.005740  0.000365
006,  0.005695  0.000222
007,  0.572943  0.000558
007,  1.785633  0.000398
007,  0.002180  0.000347
007,  0.001467  0.000358
007,  0.004210  0.000318
007,  0.001247  0.000360
007,  0.002850  0.000303
007,  0.001207  0.000337
007,  0.001990  0.000303
007,  0.001428  0.000352
008,  6.691761  0.000633
008,  0.048722  0.000352
008,  0.027895  0.000188
008,  0.013032  0.000307
008,  0.003873  0.000165
008,  0.108273  0.000378
008,  0.059850  0.000157
008,  0.001658  0.000198
008,  0.007387  0.000345
008,  0.006477  0.000188
009,  7.899583  0.000570
009,  0.124143  0.000448
009,  0.056710  0.000282
009,  0.000338  0.000265
009,  0.000280  0.000255
009,  0.000278  0.000267
009,  0.000287  0.000265
009,  0.000275  0.000255
009,  0.000313  0.000270
009,  0.000275  0.000263
010,  0.180647  0.000912
010,  0.446405  0.000337
010,  1.054415  0.000312
010,  0.059295  0.000230
010,  0.066043  0.000208
010,  0.059092  0.000217
010,  0.010137  0.000318
010,  0.127295  0.000275
010,  0.112908  0.000210
010,  0.116413  0.000203
011,  0.000735  0.000613
011,  0.560992  0.000377
011,  0.132353  0.000358
011,  0.096427  0.000270
011,  0.098070  0.000263
011,  0.093668  0.000297
011,  0.095270  0.000185
011,  0.116992  0.000128
011,  0.004160  0.000198
011,  0.114747  0.000140
012,  8.054745  0.000588
012,  0.130007  0.000222
012,  0.015027  0.000233
012,  0.016038  0.000172
012,  0.014370  0.000192
012,  0.014485  0.000158
012,  0.018528  0.000145
012,  0.023073  0.000145
012,  0.017803  0.000148
012,  0.018428  0.000130
013,  0.418792  0.000833
013,  2.136235  0.000380
013,  0.101885  0.000260
013,  0.097032  0.000230
013,  0.096468  0.000208
013,  0.063175  0.000193
013,  0.104588  0.000357
013,  0.096863  0.000373
013,  0.098252  0.000362
013,  0.100808  0.000207
014,  5.162220  0.000575
014,  0.089010  0.000325
014,  0.093098  0.000252
014,  0.098250  0.000167
014,  0.011570  0.000348
014,  0.030160  0.000190
014,  0.015937  0.000183
014,  0.095647  0.000223
014,  0.097758  0.000275
014,  0.020072  0.000312
015,  5.997447  0.000462
015,  0.114218  0.000167
015,  0.000878  0.000203
015,  0.007000  0.000190
015,  0.002978  0.000205
015,  0.117002  0.000335
015,  0.119897  0.000352
015,  0.140647  0.000293
015,  0.089960  0.000203
015,  0.084937  0.000292
016,  4.640137  0.000840
016,  0.081072  0.000412
016,  0.038757  0.000212
016,  0.121505  0.000313
016,  0.089733  0.000225
016,  0.095177  0.000222
016,  0.042092  0.000163
016,  0.122247  0.000183
016,  0.040082  0.000180
016,  0.108160  0.000180
-----------------------------------------------------------------------------------------------

RUN 1
002,  7.207567  0.000457
002,  0.174862  0.000290
002,  0.095212  0.000265
002,  0.096415  0.000183
002,  0.114420  0.000297
002,  0.097762  0.000208
002,  0.013047  0.000348
002,  0.025873  0.000323
002,  0.025380  0.000222
002,  0.033750  0.000205
001,  0.358747  0.000502
001,  2.571055  0.000355
001,  0.011562  0.000398
001,  0.031565  0.000203
001,  0.002952  0.000325
001,  0.003417  0.000162
001,  0.023535  0.000305
001,  0.001393  0.000432
001,  0.003527  0.000207
001,  0.001345  0.000280
004,  0.474498  0.000370
004,  1.369132  0.000335
004,  0.000848  0.000307
004,  0.001410  0.000340
004,  0.108938  0.000277
004,  0.001590  0.000358
004,  0.003713  0.000298
004,  0.001782  0.000345
004,  0.002568  0.000298
004,  0.001678  0.000247
003,  5.065395  0.000393
003,  0.000820  0.000228
003,  0.023358  0.000222
003,  0.023703  0.000412
003,  0.008897  0.000308
003,  0.051493  0.000262
003,  0.000932  0.000390
003,  0.008960  0.000307
003,  0.001025  0.000370
003,  0.008693  0.000315
005,  0.000372  0.000517
005,  0.412243  0.000317
005,  0.140032  0.000290
005,  0.015063  0.000312
005,  0.015112  0.000207
005,  0.015892  0.000212
005,  0.011190  0.000208
005,  0.101455  0.000308
005,  0.014295  0.000215
005,  0.015522  0.000388
006,  0.260017  0.000480
006,  2.872317  0.000373
006,  0.101220  0.000225
006,  0.233943  0.000357
006,  0.163502  0.000383
006,  0.040872  0.000258
006,  0.005412  0.000367
006,  0.096638  0.000345
006,  0.100583  0.000328
006,  0.096862  0.000288
007,  4.061532  0.000552
007,  0.092130  0.000275
007,  0.007097  0.000333
007,  0.003122  0.000187
007,  0.011898  0.000302
007,  0.009133  0.000197
007,  0.010038  0.000317
007,  0.001302  0.000185
007,  0.006377  0.000293
007,  0.034217  0.000233
008,  7.335893  0.000472
008,  0.005568  0.000358
008,  0.000978  0.000198
008,  0.004107  0.000320
008,  0.002433  0.000213
008,  0.001598  0.000317
008,  0.002030  0.000192
008,  0.020768  0.000247
008,  0.002755  0.000202
008,  0.006363  0.000218
009,  0.191027  0.000477
009,  0.319853  0.000400
009,  1.121792  0.000298
009,  0.162060  0.000428
009,  0.055783  0.000370
009,  0.048543  0.000430
009,  0.141435  0.000430
009,  0.109308  0.000342
009,  0.070903  0.000442
009,  0.131552  0.000445
010,  0.121953  0.000537
010,  3.334833  0.000308
010,  0.000912  0.000210
010,  0.100432  0.000310
010,  0.000827  0.000350
010,  0.134425  0.000328
010,  0.041477  0.000345
010,  0.087017  0.000248
010,  0.086785  0.000272
010,  0.087858  0.000210
011,  5.403105  0.000448
011,  0.103648  0.000127
011,  0.047673  0.000300
011,  0.101867  0.000215
011,  0.102043  0.000165
011,  0.129770  0.000160
011,  0.002133  0.000140
011,  0.049292  0.000140
011,  0.051207  0.000130
011,  0.049748  0.000170
012,  8.008099  0.000395
012,  0.090790  0.000295
012,  0.045953  0.000217
012,  0.000328  0.000200
012,  0.000177  0.000210
012,  0.000260  0.000190
012,  0.000180  0.000152
012,  0.000080  0.000125
012,  0.000080  0.000112
012,  0.000083  0.000135
013,  6.387418  0.000368
013,  0.043283  0.000185
013,  0.004312  0.000162
013,  0.042460  0.000157
013,  0.042532  0.000153
013,  0.043057  0.000165
013,  0.022035  0.000343
013,  0.015972  0.000338
013,  0.095200  0.000277
013,  0.091803  0.000275
014,  0.310223  0.000643
014,  0.264825  0.000275
014,  0.054955  0.000213
014,  0.018213  0.000215
014,  0.008727  0.000198
014,  0.012297  0.000210
014,  0.007903  0.000328
014,  0.007713  0.000185
014,  0.007782  0.000213
014,  0.008013  0.000202
015,  0.416738  0.000397
015,  0.183125  0.000302
015,  0.547285  0.000260
015,  0.296660  0.000438
015,  0.001348  0.000192
015,  0.003820  0.000333
015,  0.105392  0.000190
015,  0.005205  0.000232
015,  0.107257  0.000277
015,  0.109315  0.000282
016,  5.270147  0.000625
016,  0.126868  0.000233
016,  0.055343  0.000212
016,  0.122288  0.000360
016,  0.116545  0.000252
016,  0.055012  0.000300
016,  0.017075  0.000192
016,  0.164675  0.000173
016,  0.046318  0.000155
016,  0.047742  0.000168
-----------------------------------------------------------------------------------------------

