tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.243915007, 0.293752074, 0.336313337, 0.255702496, 0.256825000, 0.266185820, 0.498194993, 0.503338337, 0.509880006, 0.000147500, 0.000193333, 0.000200000, 0.000290000, 0.000373333, 0.000393333, 0.012287500, 0.012576667, 0.013553333, 0.254065007, 0.256766677, 0.259497494, 0.242829993, 0.243365005, 0.252941668, 0.243492499, 0.244996250, 0.254934162, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.246834993, 0.288692087, 0.301957488, 0.255239993, 0.257036656, 0.265994161, 0.499831676, 0.504969597, 0.514069974, 0.000147500, 0.000193333, 0.000196667, 0.000292500, 0.000375000, 0.000393333, 0.011482500, 0.012755000, 0.013563333, 0.256699175, 0.259408325, 0.270387501, 0.242163330, 0.243509173, 0.252627492, 0.242365003, 0.243456244, 0.249596670, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.244412497, 0.297861665, 0.321703345, 0.255198330, 0.257860005, 0.267581671, 0.499875844, 0.502988338, 0.509379983, 0.000145000, 0.000196667, 0.000200000, 0.000287500, 0.000375000, 0.000390000, 0.011437500, 0.013336667, 0.014613333, 0.256408334, 0.257794172, 0.266140014, 0.242990002, 0.244171664, 0.253578335, 0.242552504, 0.243268743, 0.245626673, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.248005003, 0.278225839, 0.300776660, 0.256606668, 0.257528335, 0.265675008, 0.502349138, 0.505422473, 0.524942517, 0.000145000, 0.000195000, 0.000200000, 0.000292500, 0.000375000, 0.000403333, 0.012432500, 0.013228334, 0.014776667, 0.255199999, 0.260055006, 0.281080008, 0.242689997, 0.243646249, 0.252765000, 0.242562503, 0.243434995, 0.258825004, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.245100006, 0.261638761, 0.305729181, 0.254502505, 0.256576657, 0.268409997, 0.496412486, 0.513957500, 0.535187483, 0.000145000, 0.000147500, 0.000196667, 0.000290000, 0.000303750, 0.000390000, 0.012132500, 0.012265833, 0.022416666, 0.252972513, 0.258918762, 0.271165013, 0.240875840, 0.243203327, 0.255755007, 0.242825001, 0.244268745, 0.263397515, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.245602503, 0.290117502, 0.320989996, 0.255982488, 0.258461654, 0.267736673, 0.502410829, 0.506135404, 0.515882492, 0.000255000, 0.000383333, 0.000583333, 0.000347500, 0.000481667, 0.000666667, 0.011637500, 0.013966667, 0.015510000, 0.254377514, 0.259729594, 0.272229999, 0.242796659, 0.243095830, 0.252705842, 0.242705002, 0.243112504, 0.254160821, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244035006, 0.263190836, 0.320403337, 0.254357487, 0.258296669, 0.268174171, 0.496902496, 0.502448738, 0.516117513, 0.000276667, 0.000343750, 0.000620000, 0.000345000, 0.000468333, 0.000693333, 0.011565000, 0.013378333, 0.015060000, 0.253044993, 0.257541239, 0.268319994, 0.242122501, 0.243231669, 0.253764987, 0.242695004, 0.243222505, 0.247569993, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244157493, 0.289759576, 0.320473343, 0.254918337, 0.257826656, 0.266661674, 0.500294149, 0.506443322, 0.525335014, 0.000182500, 0.000445000, 0.000543333, 0.000335000, 0.000483333, 0.000560000, 0.011490000, 0.013091667, 0.013893333, 0.253607512, 0.257022917, 0.274347514, 0.242362499, 0.243894994, 0.252761662, 0.242664993, 0.244287089, 0.259205014, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.243777499, 0.280860007, 0.318653345, 0.255701661, 0.257566661, 0.268555820, 0.499659985, 0.500818312, 0.511059999, 0.000283333, 0.000430000, 0.000523333, 0.000345000, 0.000458333, 0.000580000, 0.011685000, 0.013466666, 0.013756666, 0.256035000, 0.256163329, 0.267729998, 0.242873326, 0.243246660, 0.254152507, 0.242592499, 0.242970005, 0.247622505, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.245697498, 0.310481668, 0.319576681, 0.255228341, 0.257503331, 0.267083347, 0.500257492, 0.503366232, 0.513734162, 0.000275000, 0.000428333, 0.000570000, 0.000405000, 0.000481667, 0.000616667, 0.011405000, 0.013543333, 0.014366667, 0.256003320, 0.257233322, 0.268097490, 0.242806673, 0.243222505, 0.252892494, 0.242637500, 0.244684994, 0.247197494, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244022503, 0.308515429, 0.345076680, 0.256669164, 0.258616656, 0.268678337, 0.499145836, 0.503088355, 0.512042522, 0.000430000, 0.001060000, 0.003610000, 0.000443333, 0.000988333, 0.001130000, 0.012442500, 0.013840000, 0.015416667, 0.254839152, 0.256794989, 0.268435001, 0.242805839, 0.243463337, 0.253569990, 0.242042497, 0.244048327, 0.245360002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.244004995, 0.283472508, 0.319153339, 0.255511671, 0.258469999, 0.267724991, 0.500673354, 0.506940842, 0.529049993, 0.000317500, 0.000517500, 0.000932500, 0.000357500, 0.000545000, 0.001123333, 0.011900000, 0.013561667, 0.014007500, 0.256598324, 0.258386672, 0.284429997, 0.242773339, 0.243630007, 0.253509164, 0.242417499, 0.243420005, 0.249633327, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.243367493, 0.287343323, 0.318003327, 0.255245000, 0.257820010, 0.267618328, 0.500263333, 0.504320025, 0.520132482, 0.000262500, 0.000663333, 0.001153333, 0.000447500, 0.000624583, 0.001133333, 0.012132500, 0.013623334, 0.015440000, 0.256626666, 0.259911656, 0.275139987, 0.242057502, 0.243230000, 0.252692491, 0.242212504, 0.243186250, 0.249029160, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.243884996, 0.272729993, 0.320243329, 0.254079998, 0.258936673, 0.268877506, 0.501424193, 0.502661645, 0.527762473, 0.000310000, 0.000665000, 0.001196667, 0.000337500, 0.000901667, 0.001173333, 0.011645000, 0.013746667, 0.019800000, 0.256999999, 0.257569164, 0.278696656, 0.241232499, 0.243513748, 0.253826678, 0.242420003, 0.243491247, 0.248290837, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
000,20.0, 0.244722500, 0.293875426, 0.319909990, 0.257573336, 0.258929163, 0.268419176, 0.499232501, 0.502083361, 0.509797513, 0.000330000, 0.000486667, 0.001183333, 0.000410000, 0.000580000, 0.001116667, 0.011892500, 0.013714584, 0.014276667, 0.255862504, 0.256986260, 0.266202509, 0.243116662, 0.244572505, 0.253553331, 0.242214993, 0.243402496, 0.244673327, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000512
