tid,lock_impl_time(ms)
RUN 0
002, 19763.686
001, 19678.275
003, 19697.418
004, 19723.986
005, 19655.990
006, 19757.627
007, 19713.771
008, 19778.973
009, 19703.840
010, 19707.635
011, 19725.461
012, 19639.871
013, 19672.109
014, 19562.816
015, 19708.057
016, 19898.441
017, 19658.092
019, 19631.006
018, 19528.107
020, 19750.387
021, 19575.387
022, 19708.771
023, 19598.330
024, 19651.857
025, 19775.895
026, 19809.795
027, 19599.205
028, 19768.088
029, 19665.836
-----------------------------------------------------------------------------------------------

RUN 1
002, 19703.869
001, 19666.076
003, 19548.008
004, 19755.377
005, 19760.658
006, 19766.203
007, 19664.936
008, 19840.287
009, 19705.365
010, 19603.010
011, 19647.869
012, 19700.855
013, 19569.498
014, 19604.066
015, 19548.537
016, 19849.775
017, 19686.816
019, 19720.271
018, 19724.422
020, 19764.141
021, 19758.641
022, 19614.330
023, 19701.377
024, 19716.732
025, 19653.914
026, 19867.996
027, 19760.945
028, 19588.908
029, 19694.521
-----------------------------------------------------------------------------------------------

RUN 2
002, 19659.018
001, 19599.135
003, 19627.793
004, 19586.260
005, 19565.701
006, 19474.734
007, 19735.115
008, 19611.023
009, 19719.814
010, 19827.996
011, 19535.334
012, 19653.576
013, 19726.451
014, 19581.654
015, 19756.625
016, 19817.012
017, 19807.164
019, 19640.389
018, 19867.883
020, 19802.627
021, 19759.006
022, 19823.896
023, 19801.904
024, 19472.223
025, 19587.363
026, 19718.959
027, 19744.047
028, 19704.924
029, 19668.516
-----------------------------------------------------------------------------------------------

RUN 3
002, 19705.252
001, 19792.609
003, 19635.162
004, 19662.105
005, 19685.268
006, 19598.775
007, 19690.258
008, 19780.432
009, 19587.396
010, 19820.787
011, 19692.336
012, 19659.520
013, 19576.801
014, 19761.369
015, 19603.846
016, 19836.488
017, 19729.188
019, 19606.773
018, 19687.586
020, 19691.295
021, 19582.127
022, 19710.127
023, 19496.717
024, 19663.842
025, 19704.148
026, 19514.822
027, 19690.928
028, 19584.768
029, 19549.088
-----------------------------------------------------------------------------------------------

RUN 4
002, 19808.656
001, 19718.971
003, 19689.314
004, 19695.297
005, 19814.922
006, 19682.088
007, 19680.111
008, 19617.129
009, 19645.111
010, 19808.209
011, 19643.043
012, 19611.543
013, 19520.809
014, 19814.408
015, 19620.305
016, 19874.008
017, 19814.404
019, 19725.984
018, 19584.314
020, 19667.143
021, 19653.037
022, 19578.553
023, 19515.908
024, 19665.186
025, 19529.107
026, 19726.826
027, 19775.010
028, 19602.910
029, 19644.125
-----------------------------------------------------------------------------------------------

