lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007193,0000932,0000061,0001005,0005390,0006382,0012875,001024,001,000,0512
0010560,0010206,0001142,0002107,0008826,0009337,0017894,001024,001,000,0512
0007183,0000872,0000061,0001005,0005380,0006382,0012864,001024,002,000,0512
0010810,0010351,0001132,0002105,0008896,0009498,0018084,001024,002,000,0512
0006382,0000961,0000070,0001005,0005010,0005491,0010971,001024,003,000,0512
0010900,0011098,0001252,0002249,0008226,0009177,0018254,001024,003,000,0512
0007294,0001001,0000081,0001006,0005450,0006442,0013055,001024,004,000,0512
0013836,0010074,0001272,0002079,0009889,0011562,0021420,001024,004,000,0512
0007183,0000922,0000061,0001005,0005390,0006372,0012854,001024,001,001,0512
0010660,0010372,0001132,0002104,0008817,0009368,0017914,001024,001,001,0512
0007164,0000911,0000061,0001005,0005380,0006372,0012834,001024,002,001,0512
0010760,0010350,0001122,0002103,0008917,0009408,0018004,001024,002,001,0512
0007284,0000982,0000081,0001006,0005441,0006442,0013044,001024,003,001,0512
0013175,0010179,0001282,0002083,0009658,0010961,0021039,001024,003,001,0512
0006342,0000962,0000061,0001005,0005009,0005480,0010921,001024,004,001,0512
0010961,0010857,0001243,0002255,0008186,0009007,0018074,001024,004,001,0512
0007184,0000932,0000061,0001005,0005390,0006372,0012874,001024,001,002,0512
0010901,0010356,0001182,0002104,0008987,0009457,0018245,001024,001,002,0512
0007183,0000911,0000061,0001005,0005380,0006372,0012854,001024,002,002,0512
0010810,0010251,0001112,0002108,0008937,0009448,0018225,001024,002,002,0512
0007284,0001001,0000081,0001006,0005441,0006442,0013035,001024,003,002,0512
0012925,0010091,0001242,0002080,0009598,0010710,0020849,001024,003,002,0512
0006372,0000962,0000061,0001005,0005019,0005490,0010941,001024,004,002,0512
0010981,0010947,0001263,0002241,0008356,0008946,0018204,001024,004,002,0512
