tid,lock_impl_time(ms)
RUN 0
002, 27203.279
003, 27141.842
001, 27143.059
004, 26656.912
005, 26808.123
006, 26901.277
007, 26421.070
008, 27179.512
009, 26555.529
010, 26374.166
011, 26758.459
012, 26406.393
014, 26544.939
013, 26529.746
016, 26646.906
015, 26355.479
-----------------------------------------------------------------------------------------------

RUN 1
002, 26841.658
003, 26421.404
001, 26684.549
004, 26575.080
005, 26983.066
006, 27357.193
007, 26601.461
008, 27338.084
009, 26282.564
010, 26738.604
011, 26143.355
012, 26702.924
014, 26214.258
013, 26836.471
016, 26395.039
015, 26846.854
-----------------------------------------------------------------------------------------------

RUN 2
002, 26294.393
003, 26352.982
001, 25658.725
004, 26004.262
005, 27482.158
006, 27527.904
007, 27081.768
008, 27680.068
009, 25778.176
010, 27242.402
011, 25611.236
012, 27387.492
014, 25934.973
013, 27297.820
016, 25705.406
015, 27142.201
-----------------------------------------------------------------------------------------------

RUN 3
002, 24278.453
003, 24757.414
001, 24221.320
004, 24292.018
005, 29138.609
006, 29180.539
007, 29045.262
008, 29222.387
009, 23839.008
010, 29070.148
011, 24334.992
012, 29098.422
014, 23723.705
013, 29058.090
016, 23918.518
015, 29051.705
-----------------------------------------------------------------------------------------------

RUN 4
002, 24778.457
003, 24808.859
001, 24512.500
004, 24978.646
005, 28898.338
006, 28991.412
007, 28851.398
008, 29031.520
009, 23955.842
010, 28839.676
011, 24171.205
012, 28847.207
014, 24303.980
013, 28775.199
016, 24200.365
015, 28845.332
-----------------------------------------------------------------------------------------------

