tid,lock_impl_time(ms)
RUN 0
001, 27322.877
002, 27137.025
003, 27293.916
004, 27225.303
005, 19826.615
006, 18340.975
008, 20073.389
007, 19250.727
-----------------------------------------------------------------------------------------------

RUN 1
001, 27282.549
002, 27222.207
003, 27462.588
004, 27331.295
005, 18486.264
006, 18159.967
008, 19494.047
007, 18402.012
-----------------------------------------------------------------------------------------------

RUN 2
001, 26697.623
002, 26534.660
003, 26725.146
004, 26667.338
005, 20416.441
006, 18639.928
008, 19989.697
007, 18923.162
-----------------------------------------------------------------------------------------------

RUN 3
001, 19141.289
002, 18656.787
003, 19595.193
004, 18813.102
005, 27548.955
006, 27186.076
008, 27513.244
007, 27372.287
-----------------------------------------------------------------------------------------------

RUN 4
001, 24125.207
002, 24078.711
003, 24494.424
004, 23883.625
005, 22559.170
006, 21322.029
008, 22212.244
007, 21641.785
-----------------------------------------------------------------------------------------------

