tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,        16,       1,    0.336260,    0.001779,    0.876770,    0.336067,             256
000,        32,       1,    0.080930,    0.001186,    0.763307,    0.080623,             512
000,        64,       1,    0.057737,    0.001031,    0.766873,    0.057207,            1024
000,       128,       1,    0.068400,    0.001051,    0.716377,    0.067390,            2048
000,       256,       1,    0.072660,    0.001119,    0.642870,    0.070690,            4096
000,       512,       1,    0.059287,    0.001060,    0.867397,    0.055393,            8192
000,      1024,       1,    0.061097,    0.001146,    0.310270,    0.053363,           16384
000,      2048,       1,    0.063947,    0.001300,    0.989050,    0.052385,           32768
000,      4096,       1,    0.068062,    0.001443,    0.066918,    0.044910,           65536
000,      8192,       1,    0.106422,    0.001917,    1.187168,    0.060288,          131072
000,     16384,       1,    0.141137,    0.002897,    0.059160,    0.048865,          262144
000,     32768,       1,    0.305440,    0.004944,    1.525733,    0.059437,          524288
000,     65536,       1,    0.512248,    0.008805,    4.895810,    0.058077,         1048576
000,    131072,       1,    1.048693,    0.016738,   11.437830,    0.064677,         2097152
000,    262144,       1,    2.031737,    0.031884,   19.971907,    0.063963,         4194304
000,    524288,       1,    4.016537,    0.062538,    7.015276,    0.068903,         8388608
000,   1048576,       1,    7.959973,    0.122980,   21.625095,    0.075470,        16777216
001,        16,       1,    0.062377,    0.001766,    1.314693,    0.062157,             256
001,        32,       1,    0.068807,    0.001183,    0.849080,    0.068520,             512
001,        64,       1,    0.065060,    0.001030,    0.529257,    0.064537,            1024
001,       128,       1,    0.058217,    0.001052,    0.789657,    0.057213,            2048
001,       256,       1,    0.066215,    0.001115,    0.715956,    0.064400,            4096
001,       512,       1,    0.055006,    0.001060,    0.685603,    0.051415,            8192
001,      1024,       1,    0.055514,    0.001136,    0.646266,    0.048372,           16384
001,      2048,       1,    0.068089,    0.001300,    0.509906,    0.053866,           32768
001,      4096,       1,    0.076035,    0.001444,    0.838491,    0.047612,           65536
001,      8192,       1,    0.108352,    0.001924,    1.301031,    0.051563,          131072
001,     16384,       1,    0.162877,    0.002898,    0.757897,    0.049332,          262144
001,     32768,       1,    0.279154,    0.004945,    3.379230,    0.052040,          524288
001,     65536,       1,    0.529518,    0.008818,    7.120286,    0.054380,         1048576
001,    131072,       1,    1.069234,    0.016750,   14.609458,    0.068811,         2097152
001,    262144,       1,    1.875049,    0.031891,    7.997368,    0.058552,         4194304
001,    524288,       1,    4.024983,    0.062541,   30.610291,    0.079500,         8388608
001,   1048576,       1,    7.607483,    0.122986,   37.567043,    0.060311,        16777216
002,        16,       1,    0.055153,    0.001739,    0.273090,    0.054760,             256
002,        32,       1,    0.067157,    0.001181,    0.328740,    0.066803,             512
002,        64,       1,    0.051427,    0.001019,    0.403697,    0.050900,            1024
002,       128,       1,    0.055153,    0.001040,    0.850300,    0.054143,            2048
002,       256,       1,    0.057633,    0.001119,    0.978610,    0.055663,            4096
002,       512,       1,    0.055270,    0.001050,    0.304243,    0.051380,            8192
002,      1024,       1,    0.060093,    0.001142,    0.854677,    0.052357,           16384
002,      2048,       1,    0.061074,    0.001296,    0.356634,    0.046846,           32768
002,      4096,       1,    0.077620,    0.001444,    0.231609,    0.049197,           65536
002,      8192,       1,    0.106265,    0.001913,    0.601212,    0.049471,          131072
002,     16384,       1,    0.165280,    0.002891,    1.980253,    0.051714,          262144
002,     32768,       1,    0.278657,    0.004941,    3.659861,    0.051566,          524288
002,     65536,       1,    0.508557,    0.008812,    0.069132,    0.054428,         1048576
002,    131072,       1,    1.050263,    0.016739,   10.387864,    0.056597,         2097152
002,    262144,       1,    2.031800,    0.031907,   24.073034,    0.063907,         4194304
002,    524288,       1,    4.008884,    0.062541,   42.703640,    0.062700,         8388608
002,   1048576,       1,    7.926512,    0.122990,   13.689072,    0.055377,        16777216
003,        16,       1,    0.065360,    0.001768,    1.590093,    0.065143,             256
003,        32,       1,    0.054340,    0.001178,    0.467300,    0.054053,             512
003,        64,       1,    0.052033,    0.001034,    0.712523,    0.051510,            1024
003,       128,       1,    0.049703,    0.001034,    0.308870,    0.048697,            2048
003,       256,       1,    0.059293,    0.001117,    0.429753,    0.057213,            4096
003,       512,       1,    0.052553,    0.001048,    0.617587,    0.048670,            8192
003,      1024,       1,    0.056790,    0.001134,    0.449280,    0.049060,           16384
003,      2048,       1,    0.063960,    0.001303,    0.826946,    0.049737,           32768
003,      4096,       1,    0.075951,    0.001446,    1.165273,    0.047529,           65536
003,      8192,       1,    0.102092,    0.001917,    0.712606,    0.045297,          131072
003,     16384,       1,    0.165474,    0.002906,    0.931270,    0.051914,          262144
003,     32768,       1,    0.303359,    0.004937,    1.826803,    0.052631,          524288
003,     65536,       1,    0.544667,    0.008805,    4.336328,    0.052660,         1048576
003,    131072,       1,    0.984649,    0.016750,    5.214393,    0.053668,         2097152
003,    262144,       1,    1.913985,    0.031888,   18.048365,    0.056266,         4194304
003,    524288,       1,    4.008217,    0.062536,   38.678741,    0.061297,         8388608
003,   1048576,       1,    7.971437,    0.123002,   93.032227,    0.071757,        16777216
004,        16,       1,    0.061652,    0.001764,    1.685723,    0.061446,             256
004,        32,       1,    0.054572,    0.001179,    0.138009,    0.054308,             512
004,        64,       1,    0.049900,    0.001020,    0.291909,    0.049409,            1024
004,       128,       1,    0.057157,    0.001055,    0.657140,    0.056223,            2048
004,       256,       1,    0.050212,    0.001112,    0.235708,    0.048394,            4096
004,       512,       1,    0.052334,    0.001058,    0.993906,    0.048742,            8192
004,      1024,       1,    0.053415,    0.001136,    0.117126,    0.046280,           16384
004,      2048,       1,    0.067526,    0.001301,    0.062178,    0.053295,           32768
004,      4096,       1,    0.074877,    0.001439,    0.997747,    0.046462,           65536
004,      8192,       1,    0.101686,    0.001924,    1.666817,    0.044900,          131072
004,     16384,       1,    0.160989,    0.002891,    0.410865,    0.047440,          262144
004,     32768,       1,    0.284066,    0.004943,    3.090238,    0.056960,          524288
004,     65536,       1,    0.553222,    0.008814,    8.248320,    0.054983,         1048576
004,    131072,       1,    1.038863,    0.016745,    2.081333,    0.054873,         2097152
004,    262144,       1,    1.890116,    0.031884,    0.066197,    0.051446,         4194304
004,    524288,       1,    4.004710,    0.062529,   58.511532,    0.069037,         8388608
004,   1048576,       1,    7.151662,    0.122985,    6.518190,    0.050848,        16777216
005,        16,       1,    0.053227,    0.001762,    0.370010,    0.053105,             256
005,        32,       1,    0.046803,    0.001184,    0.263048,    0.046650,             512
005,        64,       1,    0.046012,    0.001023,    0.651282,    0.045735,            1024
005,       128,       1,    0.043792,    0.001031,    0.364458,    0.043267,            2048
005,       256,       1,    0.046410,    0.001118,    0.187255,    0.045382,            4096
005,       512,       1,    0.050173,    0.001049,    0.247844,    0.047425,            8192
005,      1024,       1,    0.058777,    0.001147,    0.182983,    0.053324,           16384
005,      2048,       1,    0.068097,    0.001300,    1.058646,    0.057217,           32768
005,      4096,       1,    0.065821,    0.001443,    0.570204,    0.044088,           65536
005,      8192,       1,    0.088707,    0.001924,    0.514628,    0.045267,          131072
005,     16384,       1,    0.155205,    0.002900,    0.588646,    0.049745,          262144
005,     32768,       1,    0.312824,    0.004940,    2.771150,    0.066827,          524288
005,     65536,       1,    0.539617,    0.008814,    2.682447,    0.053209,         1048576
005,    131072,       1,    1.005395,    0.016747,    4.188498,    0.056935,         2097152
005,    262144,       1,    1.896700,    0.031886,   26.120174,    0.067791,         4194304
005,    524288,       1,    3.739943,    0.062530,   15.061027,    0.059989,         8388608
005,   1048576,       1,    7.984877,    0.122991,  101.001999,    0.073817,        16777216
006,        16,       1,    0.065267,    0.001761,    0.445167,    0.065043,             256
006,        32,       1,    0.064093,    0.001185,    0.600570,    0.063807,             512
006,        64,       1,    0.055547,    0.001032,    0.467177,    0.055020,            1024
006,       128,       1,    0.055777,    0.001031,    0.475013,    0.054770,            2048
006,       256,       1,    0.066457,    0.001119,    0.496187,    0.064487,            4096
006,       512,       1,    0.056407,    0.001070,    0.497820,    0.052517,            8192
006,      1024,       1,    0.057425,    0.001136,    0.515171,    0.050800,           16384
006,      2048,       1,    0.061382,    0.001303,    0.687333,    0.048175,           32768
006,      4096,       1,    0.076283,    0.001446,    0.643692,    0.049888,           65536
