tid,lock_impl_time(ms)
RUN 0
002, 22352.410
001, 23395.521
004, 23465.998
003, 23489.631
005, 22806.832
006, 23903.367
007, 23344.344
008, 23248.111
-----------------------------------------------------------------------------------------------

RUN 1
002, 22595.094
001, 23638.203
004, 22736.406
003, 23105.465
005, 23994.684
006, 23960.285
007, 22778.635
008, 23081.668
-----------------------------------------------------------------------------------------------

RUN 2
002, 22756.904
001, 23839.076
004, 23133.111
003, 23645.059
005, 23610.012
006, 23183.900
007, 23556.051
008, 23122.877
-----------------------------------------------------------------------------------------------

RUN 3
002, 22246.023
001, 23751.787
004, 22206.396
003, 23171.994
005, 23711.121
006, 23900.117
007, 23093.590
008, 23600.832
-----------------------------------------------------------------------------------------------

RUN 4
002, 22590.182
001, 23531.271
004, 23511.396
003, 23668.893
005, 23746.252
006, 23879.180
007, 23412.016
008, 22924.846
-----------------------------------------------------------------------------------------------

