tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00468483,030,00235557,00000000,001024,000,000,00016384
001,00000000,00467358,030,00234328,00000000,001024,000,000,00016384
002,00000000,00465028,030,00234149,00000000,001024,000,000,00016384
003,00000000,00469665,030,00235981,00000000,001024,000,000,00016384
004,00000000,00468569,030,00235133,00000000,001024,000,000,00016384
005,00000000,00468295,030,00235513,00000000,001024,000,000,00016384
006,00000000,00463188,030,00232942,00000000,001024,000,000,00016384
007,00000000,00468383,030,00235204,00000000,001024,000,000,00016384
008,00000000,00463323,030,00232932,00000000,001024,000,000,00016384
009,00000000,00465683,030,00233516,00000000,001024,000,000,00016384
010,00000000,00464480,030,00233827,00000000,001024,000,000,00016384
011,00000000,00468868,030,00236015,00000000,001024,000,000,00016384
012,00000000,00467725,030,00235242,00000000,001024,000,000,00016384
013,00000000,00468324,030,00235474,00000000,001024,000,000,00016384
014,00000000,00465338,030,00233975,00000000,001024,000,000,00016384
015,00000000,00468352,030,00235519,00000000,001024,000,000,00016384
016,00000000,00463793,030,00233202,00000000,001024,000,000,00016384
017,00000000,00463139,030,00232298,00000000,001024,000,000,00016384
018,00000000,00466784,030,00234689,00000000,001024,000,000,00016384
019,00000000,00469942,030,00236039,00000000,001024,000,000,00016384
020,00000000,00465001,030,00233719,00000000,001024,000,000,00016384
021,00000000,00464966,030,00233572,00000000,001024,000,000,00016384
022,00000000,00464264,030,00233273,00000000,001024,000,000,00016384
023,00000000,00468870,030,00235758,00000000,001024,000,000,00016384
024,00000000,00470324,030,00236217,00000000,001024,000,000,00016384
025,00000000,00465397,030,00233913,00000000,001024,000,000,00016384
026,00000000,00467769,030,00235407,00000000,001024,000,000,00016384
027,00000000,00463629,030,00232434,00000000,001024,000,000,00016384
028,00000000,00468649,030,00235669,00000000,001024,000,000,00016384
029,00000000,00464667,030,00232982,00000000,001024,000,000,00016384
030,00000000,00468454,030,00235323,00000000,001024,000,000,00016384
031,00000000,00465225,030,00233280,00000000,001024,000,000,00016384
