tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00025282,00025282,002,00026743,001024,001,000,0512
001,00025224,00025224,002,00026683,001024,001,000,0512
002,00025300,00025300,002,00026742,001024,001,000,0512
003,00025489,00025489,002,00027035,001024,001,000,0512
004,00025400,00025400,002,00026967,001024,001,000,0512
005,00025081,00025081,002,00026619,001024,001,000,0512
006,00025230,00025230,002,00026834,001024,001,000,0512
007,00025216,00025216,002,00026803,001024,001,000,0512
008,00023600,00023600,002,00025101,001024,001,000,0512
009,00025100,00025100,002,00026692,001024,001,000,0512
010,00025300,00025300,002,00026823,001024,001,000,0512
011,00023600,00023600,002,00025027,001024,001,000,0512
012,00025000,00025000,002,00026457,001024,001,000,0512
013,00025400,00025400,002,00026866,001024,001,000,0512
014,00025139,00025139,002,00026704,001024,001,000,0512
015,00023900,00023900,002,00025310,001024,001,000,0512
016,00025017,00025017,002,00026519,001024,001,000,0512
017,00025500,00025500,002,00027072,001024,001,000,0512
018,00025200,00025200,002,00026722,001024,001,000,0512
019,00024905,00024905,002,00026485,001024,001,000,0512
020,00025100,00025100,002,00026639,001024,001,000,0512
021,00025400,00025400,002,00026998,001024,001,000,0512
022,00025000,00025000,002,00026581,001024,001,000,0512
023,00024800,00024800,002,00026220,001024,001,000,0512
024,00024800,00024800,002,00026340,001024,001,000,0512
025,00025400,00025400,002,00026989,001024,001,000,0512
026,00024829,00024829,002,00026363,001024,001,000,0512
027,00025200,00025200,002,00026615,001024,001,000,0512
028,00024942,00024942,002,00026473,001024,001,000,0512
029,00024887,00024887,002,00026463,001024,001,000,0512
030,00025100,00025100,002,00026624,001024,001,000,0512
031,00025100,00025100,002,00026540,001024,001,000,0512
000,00011232,00011232,002,00012075,001024,002,000,0512
001,00011400,00011400,002,00012021,001024,002,000,0512
002,00011239,00011239,002,00011973,001024,002,000,0512
003,00011132,00011132,002,00011797,001024,002,000,0512
004,00011200,00011200,002,00011949,001024,002,000,0512
005,00011264,00011264,002,00012017,001024,002,000,0512
006,00010793,00010793,002,00011432,001024,002,000,0512
007,00011100,00011100,002,00011939,001024,002,000,0512
008,00011268,00011268,002,00012018,001024,002,000,0512
009,00011200,00011200,002,00011958,001024,002,000,0512
010,00011310,00011310,002,00012008,001024,002,000,0512
011,00011090,00011090,002,00011781,001024,002,000,0512
012,00011200,00011200,002,00011847,001024,002,000,0512
013,00011184,00011184,002,00011943,001024,002,000,0512
014,00011252,00011252,002,00012028,001024,002,000,0512
015,00011100,00011100,002,00011806,001024,002,000,0512
016,00011188,00011188,002,00011973,001024,002,000,0512
017,00011168,00011168,002,00011846,001024,002,000,0512
018,00011100,00011100,002,00011871,001024,002,000,0512
019,00011000,00011000,002,00011729,001024,002,000,0512
020,00011300,00011300,002,00012064,001024,002,000,0512
021,00011200,00011200,002,00012013,001024,002,000,0512
022,00011100,00011100,002,00011846,001024,002,000,0512
023,00011100,00011100,002,00011848,001024,002,000,0512
024,00011100,00011100,002,00011839,001024,002,000,0512
025,00011030,00011030,002,00011811,001024,002,000,0512
026,00011264,00011264,002,00012017,001024,002,000,0512
027,00011217,00011217,002,00011988,001024,002,000,0512
028,00011074,00011074,002,00011907,001024,002,000,0512
029,00011100,00011100,002,00011776,001024,002,000,0512
030,00011099,00011099,002,00011788,001024,002,000,0512
031,00011203,00011203,002,00011976,001024,002,000,0512
