tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1351616,   21119,  646.199585,   30.000000,21853.503906,  642.378174,21103.523438,    3.543334,  746.760803,  635.923706,          262144,000,000
000,   1361024,   21266,  653.691589,   30.000000,21845.949219,  649.954468,21073.000000,    3.590769,  769.678955,  643.398926,        16777216,000,000
000,   1334720,   20855,  639.976440,   30.000000,21860.037109,  636.273560,21124.507812,    3.314891,  732.510315,  630.218750,       134217728,000,000
001,   1351616,   21119,  640.215393,   30.000000,21859.388672,  636.349060,21117.992188,    3.592613,  738.619446,  630.394409,          262144,000,000
001,   1361024,   21266,  651.371887,   30.000000,21847.857422,  647.303162,21081.269531,    3.933384,  763.509827,  640.837708,        16777216,000,000
001,   1334720,   20855,  634.078552,   30.000000,21865.992188,  630.417175,21126.087891,    3.114877,  737.488342,  625.110229,       134217728,000,000
002,   1351616,   21119,  632.100098,   30.000000,21867.722656,  628.357910,21129.003906,    3.450017,  736.060974,  622.411133,          262144,000,000
002,   1361088,   21267,  621.507324,   30.000000,21878.349609,  617.702148,21156.414062,    3.346044,  719.434692,  611.946228,        16777216,000,000
002,   1334720,   20855,  633.953491,   30.000000,21866.337891,  630.305176,21129.373047,    3.514539,  734.331421,  624.413025,       134217728,000,000
003,   1351552,   21118,  695.908569,   30.000000,21803.388672,  691.929993,21003.060547,    3.859166,  797.489502,  685.319092,          262144,000,000
003,   1361024,   21266,  680.394653,   30.000000,21819.054688,  676.572815,21034.652344,    3.713137,  781.737366,  670.227783,        16777216,000,000
003,   1334720,   20855,  696.507690,   30.000000,21803.443359,  692.690002,21002.630859,    3.883389,  798.005676,  686.085938,       134217728,000,000
004,   1351552,   21118,  662.658813,   30.000000,21836.664062,  658.783264,21068.005859,    4.067543,  765.564453,  651.816101,          262144,000,000
004,   1361024,   21266,  651.963379,   30.000000,21847.500000,  648.062866,21102.783203,    3.694032,  741.925293,  641.704224,        16777216,000,000
004,   1334720,   20855,  669.312683,   30.000000,21830.857422,  665.235291,21064.953125,    4.170014,  762.754028,  658.197205,       134217728,000,000
005,   1351616,   21119,  638.380920,   30.000000,21861.562500,  634.517944,21128.654297,    3.543822,  729.964783,  628.539429,          262144,000,000
005,   1361088,   21267,  682.631104,   30.000000,21817.177734,  678.675903,21030.611328,    4.388328,  783.121094,  671.398254,        16777216,000,000
005,   1334720,   20855,  670.896606,   30.000000,21829.525391,  667.055420,21064.427734,    4.040520,  762.009338,  660.305664,       134217728,000,000
006,   1351552,   21118,  658.622925,   30.000000,21840.941406,  654.841309,21071.972656,    3.846703,  766.216492,  648.356384,          262144,000,000
006,   1361088,   21267,  640.036377,   30.000000,21859.667969,  636.189331,21119.708984,    3.683692,  737.303650,  630.065308,        16777216,000,000
006,   1334720,   20855,  659.826660,   30.000000,21840.535156,  655.811340,21086.673828,    3.909575,  751.044617,  649.232178,       134217728,000,000
007,   1351552,   21118,  661.179382,   30.000000,21838.408203,  657.256531,21071.078125,    3.819374,  764.375061,  650.704895,          262144,000,000
007,   1361088,   21267,  630.862610,   30.000000,21869.000000,  627.079224,21140.671875,    3.157232,  725.803528,  621.555054,        16777216,000,000
007,   1334720,   20855,  644.023376,   30.000000,21856.023438,  640.274658,21112.562500,    3.433380,  740.883667,  634.459106,       134217728,000,000
008,   1351040,   21110,  662.604614,   30.000000,21837.578125,  658.814453,21088.974609,    2.955379,  746.196472,  653.501831,          262144,000,000
008,   1361536,   21274,  668.117798,   30.000000,21832.535156,  664.333008,21078.662109,    3.096645,  751.418640,  658.851990,        16777216,000,000
008,   1335552,   20868,  657.673157,   30.000000,21842.130859,  654.046936,21100.882812,    2.851046,  738.967773,  649.007080,       134217728,000,000
009,   1351040,   21110,  652.728699,   30.000000,21847.492188,  648.930054,21110.541016,    2.866688,  734.520264,  643.781555,          262144,000,000
009,   1361472,   21273,  641.144043,   30.000000,21858.808594,  637.426147,21139.578125,    2.520926,  717.052246,  632.818481,        16777216,000,000
009,   1335552,   20868,  645.304321,   30.000000,21854.320312,  641.637451,21132.964844,    2.529402,  719.144958,  636.997009,       134217728,000,000
010,   1351040,   21110,  643.765991,   30.000000,21856.570312,  639.993958,21133.984375,    2.832964,  720.557861,  635.167114,          262144,000,000
010,   1361472,   21273,  648.819702,   30.000000,21851.634766,  645.035522,21124.169922,    2.754810,  725.358154,  640.221863,        16777216,000,000
010,   1335552,   20868,  650.826111,   30.000000,21849.205078,  647.120300,21120.498047,    2.772493,  726.598572,  642.290344,       134217728,000,000
011,   1351040,   21110,  659.453125,   30.000000,21840.783203,  655.630554,21098.279297,    3.089759,  740.152710,  650.281860,          262144,000,000
011,   1361472,   21273,  664.521118,   30.000000,21835.708984,  660.705994,21085.853516,    3.195627,  747.514099,  655.251831,        16777216,000,000
011,   1335552,   20868,  682.892822,   30.000000,21816.916016,  679.035095,21054.316406,    3.469044,  760.012939,  673.137573,       134217728,000,000
012,   1351040,   21110,  638.983215,   30.000000,21861.431641,  635.315491,21143.906250,    2.684739,  715.332947,  630.314453,          262144,000,000
012,   1361472,   21273,  669.783081,   30.000000,21830.707031,  666.026489,21081.328125,    3.193779,  746.785095,  660.120972,        16777216,000,000
012,   1335488,   20867,  642.835388,   30.000000,21856.808594,  639.174255,21139.990234,    2.579904,  714.557373,  634.281616,       134217728,000,000
013,   1351040,   21110,  655.568604,   30.000000,21844.945312,  651.862610,21107.638672,    2.978285,  734.711182,  646.413330,          262144,000,000
013,   1361472,   21273,  669.719666,   30.000000,21830.417969,  665.941467,21078.218750,    3.169037,  749.387939,  660.126160,        16777216,000,000
013,   1335488,   20867,  702.144775,   30.000000,21797.386719,  698.350952,21014.832031,    3.579260,  779.246887,  691.741028,       134217728,000,000
014,   1351040,   21110,  659.638611,   30.000000,21840.837891,  655.679810,21095.099609,    3.109783,  743.179688,  650.468933,          262144,000,000
014,   1361472,   21273,  667.023010,   30.000000,21833.359375,  663.135742,21083.906250,    3.060922,  746.744385,  657.932434,        16777216,000,000
014,   1335552,   20868,  648.188293,   30.000000,21851.890625,  644.415466,21124.281250,    2.773868,  725.332214,  639.664429,       134217728,000,000
015,   1351104,   21111,  680.685547,   30.000000,21819.912109,  676.778625,21053.400391,    3.115246,  763.618896,  671.181458,          262144,000,000
015,   1361536,   21274,  653.101196,   30.000000,21847.447266,  649.321655,21116.593750,    2.548626,  728.628662,  644.669434,        16777216,000,000
015,   1335552,   20868,  649.588684,   30.000000,21850.355469,  645.865784,21125.580078,    2.436011,  722.608398,  641.350647,       134217728,000,000
000,   1362560,   21290,  635.329468,   30.000000,21864.148438,  631.469177,21128.066406,    3.321449,  732.939697,  625.344971,          262144,000,001
000,   1373312,   21458,  633.797607,   30.000000,21866.255859,  630.031982,21124.283203,    3.437468,  738.938416,  623.805847,        16777216,000,001
000,   1372800,   21450,  664.356018,   30.000000,21836.052734,  660.493469,21065.636719,    3.711468,  767.056641,  653.716187,       134217728,000,001
001,   1362624,   21291,  701.499268,   30.000000,21798.193359,  697.006104,20991.791016,    4.362570,  802.688538,  689.653381,          262144,000,001
001,   1373312,   21458,  655.038086,   30.000000,21845.138672,  651.143066,21079.902344,    3.992002,  762.184814,  644.576355,        16777216,000,001
001,   1372800,   21450,  635.031433,   30.000000,21865.054688,  631.155273,21122.394531,    3.591985,  740.049500,  625.289490,       134217728,000,001
002,   1362560,   21290,  630.762390,   30.000000,21868.556641,  627.015381,21120.892578,    3.638053,  744.851746,  620.811218,          262144,000,001
002,   1373312,   21458,  640.923157,   30.000000,21858.968750,  637.087158,21111.396484,    3.544615,  744.656799,  630.850403,        16777216,000,001
002,   1372800,   21450,  640.937256,   30.000000,21859.064453,  637.166382,21100.166016,    3.552722,  756.102417,  631.000305,       134217728,000,001
003,   1362560,   21290,  671.486877,   30.000000,21827.935547,  667.582153,21052.722656,    3.759219,  772.648560,  661.236389,          262144,000,001
003,   1373312,   21458,  670.758545,   30.000000,21829.306641,  666.831360,21050.652344,    3.969183,  776.107849,  660.214294,        16777216,000,001
003,   1372800,   21450,  714.859680,   30.000000,21785.234375,  710.840820,20963.412109,    4.173560,  818.787598,  703.717468,       134217728,000,001
004,   1362560,   21290,  670.571716,   30.000000,21828.958984,  666.541870,21034.505859,    4.183804,  791.259094,  659.404297,          262144,000,001
004,   1373312,   21458,  662.245605,   30.000000,21837.958984,  658.119934,21062.984375,    3.795319,  771.954163,  651.519531,        16777216,000,001
004,   1372800,   21450,  653.221863,   30.000000,21847.125000,  649.298340,21080.138672,    3.714204,  764.009705,  642.925293,       134217728,000,001
005,   1362624,   21291,  610.408142,   30.000000,21889.361328,  606.597961,21178.548828,    3.288342,  708.304077,  601.134827,          262144,000,001
005,   1373312,   21458,  664.249878,   30.000000,21835.576172,  660.330811,21070.199219,    4.342387,  762.401184,  653.201477,        16777216,000,001
005,   1372800,   21450,  666.533691,   30.000000,21833.431641,  662.617737,21075.685547,    4.167741,  754.929688,  655.753540,       134217728,000,001
006,   1362624,   21291,  618.915771,   30.000000,21880.988281,  615.123657,21157.396484,    3.461943,  721.175293,  609.253235,          262144,000,001
006,   1373312,   21458,  602.787048,   30.000000,21897.531250,  599.042480,21204.638672,    3.009975,  690.612610,  593.739685,        16777216,000,001
006,   1372800,   21450,  619.023865,   30.000000,21881.269531,  615.294922,21167.982422,    3.145731,  711.051270,  609.789062,       134217728,000,001
007,   1362624,   21291,  637.920898,   30.000000,21861.855469,  633.974060,21119.386719,    3.500258,  739.772827,  628.129150,          262144,000,001
007,   1373312,   21458,  650.866150,   30.000000,21849.123047,  646.913940,21088.671875,    3.904994,  757.587891,  640.499390,        16777216,000,001
007,   1372800,   21450,  656.284302,   30.000000,21844.103516,  652.108032,21058.056641,    3.633313,  783.259521,  645.963623,       134217728,000,001
008,   1362368,   21287,  657.083740,   30.000000,21843.089844,  653.385986,21105.787109,    2.546341,  735.009216,  648.469055,          262144,000,001
008,   1373568,   21462,  651.717346,   30.000000,21848.298828,  647.986267,21117.679688,    2.401393,  728.406494,  643.319519,        16777216,000,001
008,   1372096,   21439,  655.090454,   30.000000,21845.011719,  651.363525,21107.326172,    2.697049,  735.299255,  646.142090,       134217728,000,001
009,   1362432,   21288,  665.501099,   30.000000,21834.984375,  661.654907,21086.699219,    2.836245,  745.777893,  656.481262,          262144,000,001
009,   1373568,   21462,  644.740784,   30.000000,21854.996094,  641.142212,21133.765625,    2.425342,  719.086975,  636.612915,        16777216,000,001
009,   1372096,   21439,  659.632324,   30.000000,21840.023438,  655.816772,21099.863281,    2.948105,  737.559814,  650.430176,       134217728,000,001
010,   1362368,   21287,  647.509705,   30.000000,21852.771484,  643.705566,21130.373047,    2.548495,  720.358887,  639.181274,          262144,000,001
010,   1373504,   21461,  662.632629,   30.000000,21836.960938,  658.759094,21092.720703,    2.930627,  742.012451,  653.619019,        16777216,000,001
010,   1372096,   21439,  638.771912,   30.000000,21860.896484,  634.942871,21142.720703,    2.624897,  716.169983,  630.286377,       134217728,000,001
011,   1362368,   21287,  657.529785,   30.000000,21842.705078,  653.638611,21102.015625,    2.896051,  738.503113,  648.598389,          262144,000,001
011,   1373504,   21461,  643.833740,   30.000000,21855.746094,  640.018982,21130.363281,    2.678168,  723.384583,  635.335266,        16777216,000,001
011,   1372096,   21439,  633.657104,   30.000000,21865.974609,  629.895996,21153.724609,    2.604550,  710.300415,  625.340332,       134217728,000,001
012,   1362432,   21288,  663.119812,   30.000000,21837.328125,  659.342712,21096.095703,    2.822356,  738.771667,  653.988953,          262144,000,001
012,   1373568,   21462,  646.264771,   30.000000,21853.757812,  642.500549,21129.095703,    2.383023,  722.386108,  637.759705,        16777216,000,001
012,   1372096,   21439,  673.922058,   30.000000,21826.041016,  670.068726,21065.617188,    3.189907,  757.697998,  664.107910,       134217728,000,001
013,   1362432,   21288,  668.323669,   30.000000,21832.091797,  664.565002,21086.328125,    2.817583,  743.007996,  659.198975,          262144,000,001
013,   1373504,   21461,  752.899170,   30.000000,21746.548828,  748.883789,20899.841797,    4.283750,  842.534851,  740.723755,        16777216,000,001
013,   1372096,   21439,  634.090454,   30.000000,21865.763672,  630.354553,21153.298828,    2.288618,  709.982178,  625.736816,       134217728,000,001
