lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004158,0000141,0000030,0001003,0002785,0003276,0003236,0000000,001024,000,000,0512
0006752,0002736,0000471,0001540,0004178,0004869,0004889,0000000,001024,000,000,0512
0006722,0000161,0000030,0001005,0005340,0006232,0005801,0000000,001024,001,000,0512
0011842,0004877,0000431,0001984,0009768,0010830,0010430,0000000,001024,001,000,0512
0006111,0000160,0000040,0001005,0004940,0005591,0005290,0000000,001024,002,000,0512
0008516,0004586,0000531,0001896,0006452,0007444,0006833,0000000,001024,002,000,0512
0006682,0000161,0000030,0001005,0005170,0005720,0005731,0000000,001024,003,000,0512
0010249,0004780,0000541,0001964,0007063,0008295,0007795,0000000,001024,003,000,0512
0004188,0000141,0000030,0001003,0002795,0003286,0003236,0000000,001024,000,001,0512
0006662,0002887,0000481,0001519,0004137,0004810,0004829,0000000,001024,000,001,0512
0006713,0000161,0000030,0001005,0005340,0006232,0005801,0000000,001024,001,001,0512
0011732,0004865,0000451,0001994,0009107,0010761,0010159,0000000,001024,001,001,0512
0006112,0000160,0000040,0001005,0004939,0005591,0005290,0000000,001024,002,001,0512
0008436,0004662,0000501,0001942,0006482,0007374,0006733,0000000,001024,002,001,0512
0006683,0000170,0000030,0001005,0005170,0005721,0005731,0000000,001024,003,001,0512
0010110,0004949,0000551,0002020,0007033,0008035,0007705,0000000,001024,003,001,0512
0004208,0000141,0000030,0001003,0002795,0003296,0003246,0000000,001024,000,002,0512
0007003,0002860,0000481,0001469,0004228,0004969,0004929,0000000,001024,000,002,0512
0006723,0000161,0000030,0001005,0005340,0006232,0005791,0000000,001024,001,002,0512
0012002,0005004,0000431,0002003,0009478,0010971,0010119,0000000,001024,001,002,0512
0006122,0000160,0000040,0001005,0004949,0005601,0005290,0000000,001024,002,002,0512
0008787,0004678,0000521,0001932,0006422,0007635,0006903,0000000,001024,002,002,0512
0006702,0000170,0000030,0001005,0005179,0005731,0005741,0000000,001024,003,002,0512
0010219,0005058,0000551,0002014,0007153,0008115,0007775,0000000,001024,003,002,0512
