tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,    126630,  126630,    1.274470,   30.000000,21825.554688,  671.685181,21075.789062,    7.297604,  733.612061,  646.872498,    133103,               0,000,000
001,    126630,  126630,    1.221280,   30.000000,21886.533203,  610.892212,21209.804688,    5.177606,  669.155640,  600.050903,    135491,               0,000,000
002,    126630,  126630,    1.174291,   30.000000,21899.667969,  597.976379,21277.076172,    5.351991,  613.976196,  586.913147,    126833,               0,000,000
003,    126630,  126630,    1.214681,   30.000000,21879.232422,  618.322449,21217.345703,    5.261509,  655.049866,  607.272949,    131128,               0,000,000
004,    126630,  126630,    1.219842,   30.000000,21888.373047,  609.038452,21256.443359,    5.621346,  624.720581,  597.823425,    126818,               0,000,000
005,    126630,  126630,    1.183083,   30.000000,21896.644531,  600.841919,21243.244141,    5.233251,  646.793945,  589.913147,    133212,               0,000,000
006,    126630,  126630,    1.188583,   30.000000,21892.769531,  604.900269,21263.718750,    5.722901,  622.708618,  593.497070,    126883,               0,000,000
007,    126629,  126629,    1.178978,   30.000000,21892.728516,  604.882812,21263.509766,    5.223680,  622.577271,  593.901611,    126859,               0,000,000
008,    126622,  126622,    1.213603,   30.000000,21718.214844,  779.056396,20894.664062,    7.085335,  808.380981,  757.523193,    128260,               0,000,000
009,    126623,  126623,    1.217452,   30.000000,21774.691406,  722.894653,21007.388672,    5.468306,  761.574890,  711.447021,    129879,               0,000,000
010,    126622,  126622,    1.169966,   30.000000,21775.687500,  721.788330,21016.375000,    4.988989,  753.600403,  711.095703,    128855,               0,000,000
011,    126623,  126623,    1.221318,   30.000000,21774.154297,  723.391663,21011.750000,    5.152838,  756.634705,  712.554565,    128864,               0,000,000
012,    126622,  126622,    1.191252,   30.000000,21779.630859,  717.682861,21002.664062,    5.520846,  771.182617,  706.426880,    132497,               0,000,000
013,    126622,  126622,    1.189938,   30.000000,21766.412109,  730.866028,20986.171875,    5.383398,  774.630188,  719.795105,    130284,               0,000,000
014,    126622,  126622,    1.192615,   30.000000,21774.507812,  722.983215,20991.726562,    5.207537,  777.088501,  712.073425,    131895,               0,000,000
015,    126623,  126623,    1.189070,   30.000000,21774.437500,  723.148499,21001.158203,    5.233205,  767.615173,  712.253174,    130302,               0,000,000
000,    126376,  126376,    1.268086,   30.000000,21825.357422,  671.835999,21080.677734,    7.376059,  728.539490,  647.016724,    131508,               0,000,001
001,    126377,  126377,    1.214640,   30.000000,21882.580078,  614.928589,21238.708984,    5.341415,  636.499146,  603.933899,    128419,               0,000,001
002,    126377,  126377,    1.171457,   30.000000,21895.429688,  602.280762,21273.980469,    5.580707,  613.066711,  590.998108,    126580,               0,000,001
003,    126377,  126377,    1.212203,   30.000000,21876.646484,  620.965454,21219.029297,    5.211435,  650.707092,  609.948975,    129920,               0,000,001
004,    126376,  126376,    1.216870,   30.000000,21887.154297,  610.235657,21224.429688,    5.736325,  655.686401,  598.889099,    133418,               0,000,001
005,    126376,  126376,    1.173832,   30.000000,21892.443359,  605.011902,21237.046875,    5.301571,  648.675659,  594.086548,    133659,               0,000,001
006,    126376,  126376,    1.175887,   30.000000,21888.818359,  608.878174,21234.080078,    5.669912,  648.278503,  597.562988,    131615,               0,000,001
007,    126376,  126376,    1.171648,   30.000000,21891.732422,  605.897034,21258.705078,    5.377367,  626.349182,  594.774414,    128479,               0,000,001
008,    126382,  126382,    1.207677,   30.000000,21715.732422,  781.583435,20893.447266,    7.093647,  807.278748,  760.089294,    127890,               0,000,001
009,    126381,  126381,    1.226159,   30.000000,21770.746094,  726.786804,21019.177734,    5.493551,  745.879822,  715.639282,    126564,               0,000,001
010,    126382,  126382,    1.168819,   30.000000,21773.644531,  723.921204,21006.812500,    5.027564,  761.103149,  713.229126,    130147,               0,000,001
011,    126381,  126381,    1.232077,   30.000000,21770.732422,  726.771179,21000.677734,    5.181338,  764.325867,  715.914062,    130053,               0,000,001
012,    126382,  126382,    1.198279,   30.000000,21778.902344,  718.411194,21015.730469,    5.610739,  757.427612,  707.097534,    130197,               0,000,001
013,    126382,  126382,    1.218475,   30.000000,21763.437500,  733.860962,20983.082031,    5.395911,  774.767212,  722.800659,    130097,               0,000,001
014,    126382,  126382,    1.184821,   30.000000,21769.591797,  727.946411,20998.292969,    5.092604,  765.614746,  717.178162,    130127,               0,000,001
