tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     66898,   66898,    1.026703,    3.000000, 2959.321045,   38.371510, 2927.685791,    8.142145,   28.286360,   26.960579,    0.306778,    0.204220,      4397,               0,000,000
001,     70700,   70700,    1.082738,    3.000000, 2958.688965,   38.858231, 2925.990723,    8.450633,   28.975584,   26.828205,    0.335868,    0.234497,      4798,               0,000,000
002,    101158,  101158,    1.516085,    3.000000, 2936.287354,   60.315895, 2890.679932,   12.097214,   40.382259,   43.186966,    0.413382,    0.328115,      6256,               0,000,000
003,     63891,   63891,    0.985358,    3.000000, 2956.954346,   40.815395, 2928.031250,    7.848685,   25.711538,   27.478523,    0.291073,    0.209442,      3987,               0,000,000
004,     72343,   72343,    1.117240,    3.000000, 2954.039551,   43.464565, 2921.502197,    8.965245,   28.677227,   30.892441,    0.315922,    0.234492,      4480,               0,000,000
005,    100322,  100322,    1.474693,    3.000000, 2935.575195,   61.118622, 2892.887695,   11.876353,   37.644833,   44.393299,    0.370452,    0.344082,      5902,               0,000,000
006,     93518,   93518,    1.381640,    3.000000, 2942.341797,   54.550098, 2899.693115,   11.404694,   38.016994,   38.615486,    0.370192,    0.296592,      5927,               0,000,000
007,     79402,   79402,    1.192005,    3.000000, 2946.593262,   50.748798, 2914.458496,    9.966253,   28.089226,   36.899101,    0.297993,    0.284890,      4417,               0,000,000
008,    187649,  187649,    2.983313,    3.000000, 2871.636963,  121.532990, 2762.646240,   20.539795,   99.271484,   91.586212,    1.013480,    0.574457,     12409,               0,000,000
009,    134953,  134953,    2.336773,    3.000000, 2886.479004,  107.798622, 2826.435303,   14.949456,   52.714886,   85.233978,    0.665018,    0.535438,      6522,               0,000,000
010,    135166,  135166,    2.429918,    3.000000, 2911.523438,   83.086586, 2827.015137,   15.203102,   77.575249,   61.070873,    0.833038,    0.375770,      9640,               0,000,000
011,    225802,  225802,    3.470925,    3.000000, 2832.849121,  159.212875, 2713.779297,   24.635590,  107.518257,  123.432320,    0.998813,    0.771185,     13347,               0,000,000
012,    218525,  218525,    3.373720,    3.000000, 2837.792725,  154.492233, 2725.145020,   24.184216,  101.511269,  119.525505,    0.993158,    0.781955,     12714,               0,000,000
013,    193778,  193778,    3.039178,    3.000000, 2861.345947,  131.693130, 2754.711426,   21.408859,   96.837410,  100.641785,    0.940847,    0.633033,     12093,               0,000,000
014,    198699,  198699,    3.102363,    3.000000, 2864.349609,  128.524460, 2749.705078,   21.985624,  104.653175,   96.717346,    1.007775,    0.605698,     13141,               0,000,000
