tid,wait_acq(ms),wait_rel(ms),client_id,run
000,2.403455734,2.895535231,000,000
000,2.233782291,2.701405287,000,000
000,2.347003222,2.920327425,000,000
001,2.457043171,2.898326159,000,000
001,2.232062817,2.705813408,000,000
001,2.357180595,2.918670893,000,000
002,2.425395966,2.943223953,000,000
002,2.240071774,2.679733038,000,000
002,2.359854460,2.933077574,000,000
003,2.427470684,2.940493107,000,000
003,2.285564899,2.737360239,000,000
003,2.339031458,2.907649755,000,000
004,2.397685289,2.902280569,000,000
004,2.264141321,2.718920708,000,000
004,2.351787090,2.923979044,000,000
005,2.405587435,2.909329653,000,000
005,2.268624306,2.737723112,000,000
005,2.355853081,2.908625603,000,000
006,2.429173231,2.896126032,000,000
006,2.236772776,2.718641281,000,000
006,2.334183693,2.906371832,000,000
007,2.414183378,2.895850420,000,000
007,2.260662079,2.721469641,000,000
007,2.353363991,2.919630051,000,000
008,2.408399105,2.900560379,000,000
008,2.232569933,2.708564997,000,000
008,2.353646278,2.917938709,000,000
009,2.410286188,2.901951551,000,000
009,2.241075039,2.699201345,000,000
009,2.350708961,2.896472931,000,000
010,2.405497551,2.888712168,000,000
010,2.235609293,2.698034048,000,000
010,2.338061333,2.918135643,000,000
011,2.406231642,2.916289806,000,000
011,2.238834381,2.718423843,000,000
011,2.345718861,2.927257538,000,000
012,2.385494947,2.881525278,000,000
012,2.229726553,2.701673508,000,000
012,2.335087538,2.909102917,000,000
013,2.326061249,2.884873152,000,000
013,2.228037119,2.708994389,000,000
013,2.362036943,2.915988684,000,000
014,2.398006916,2.917048216,000,000
014,2.227531910,2.700615883,000,000
014,2.348945618,2.918197393,000,000
015,2.400620699,2.896833658,000,000
015,2.245829105,2.697433233,000,000
015,2.363133669,2.915467501,000,000
000,2.566082716,2.845615387,000,001
000,2.148633718,2.619362831,000,001
000,2.224140882,2.714878082,000,001
001,2.925719261,3.055211306,000,001
001,2.152962208,2.637377739,000,001
001,2.273402929,2.704793453,000,001
002,2.374206543,2.835748196,000,001
002,2.140458822,2.635618210,000,001
002,2.246547222,2.693630695,000,001
003,2.358018637,3.257550955,000,001
003,2.178389072,2.603714943,000,001
003,2.266494274,2.695145607,000,001
004,2.558268070,2.791566849,000,001
004,2.195512533,2.607519388,000,001
004,2.219740391,2.695708036,000,001
005,2.580742598,2.814074993,000,001
005,2.120149612,2.649653435,000,001
005,2.204440355,2.697429419,000,001
006,2.466676950,2.923815012,000,001
006,2.155799150,2.646436930,000,001
006,2.247316837,2.694768667,000,001
007,2.520992756,2.819087744,000,001
007,2.164082766,2.650082827,000,001
007,2.235635519,2.682257891,000,001
008,2.353342533,2.969076633,000,001
008,2.130831480,2.643180847,000,001
008,2.208463192,2.698142767,000,001
009,2.348953962,2.946925402,000,001
009,2.134297609,2.632879734,000,001
009,2.232711554,2.659949064,000,001
010,2.383536577,2.816340923,000,001
010,2.132410288,2.616081476,000,001
010,2.218601227,2.679875612,000,001
011,2.357082129,2.835705042,000,001
011,2.179276943,2.625610352,000,001
011,2.206930399,2.687486172,000,001
012,2.348852873,2.811392784,000,001
012,2.163058043,2.606608152,000,001
012,2.244062901,2.705066204,000,001
013,2.619477272,2.862202406,000,001
013,2.182647228,2.608468056,000,001
013,2.220729351,2.689483166,000,001
014,2.402339935,2.823451519,000,001
014,2.136463165,2.674304008,000,001
014,2.219550848,2.696064472,000,001
015,2.365597486,2.797996044,000,001
015,2.163847446,2.677409887,000,001
015,2.223946810,2.716020823,000,001
000,2.243046522,2.713696957,000,002
000,2.393224716,2.910436869,000,002
000,2.427659035,2.946871758,000,002
001,2.219284773,2.693075657,000,002
001,2.380297422,2.905016184,000,002
001,2.432886600,2.940824032,000,002
002,2.221509457,2.702005386,000,002
002,2.410690308,2.908086538,000,002
002,2.504782438,2.985387087,000,002
003,2.217970371,2.700263500,000,002
003,2.402582884,2.966666222,000,002
003,2.402620316,2.957662582,000,002
004,2.209155083,2.731537580,000,002
004,2.394571781,2.902955532,000,002
004,2.412305593,2.997839928,000,002
005,2.276015520,2.719842196,000,002
005,2.375731945,2.922560692,000,002
005,2.479197264,2.947827101,000,002
006,2.265434980,2.714343786,000,002
006,2.399382114,2.900387764,000,002
006,2.414789915,2.933062553,000,002
007,2.230862856,2.693896055,000,002
007,2.390732527,2.963996172,000,002
007,2.475206137,2.970271826,000,002
008,2.207368135,2.704316139,000,002
008,2.394748211,2.912530422,000,002
008,2.377293825,2.926652908,000,002
009,2.216199398,2.731693983,000,002
009,2.370389938,2.918682098,000,002
009,2.419295549,2.941732407,000,002
010,2.226588726,2.699100018,000,002
010,2.383111000,2.907391787,000,002
010,2.407571316,2.937069416,000,002
011,2.216401815,2.708822727,000,002
011,2.400319576,2.912972927,000,002
011,2.451387167,2.946533442,000,002
012,2.201540709,2.715932846,000,002
012,2.387507915,2.918846369,000,002
012,2.430640221,2.948047400,000,002
013,2.210263014,2.715495110,000,002
013,2.393249989,2.908681870,000,002
013,2.446257114,2.933633327,000,002
014,2.229706049,2.742498636,000,002
014,2.413187742,2.910726547,000,002
014,2.401005983,2.970550299,000,002
015,2.256290674,2.694103241,000,002
015,2.402942896,2.896118402,000,002
015,2.372762918,2.930421591,000,002
